date,apple_driving,apple_transit,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom,waze,TfL_Tube,TfL_Bus,TfL_Bike
2020-06-10,66.57,30.17,36.09,17.0,29.0,75.0,79.0,31.0,38.0,128.0,50.0,64.0,11.0,25.0,66.54471706366564
2020-06-11,68.02,30.24,39.62,17.0,32.0,79.0,107.0,32.0,38.0,127.0,,62.0,11.0,26.0,92.71419875209251
2020-06-12,74.47,33.37,43.84,18.0,31.0,81.0,101.0,34.0,40.0,127.0,57.894736842105274,61.0,11.0,26.0,79.72000719467593
2020-06-13,82.27,36.8,63.42,24.0,31.0,82.0,154.0,42.0,72.0,112.0,64.28571428571429,63.0,12.0,31.0,230.6256306760848
2020-06-14,71.42,35.0,49.37,24.0,32.0,77.0,171.0,42.0,73.0,110.0,52.17391304347826,57.0,11.0,30.0,220.72272248859784
2020-06-15,74.5,36.31,48.64,23.0,45.0,84.0,158.0,38.0,41.0,123.0,66.66666666666667,70.0,14.000000000000002,32.0,97.58005632627516
2020-06-16,74.99,35.46,47.76,21.0,41.0,84.0,153.0,37.0,40.0,124.0,59.45945945945946,69.0,13.0,31.0,125.67659690503784
2020-06-17,73.62,34.33,42.37,20.0,37.0,80.0,117.0,35.0,40.0,125.0,57.894736842105274,66.0,13.0,30.0,79.71345831428135
2020-06-18,74.41,35.35,42.36,20.0,37.0,81.0,110.0,34.0,39.0,126.0,56.41025641025641,65.0,13.0,28.999999999999996,66.72379244885045
2020-06-19,82.88,38.17,50.43,22.0,38.0,86.0,119.0,38.0,42.0,124.0,63.15789473684211,70.0,14.000000000000002,28.999999999999996,94.3415988060014
2020-06-20,86.88,41.19,63.68,27.0,37.0,85.0,143.0,46.0,75.0,111.0,71.42857142857143,70.0,15.0,36.0,173.44227118923826
2020-06-21,71.02,35.95,42.86,24.0,37.0,78.0,139.0,43.0,77.0,109.0,56.52173913043479,62.0,13.0,34.0,147.27953738993298
2020-06-22,83.57,42.1,53.72,26.0,46.0,87.0,197.0,40.0,40.0,122.0,69.6969696969697,72.0,16.0,34.0,110.9390151217339
2020-06-23,87.03,44.45,56.26,26.0,42.0,87.0,190.0,40.0,40.0,122.0,64.86486486486487,78.0,15.0,34.0,125.12620224241458
2020-06-24,90.55,46.58,57.67,26.0,40.0,88.0,189.0,39.0,42.0,122.0,63.15789473684211,80.0,15.0,34.0,130.7908091704282
2020-06-25,92.01,48.25,57.66,27.0,40.0,89.0,188.0,39.0,41.0,122.0,61.53846153846154,84.0,15.0,34.0,124.91028998157309
2020-06-26,96.68,47.16,59.9,27.0,39.0,89.0,157.0,41.0,43.0,122.0,76.3157894736842,81.0,16.0,35.0,127.06862075075304
2020-06-27,85.93,44.12,54.54,25.0,35.0,82.0,92.0,43.0,71.0,112.0,67.85714285714286,70.0,15.0,36.0,106.8267716535433
2020-06-28,79.55,41.37,47.73,28.000000000000004,38.0,77.0,126.0,45.0,78.0,109.0,60.869565217391305,65.0,16.0,36.0,123.71536786853956
2020-06-29,81.79,43.61,49.55,26.0,45.0,85.0,134.0,39.0,42.0,122.0,69.6969696969697,75.0,16.0,33.0,82.47536724035913
2020-06-30,83.32,42.79,48.58,25.0,42.0,82.0,112.0,37.0,42.0,123.0,64.86486486486487,77.0,16.0,32.0,66.76494364924628
2020-07-01,84.76,43.47,51.01,25.0,42.0,83.0,124.0,38.0,43.0,123.0,68.42105263157895,76.0,16.0,33.0,71.30426775931127
2020-07-02,85.05,43.29,49.51,25.0,42.0,83.0,116.0,38.0,42.0,123.0,66.66666666666667,76.0,16.0,33.0,62.4003984063745
2020-07-03,94.29,47.43,57.57,28.000000000000004,42.0,87.0,135.0,42.0,44.0,122.0,78.94736842105264,78.0,17.0,35.0,87.74065955013344
2020-07-04,91.56,50.91,67.33,32.0,43.0,81.0,100.0,48.0,77.0,110.0,71.42857142857143,74.0,18.0,39.0,123.71143240423312
2020-07-05,84.44,48.68,56.97,34.0,48.0,80.0,159.0,50.0,80.0,107.0,60.869565217391305,75.0,21.0,40.0,157.44493392070484
2020-07-06,90.15,51.02,57.67,31.0,52.0,85.0,153.0,42.0,43.0,120.0,75.75757575757575,81.0,19.0,37.0,84.51116713780019
2020-07-07,92.97,50.86,58.11,28.999999999999996,48.0,82.0,132.0,41.0,42.0,121.0,75.67567567567568,86.0,19.0,37.0,77.58679790411831
2020-07-08,88.92,49.03,54.53,28.999999999999996,45.0,80.0,95.0,39.0,43.0,122.0,65.78947368421053,83.0,19.0,36.0,52.54083700965781
2020-07-09,90.6,50.37,55.72,28.999999999999996,46.0,82.0,105.0,40.0,43.0,122.0,66.66666666666667,81.0,19.0,37.0,62.10029157329093
2020-07-10,106.02,56.37,69.06,33.0,48.0,86.0,136.0,44.0,45.0,119.0,73.6842105263158,77.0,21.0,39.0,91.95787107179513
2020-07-11,102.08,58.84,79.34,37.0,46.0,82.0,136.0,52.0,80.0,107.0,78.57142857142858,80.0,24.0,45.0,141.45174825174826
2020-07-12,90.09,53.15,60.94,36.0,49.0,80.0,172.0,53.0,83.0,105.0,65.21739130434784,81.0,24.0,45.0,177.55324562041145
2020-07-13,92.08,54.79,61.49,33.0,53.0,85.0,165.0,43.0,44.0,119.0,72.72727272727273,84.0,21.0,41.0,89.10477945882292
2020-07-14,94.59,55.14,62.74,32.0,51.0,83.0,140.0,42.0,43.0,120.0,70.27027027027027,76.0,20.0,40.0,80.13012664110607
2020-07-15,96.05,56.33,63.72,32.0,52.0,81.0,128.0,40.0,45.0,120.0,71.05263157894737,83.0,21.0,40.0,81.04410138027221
2020-07-16,98.94,57.31,66.0,33.0,54.0,84.0,148.0,41.0,45.0,120.0,69.23076923076923,82.0,21.0,42.0,108.88705299185648
2020-07-17,112.63,66.2,77.95,37.0,54.0,86.0,171.0,46.0,47.0,117.0,81.57894736842105,89.0,24.0,44.0,181.6546336844597
2020-07-18,105.9,66.06,86.51,40.0,50.0,81.0,145.0,52.0,81.0,106.0,78.57142857142858,84.0,28.999999999999996,50.0,180.25580569103064
2020-07-19,88.1,54.74,54.74,36.0,51.0,75.0,113.0,49.0,82.0,106.0,56.52173913043479,77.0,24.0,43.0,101.97063840155944
2020-07-20,99.51,60.56,67.24,35.0,60.0,86.0,189.0,43.0,43.0,118.0,75.75757575757575,81.0,23.0,45.0,95.80469715698392
2020-07-21,100.38,60.34,69.06,34.0,56.0,83.0,167.0,42.0,42.0,118.0,70.27027027027027,83.0,23.0,45.0,90.74718432377988
2020-07-22,104.8,61.47,70.85,35.0,55.0,82.0,166.0,42.0,44.0,119.0,76.3157894736842,86.0,24.0,46.0,97.91970192744034
2020-07-23,104.36,61.78,70.37,35.0,55.0,83.0,156.0,42.0,44.0,119.0,71.7948717948718,84.0,25.0,49.0,101.86781239548226
2020-07-24,112.84,66.13,77.37,37.0,53.0,82.0,145.0,45.0,45.0,118.0,78.94736842105264,86.0,25.0,49.0,129.42119608786277
2020-07-25,101.52,64.0,71.84,38.0,48.0,75.0,73.0,48.0,79.0,108.0,78.57142857142858,82.0,28.000000000000004,51.0,124.11067193675888
2020-07-26,92.54,59.57,59.66,40.0,54.0,76.0,125.0,52.0,85.0,105.0,69.56521739130434,78.0,28.000000000000004,50.0,116.38291259453672
2020-07-27,97.11,61.11,60.84,35.0,56.0,81.0,111.0,41.0,41.0,119.0,72.72727272727273,84.0,24.0,46.0,57.484942329732505
2020-07-28,103.56,63.55,69.64,36.0,57.0,83.0,149.0,43.0,42.0,118.0,72.97297297297297,86.0,25.0,50.0,137.38214087631724
2020-07-29,107.36,65.72,73.89,37.0,58.0,84.0,165.0,44.0,43.0,118.0,76.3157894736842,87.0,25.0,49.0,107.13984057435464
2020-07-30,111.12,67.3,75.37,39.0,59.0,87.0,175.0,44.0,42.0,117.0,74.35897435897436,84.0,26.0,49.0,107.90181744339526
2020-07-31,118.62,71.84,78.69,41.0,54.0,82.0,155.0,46.0,43.0,115.0,78.94736842105264,91.0,27.0,50.0,112.74514986520062
2020-08-01,110.42,70.88,88.94,43.0,51.0,79.0,126.0,54.0,81.0,104.0,82.14285714285715,90.0,32.0,54.0,125.70414383825911
2020-08-02,97.15,63.94,66.38,43.0,56.0,77.0,149.0,55.0,85.0,103.0,69.56521739130434,86.0,28.999999999999996,54.0,128.15891930155735
2020-08-03,104.34,67.07,72.24,39.0,65.0,83.0,161.0,44.0,42.0,116.0,72.72727272727273,88.0,27.0,51.0,107.8561245099204
2020-08-04,106.54,67.67,76.15,39.0,64.0,81.0,154.0,44.0,42.0,117.0,70.27027027027027,87.0,27.0,50.0,104.57484351253188
2020-08-05,108.54,70.56,79.27,40.0,64.0,80.0,155.0,44.0,43.0,117.0,71.05263157894737,88.0,28.000000000000004,51.0,112.63928600058787
2020-08-06,110.94,70.5,76.13,39.0,58.0,83.0,157.0,43.0,42.0,117.0,69.23076923076923,87.0,27.0,49.0,101.11957008508732
2020-08-07,117.96,74.41,79.32,41.0,54.0,82.0,144.0,45.0,44.0,116.0,73.6842105263158,91.0,28.000000000000004,50.0,140.86265981283773
2020-08-08,107.31,74.12,88.36,43.0,51.0,78.0,123.0,52.0,80.0,104.0,67.85714285714286,89.0,32.0,54.0,183.1454098552534
2020-08-09,97.12,65.9,64.89,44.0,55.0,77.0,145.0,54.0,85.0,102.0,60.869565217391305,87.0,31.0,51.0,148.8203082747431
2020-08-10,107.9,71.63,74.2,42.0,68.0,84.0,159.0,45.0,42.0,115.0,78.78787878787878,93.0,28.000000000000004,53.0,135.13624537861153
2020-08-11,106.88,69.3,75.66,42.0,65.0,81.0,146.0,44.0,42.0,116.0,70.27027027027027,92.0,28.000000000000004,49.0,108.30159547092126
2020-08-12,106.4,68.04,74.17,41.0,64.0,81.0,137.0,43.0,43.0,117.0,68.42105263157895,93.0,28.000000000000004,53.0,218.2852927227697
2020-08-13,109.26,68.66,69.12,39.0,57.0,80.0,123.0,42.0,42.0,118.0,76.92307692307692,89.0,26.0,48.0,89.88390935897776
2020-08-14,119.45,71.88,75.56,40.0,55.0,79.0,100.0,45.0,44.0,117.0,94.73684210526316,90.0,28.999999999999996,53.0,129.21527957825597
2020-08-15,106.29,71.68,83.58,43.0,52.0,75.0,81.0,51.0,79.0,106.0,78.57142857142858,85.0,33.0,54.0,105.08620987526346
2020-08-16,93.13,64.36,62.22,43.0,56.0,74.0,112.0,53.0,84.0,104.0,60.869565217391305,82.0,32.0,54.0,135.69056127811646
2020-08-17,106.34,72.27,74.56,43.0,70.0,78.0,127.0,45.0,42.0,116.0,81.81818181818181,89.0,30.0,53.0,96.81277337656378
2020-08-18,111.24,73.98,80.83,44.0,69.0,79.0,135.0,45.0,44.0,116.0,78.37837837837839,88.0,30.0,54.0,100.44961240310076
2020-08-19,109.98,72.56,72.64,43.0,62.0,71.0,78.0,42.0,43.0,118.0,84.21052631578948,94.0,30.0,51.0,53.95174489203316
2020-08-20,114.33,75.51,83.6,43.0,62.0,84.0,161.0,45.0,44.0,116.0,76.92307692307692,90.0,31.0,55.00000000000001,112.53121513203337
2020-08-21,117.92,77.49,83.14,43.0,57.0,80.0,113.0,46.0,45.0,116.0,81.57894736842105,69.0,32.0,54.0,98.47298245614034
2020-08-22,114.4,81.13,98.05,47.0,55.0,78.0,112.0,55.0,83.0,104.0,85.71428571428572,85.0,36.0,59.0,144.9019930818646
2020-08-23,98.36,70.64,69.27,47.0,59.0,75.0,127.0,55.0,86.0,103.0,69.56521739130434,85.0,35.0,57.99999999999999,118.5546055815454
2020-08-24,109.32,76.94,80.94,46.0,74.0,79.0,133.0,46.0,44.0,115.0,81.81818181818181,92.0,32.0,56.99999999999999,95.34542789078247
2020-08-25,110.07,78.02,81.25,46.0,69.0,77.0,97.0,45.0,43.0,117.0,78.37837837837839,95.0,35.0,56.00000000000001,72.31077314426435
2020-08-26,117.51,82.89,94.79,49.0,75.0,81.0,139.0,48.0,46.0,115.0,81.57894736842105,92.0,36.0,57.99999999999999,112.18031837117556
2020-08-27,116.16,74.0,76.09,43.0,60.0,77.0,98.0,44.0,44.0,117.0,89.74358974358975,95.0,32.0,53.0,61.90262922177144
2020-08-28,128.79,80.93,88.6,45.0,61.0,83.0,99.0,48.0,45.0,115.0,100.0,86.0,34.0,55.00000000000001,74.33926388700259
2020-08-29,116.75,83.81,100.51,47.0,57.0,77.0,82.0,55.0,81.0,105.0,89.28571428571429,80.0,42.0,61.0,94.10914822355028
2020-08-30,101.34,76.04,85.02,52.0,65.0,77.0,122.0,59.0,85.0,102.0,73.91304347826087,90.0,39.0,59.0,119.29432782492184
2020-08-31,108.23,83.39,86.98,53.0,82.0,76.0,168.0,41.0,26.0,117.0,51.51515151515151,109.0,45.0,69.0,112.49069567706842
2020-09-01,113.89,81.02,85.42,47.0,66.0,85.0,141.0,48.0,44.0,115.0,89.1891891891892,102.0,33.0,55.00000000000001,97.5253582791722
2020-09-02,114.44,82.55,83.79,47.0,63.0,82.0,119.0,47.0,46.0,116.0,89.47368421052632,95.0,35.0,52.0,93.22139673105497
2020-09-03,113.87,82.17,82.67,48.0,62.0,82.0,110.0,47.0,46.0,116.0,87.17948717948718,95.0,33.0,53.0,83.72374353898603
2020-09-04,127.19,86.65,93.85,50.0,62.0,84.0,117.0,52.0,49.0,114.0,102.63157894736842,96.0,36.0,56.00000000000001,112.90773384151184
2020-09-05,120.73,88.04,110.03,54.0,62.0,82.0,113.0,58.0,83.0,104.0,92.85714285714286,95.0,42.0,61.0,151.90028901734104
2020-09-06,106.47,79.68,80.08,53.0,66.0,82.0,139.0,58.0,85.0,103.0,78.2608695652174,88.0,41.0,57.99999999999999,142.59259259259258
2020-09-07,108.85,82.09,80.31,50.0,68.0,86.0,134.0,51.0,46.0,114.0,100.0,95.0,34.0,57.99999999999999,111.32275857343518
2020-09-08,112.41,82.83,85.2,50.0,65.0,85.0,136.0,51.0,46.0,114.0,97.2972972972973,96.0,34.0,57.99999999999999,104.03250241013636
2020-09-09,114.04,81.07,86.38,50.0,63.0,84.0,131.0,50.0,49.0,114.0,102.63157894736842,97.0,35.0,57.99999999999999,109.9038108939099
2020-09-10,115.22,81.32,87.74,50.0,65.0,86.0,142.0,52.0,49.0,114.0,105.12820512820512,99.0,36.0,57.99999999999999,105.1620743402108
2020-09-11,122.27,86.93,95.21,52.0,64.0,86.0,127.0,55.0,51.0,112.0,105.26315789473684,99.0,37.0,59.0,102.46513136555303
2020-09-12,124.17,92.73,116.0,56.99999999999999,62.0,83.0,119.0,60.0,84.0,104.0,92.85714285714286,96.0,40.0,59.0,135.75643621637258
2020-09-13,110.17,82.51,86.81,57.99999999999999,66.0,83.0,162.0,62.0,87.0,102.0,86.95652173913044,98.0,40.0,57.99999999999999,139.64107497144232
2020-09-14,112.2,83.06,85.79,52.0,68.0,87.0,168.0,53.0,53.0,112.0,106.06060606060606,100.0,35.0,57.99999999999999,94.68317777161693
2020-09-15,115.11,83.16,88.28,52.0,65.0,86.0,149.0,53.0,52.0,113.0,102.7027027027027,100.0,34.0,56.99999999999999,110.70225447006996
2020-09-16,114.63,83.36,89.11,52.0,63.0,84.0,140.0,52.0,53.0,114.0,97.36842105263158,99.0,36.0,57.99999999999999,111.48044911037591
2020-09-17,116.48,84.44,90.62,52.0,64.0,85.0,141.0,52.0,53.0,113.0,102.56410256410255,98.0,35.0,57.99999999999999,109.45257881545972
2020-09-18,124.56,88.49,100.11,53.0,63.0,86.0,129.0,55.0,55.0,112.0,107.89473684210526,99.0,36.0,59.0,111.5978966571873
2020-09-19,123.57,93.2,121.23,57.99999999999999,62.0,82.0,121.0,59.0,84.0,105.0,96.42857142857143,97.0,42.0,57.99999999999999,141.60237553421769
2020-09-20,106.9,82.1,88.82,56.99999999999999,65.0,82.0,152.0,60.0,86.0,103.0,78.2608695652174,91.0,40.0,61.0,197.3524360102216
2020-09-21,103.85,79.03,82.68,52.0,68.0,88.0,151.0,53.0,52.0,113.0,103.03030303030303,96.0,35.0,57.99999999999999,125.04162721603709
2020-09-22,106.02,79.07,85.61,51.0,64.0,86.0,137.0,53.0,52.0,113.0,102.7027027027027,99.0,35.0,59.0,212.84196671993985
2020-09-23,105.06,76.77,78.64,49.0,59.0,82.0,93.0,50.0,54.0,115.0,102.63157894736842,97.0,34.0,56.99999999999999,94.33093883135864
2020-09-24,104.65,74.67,77.59,49.0,60.0,85.0,99.0,50.0,53.0,115.0,100.0,98.0,34.0,56.99999999999999,113.77372975991068
2020-09-25,120.22,84.0,89.57,52.0,60.0,87.0,90.0,53.0,55.0,114.0,121.05263157894736,101.0,36.0,57.99999999999999,104.04934390377257
2020-09-26,113.59,85.32,107.97,55.00000000000001,60.0,83.0,82.0,57.0,84.0,106.0,100.0,94.0,42.0,56.99999999999999,137.368698544024
2020-09-27,95.17,73.91,73.97,52.0,60.0,79.0,90.0,55.0,84.0,106.0,69.56521739130434,88.0,41.0,56.99999999999999,172.08785462151914
2020-09-28,97.89,74.13,75.83,49.0,67.0,87.0,130.0,52.0,54.0,114.0,93.93939393939394,95.0,34.0,56.99999999999999,119.27052999417587
2020-09-29,100.24,74.72,77.08,49.0,62.0,85.0,110.0,51.0,54.0,115.0,102.7027027027027,96.0,34.0,57.99999999999999,130.11492359022944
2020-09-30,101.79,75.83,75.36,50.0,61.0,83.0,92.0,51.0,54.0,115.0,102.63157894736842,101.0,34.0,56.99999999999999,80.09951731124487
2020-10-01,101.58,74.27,78.72,50.0,63.0,88.0,110.0,51.0,56.0,115.0,94.87179487179488,87.0,34.0,57.99999999999999,105.02270410527292
2020-10-02,111.55,78.77,76.5,52.0,53.0,80.0,65.0,51.0,56.0,116.0,123.6842105263158,102.0,34.0,55.00000000000001,37.62456655524664
2020-10-03,106.19,83.45,99.95,55.00000000000001,58.0,84.0,68.0,56.0,83.0,108.0,96.42857142857143,94.0,39.0,54.0,82.35832507055144
2020-10-04,89.34,71.61,61.23,51.0,55.0,74.0,55.0,52.0,83.0,107.0,69.56521739130434,82.0,37.0,52.0,40.32731850608477
2020-10-05,95.56,72.35,69.69,49.0,64.0,87.0,110.0,52.0,55.0,114.0,106.06060606060606,93.0,33.0,59.0,90.40173801552818
2020-10-06,97.6,72.59,72.35,50.0,61.0,85.0,100.0,52.0,54.0,115.0,100.0,98.0,34.0,57.99999999999999,96.1132986155214
2020-10-07,101.26,76.47,79.69,50.0,61.0,85.0,111.0,51.0,56.0,114.0,94.73684210526316,98.0,35.0,59.0,97.95220854453297
2020-10-08,100.87,74.92,75.52,50.0,59.0,84.0,94.0,50.0,55.0,115.0,94.87179487179488,97.0,34.0,56.99999999999999,81.73908114389366
2020-10-09,112.96,83.01,86.49,53.0,59.0,86.0,91.0,53.0,58.0,114.0,110.52631578947368,100.0,36.0,60.0,116.29807692307692
2020-10-10,110.04,90.52,109.36,59.0,61.0,84.0,83.0,58.0,86.0,107.0,96.42857142857143,95.0,43.0,61.0,346.1406690850464
2020-10-11,95.6,77.91,79.11,57.99999999999999,64.0,82.0,114.0,59.0,87.0,105.0,78.2608695652174,88.0,41.0,61.0,211.96419566313668
2020-10-12,94.29,69.02,64.86,48.0,60.0,83.0,92.0,51.0,55.0,115.0,106.06060606060606,97.0,33.0,59.0,94.53868246275354
2020-10-13,96.19,70.55,66.32,48.0,57.0,81.0,79.0,50.0,55.0,116.0,108.1081081081081,97.0,34.0,56.99999999999999,60.84651409384112
2020-10-14,99.32,72.4,74.73,50.0,60.0,86.0,97.0,51.0,57.0,115.0,102.63157894736842,97.0,35.0,59.0,95.8810218738727
2020-10-15,101.63,71.33,74.45,50.0,61.0,87.0,96.0,51.0,57.0,115.0,107.6923076923077,98.0,36.0,59.0,99.41905111682414
2020-10-16,110.26,81.68,89.0,55.00000000000001,61.0,90.0,97.0,55.0,59.0,114.0,107.89473684210526,101.0,38.0,60.0,113.7621235324145
2020-10-17,98.71,78.48,93.09,51.0,57.0,84.0,86.0,53.0,85.0,108.0,78.57142857142858,88.0,37.0,56.99999999999999,134.30895605710185
2020-10-18,88.18,70.35,70.3,51.0,60.0,82.0,108.0,54.0,85.0,107.0,65.21739130434784,75.0,39.0,56.00000000000001,153.28373651278514
2020-10-19,91.25,67.06,66.12,45.0,62.0,86.0,116.0,49.0,54.0,116.0,84.84848484848484,90.0,32.0,56.99999999999999,120.2699325168708
2020-10-20,94.43,68.22,68.84,45.0,59.0,85.0,109.0,49.0,54.0,116.0,91.8918918918919,91.0,32.0,55.00000000000001,95.81164363070664
2020-10-21,93.27,67.63,63.95,44.0,53.0,79.0,71.0,46.0,54.0,118.0,94.73684210526316,94.0,32.0,53.0,55.98031433560882
2020-10-22,95.32,69.62,72.7,46.0,61.0,88.0,111.0,48.0,55.0,116.0,84.61538461538461,88.0,33.0,56.99999999999999,135.89633386341168
2020-10-23,108.35,77.23,82.54,48.0,59.0,88.0,95.0,49.0,56.0,116.0,94.73684210526316,94.0,34.0,56.00000000000001,111.173807035876
