date,apple_driving,apple_transit,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom,waze,TfL_Tube,TfL_Bus,TfL_Bike
2020-10-24,99.21,77.92,89.15,53.0,56.0,82.0,73.0,52.0,85.0,108.0,89.28571428571429,88.0,37.0,56.99999999999999,181.7671809256662
2020-10-25,89.08,73.78,72.24,54.0,64.0,84.0,100.0,54.0,86.0,106.0,78.2608695652174,77.0,41.0,57.99999999999999,123.80865102639297
2020-10-26,99.0,73.45,76.21,47.0,67.0,86.0,119.0,46.0,47.0,117.0,90.9090909090909,94.0,33.0,56.99999999999999,97.5773574817884
2020-10-27,99.6,72.86,71.76,45.0,60.0,81.0,75.0,45.0,46.0,118.0,86.48648648648648,95.0,33.0,52.0,68.35114998380305
2020-10-28,103.18,74.47,78.41,46.0,62.0,84.0,97.0,46.0,48.0,118.0,89.47368421052632,95.0,34.0,55.00000000000001,85.89836034736808
2020-10-29,103.46,74.62,76.18,46.0,59.0,83.0,76.0,44.0,47.0,119.0,84.61538461538461,93.0,34.0,55.00000000000001,70.88202650649606
2020-10-30,114.46,84.29,93.84,50.0,61.0,89.0,95.0,49.0,50.0,117.0,100.0,96.0,36.0,56.99999999999999,117.00715836885706
2020-10-31,100.41,82.43,92.39,54.0,56.0,85.0,67.0,53.0,85.0,108.0,100.0,96.0,39.0,59.0,159.59322504512008
2020-11-01,85.62,69.49,66.27,56.00000000000001,66.0,84.0,87.0,57.0,88.0,105.0,91.30434782608695,94.0,40.0,59.0,139.1139031244834
2020-11-02,94.3,70.1,69.72,53.0,72.0,91.0,101.0,52.0,56.0,114.0,124.24242424242425,102.0,37.0,60.0,94.69382100304794
2020-11-03,102.52,74.54,78.72,56.99999999999999,73.0,89.0,90.0,54.0,57.0,114.0,137.83783783783784,109.0,40.0,62.0,91.64981407789158
2020-11-04,113.82,77.69,90.46,60.0,79.0,92.0,110.0,57.0,59.0,112.0,155.26315789473685,119.0,43.0,64.0,120.03483747986984
2020-11-05,70.96,42.21,43.86,28.000000000000004,36.0,82.0,91.0,40.0,50.0,121.0,66.66666666666667,83.0,23.0,47.0,65.24251737039016
2020-11-06,70.95,42.07,47.61,26.0,35.0,85.0,88.0,40.0,51.0,122.0,65.78947368421053,75.0,22.0,47.0,83.29993062514454
2020-11-07,64.96,41.63,58.68,26.0,34.0,82.0,102.0,38.0,67.0,115.0,53.57142857142857,59.0,17.0,40.0,327.00795799491345
2020-11-08,56.61,41.48,44.93,28.000000000000004,34.0,77.0,107.0,38.0,65.0,112.0,39.13043478260869,51.0,16.0,36.0,168.6323851203501
2020-11-09,70.53,45.85,47.35,30.0,41.0,81.0,104.0,42.0,49.0,120.0,84.84848484848484,77.0,23.0,49.0,70.88830571233419
2020-11-10,72.66,45.65,50.01,28.999999999999996,39.0,84.0,104.0,42.0,49.0,120.0,75.67567567567568,77.0,23.0,49.0,90.0062737572425
2020-11-11,73.82,46.05,49.05,28.000000000000004,38.0,83.0,93.0,41.0,50.0,121.0,78.94736842105264,80.0,23.0,47.0,79.68329644134174
2020-11-12,72.27,45.31,50.42,28.000000000000004,39.0,87.0,106.0,41.0,49.0,121.0,71.7948717948718,76.0,22.0,48.0,89.95527066530484
2020-11-13,75.77,47.1,52.87,28.000000000000004,37.0,89.0,94.0,42.0,51.0,121.0,71.05263157894737,75.0,23.0,49.0,120.30164058436954
2020-11-14,64.76,42.87,47.59,26.0,31.0,79.0,54.0,36.0,65.0,116.0,57.14285714285715,62.0,18.0,38.0,83.04326477167331
2020-11-15,57.54,43.37,41.56,28.999999999999996,34.0,78.0,91.0,39.0,64.0,112.0,47.82608695652174,56.0,19.0,37.0,125.22118938290964
2020-11-16,69.89,45.65,45.86,30.0,41.0,83.0,97.0,42.0,49.0,120.0,78.78787878787878,79.0,24.0,49.0,66.81162494696649
2020-11-17,72.13,45.76,48.57,28.999999999999996,39.0,84.0,96.0,42.0,49.0,120.0,75.67567567567568,79.0,24.0,49.0,81.24165084721929
2020-11-18,74.51,45.9,48.86,28.000000000000004,38.0,83.0,94.0,41.0,50.0,121.0,76.3157894736842,76.0,23.0,48.0,77.95680493657868
2020-11-19,71.58,44.27,45.9,28.000000000000004,37.0,84.0,85.0,40.0,49.0,122.0,69.23076923076923,76.0,23.0,48.0,75.32781999701982
2020-11-20,77.21,47.17,49.86,28.000000000000004,36.0,87.0,75.0,41.0,51.0,122.0,76.3157894736842,77.0,23.0,48.0,73.21312540610786
2020-11-21,72.28,48.9,60.62,31.0,35.0,84.0,86.0,41.0,68.0,114.0,60.71428571428571,66.0,18.0,42.0,235.8725855642155
2020-11-22,61.97,46.69,50.46,33.0,38.0,82.0,124.0,42.0,67.0,111.0,52.17391304347826,59.0,19.0,41.0,225.359502526234
2020-11-23,70.82,47.97,47.52,31.0,42.0,84.0,103.0,42.0,50.0,120.0,81.81818181818181,78.0,24.0,49.0,84.13452105325119
2020-11-24,72.57,47.62,49.11,28.999999999999996,40.0,84.0,99.0,42.0,49.0,120.0,72.97297297297297,81.0,24.0,49.0,84.02088969041178
2020-11-25,73.6,46.59,48.94,28.999999999999996,38.0,82.0,88.0,41.0,51.0,121.0,76.3157894736842,78.0,23.0,48.0,83.0578669402333
2020-11-26,75.05,47.5,49.83,28.999999999999996,40.0,85.0,97.0,41.0,50.0,121.0,76.92307692307692,80.0,23.0,48.0,90.86081934808728
2020-11-27,78.72,50.13,53.58,30.0,39.0,88.0,86.0,42.0,51.0,121.0,76.3157894736842,80.0,23.0,47.0,82.92224154452212
2020-11-28,74.14,51.71,62.97,32.0,37.0,84.0,84.0,42.0,70.0,114.0,60.71428571428571,68.0,19.0,42.0,188.54566705626985
2020-11-29,61.4,47.2,46.66,32.0,37.0,79.0,97.0,41.0,68.0,111.0,47.82608695652174,60.0,19.0,39.0,189.81882770870337
2020-11-30,73.13,50.61,49.0,32.0,44.0,84.0,90.0,43.0,51.0,119.0,84.84848484848484,80.0,25.0,49.0,70.1602777162272
2020-12-01,75.64,52.95,52.09,33.0,43.0,86.0,96.0,43.0,52.0,119.0,81.08108108108108,83.0,25.0,51.0,74.43247665144182
2020-12-02,85.08,60.57,61.11,41.0,57.0,87.0,87.0,47.0,58.0,117.0,102.63157894736842,93.0,30.0,56.00000000000001,83.32135892435595
2020-12-03,91.53,63.77,60.56,44.0,54.0,82.0,66.0,47.0,56.0,118.0,117.94871794871796,98.0,31.0,54.0,51.04376390802162
2020-12-04,100.68,74.48,79.75,48.0,58.0,91.0,76.0,51.0,58.0,116.0,107.89473684210526,94.0,34.0,57.99999999999999,103.05192413920088
2020-12-05,99.5,82.08,104.39,55.00000000000001,62.0,90.0,86.0,58.0,86.0,108.0,107.14285714285714,94.0,40.0,57.99999999999999,162.84589131005512
2020-12-06,79.81,66.9,67.1,52.0,62.0,85.0,89.0,56.0,85.0,107.0,82.60869565217392,86.0,38.0,55.00000000000001,135.658500767639
2020-12-07,85.69,64.8,63.17,45.0,62.0,88.0,87.0,49.0,55.0,116.0,109.0909090909091,96.0,32.0,56.00000000000001,72.9030095351609
2020-12-08,89.22,64.62,66.55,45.0,59.0,88.0,85.0,49.0,56.0,116.0,108.1081081081081,97.0,33.0,57.99999999999999,89.38615185324474
2020-12-09,90.29,66.81,70.08,46.0,58.0,88.0,86.0,48.0,57.0,116.0,97.36842105263158,99.0,34.0,56.00000000000001,83.75533637568084
2020-12-10,92.98,67.78,73.19,47.0,59.0,89.0,88.0,49.0,56.0,117.0,100.0,96.0,34.0,57.99999999999999,118.89985174582075
2020-12-11,102.72,79.32,89.89,50.0,58.0,91.0,87.0,52.0,58.0,116.0,102.63157894736842,101.0,36.0,57.99999999999999,107.45852745243174
2020-12-12,99.6,84.59,109.65,54.0,59.0,89.0,82.0,58.0,85.0,108.0,96.42857142857143,96.0,43.0,59.0,196.07123436650355
2020-12-13,78.38,66.44,63.74,50.0,56.0,82.0,68.0,53.0,84.0,108.0,78.2608695652174,86.0,37.0,54.0,93.70016521801595
2020-12-14,91.85,69.28,69.37,47.0,63.0,88.0,90.0,49.0,53.0,116.0,115.15151515151516,101.0,35.0,56.99999999999999,65.51910075075698
2020-12-15,100.14,73.29,83.69,49.0,68.0,93.0,99.0,52.0,54.0,115.0,113.51351351351352,108.0,38.0,60.0,131.95305693640137
2020-12-16,85.35,56.77,56.48,36.0,49.0,88.0,81.0,44.0,52.0,119.0,86.8421052631579,98.0,28.999999999999996,52.0,70.82297313822198
2020-12-17,85.92,57.6,61.61,35.0,51.0,94.0,102.0,44.0,50.0,119.0,79.48717948717949,88.0,28.999999999999996,54.0,105.69965075669384
2020-12-18,91.24,60.39,63.41,34.0,47.0,91.0,74.0,44.0,48.0,120.0,84.21052631578948,88.0,28.999999999999996,52.0,128.0880810905278
2020-12-19,81.28,53.79,59.2,32.0,47.0,90.0,70.0,49.0,78.0,111.0,89.28571428571429,82.0,32.0,54.0,177.0756954927755
2020-12-20,54.32,39.87,35.91,24.0,35.0,82.0,94.0,41.0,72.0,110.0,47.82608695652174,61.0,19.0,41.0,167.26758916390568
2020-12-21,65.7,40.4,42.0,23.0,42.0,95.0,81.0,34.0,37.0,123.0,60.60606060606061,79.0,22.0,43.0,70.42154865002547
2020-12-22,66.68,37.09,43.99,22.0,42.0,97.0,89.0,33.0,35.0,124.0,54.05405405405405,78.0,21.0,44.0,141.7210162562056
2020-12-23,66.6,37.33,42.38,21.0,41.0,104.0,79.0,32.0,35.0,125.0,55.26315789473684,79.0,20.0,44.0,38.22546605698206
2020-12-24,53.87,31.69,35.16,19.0,39.0,103.0,94.0,28.0,28.0,127.0,48.71794871794872,73.0,22.0,46.0,276.7866738312735
2020-12-25,24.49,15.54,16.04,6.0,8.0,16.0,73.0,8.0,12.0,137.0,10.526315789473685,55.0,,,150.89494163424123
2020-12-26,35.03,29.42,23.8,14.000000000000002,15.0,42.0,58.0,21.0,44.0,120.0,25.0,46.0,9.0,26.0,109.87314823028476
2020-12-27,44.03,32.85,31.41,20.0,29.0,68.0,92.0,32.0,65.0,112.0,39.13043478260869,49.0,14.000000000000002,35.0,144.27556583512307
2020-12-28,47.38,34.62,31.79,20.0,32.0,69.0,96.0,22.0,20.0,131.0,24.24242424242425,57.0,25.0,50.0,77.90996180577297
2020-12-29,55.36,36.66,40.39,22.0,35.0,79.0,89.0,27.0,28.0,128.0,32.432432432432435,65.0,17.0,40.0,114.68453378001118
2020-12-30,56.66,36.48,42.37,22.0,36.0,86.0,102.0,27.0,29.0,128.0,36.8421052631579,67.0,18.0,42.0,154.1031492469192
2020-12-31,56.06,34.43,40.5,20.0,35.0,93.0,88.0,26.0,27.0,129.0,35.8974358974359,70.0,17.0,42.0,80.16863953299821
2021-01-01,37.11,26.45,24.67,14.000000000000002,15.0,39.0,69.0,16.0,16.0,136.0,,52.0,12.0,38.0,59.35324746505892
2021-01-02,51.87,34.41,39.95,18.0,26.0,69.0,74.0,28.0,58.0,118.0,,48.0,15.0,34.0,111.67290081258868
2021-01-03,48.8,36.62,34.26,22.0,28.0,67.0,80.0,32.0,66.0,113.0,,48.0,19.0,37.0,104.865876481597
2021-01-04,56.42,37.35,37.69,23.0,34.0,75.0,68.0,31.0,39.0,125.0,48.484848484848484,67.0,19.0,36.0,43.63767684921613
2021-01-05,55.83,33.89,36.55,20.0,30.0,71.0,59.0,29.0,37.0,127.0,45.945945945945944,68.0,17.0,33.0,34.60507472551684
2021-01-06,55.46,33.01,38.63,19.0,30.0,73.0,80.0,29.0,38.0,127.0,44.73684210526315,64.0,17.0,32.0,43.63189046566355
2021-01-07,55.56,32.43,38.41,19.0,30.0,73.0,81.0,29.0,38.0,128.0,41.02564102564102,62.0,16.0,32.0,47.1747451396521
2021-01-08,60.09,33.25,40.69,18.0,28.0,72.0,66.0,29.0,39.0,128.0,44.73684210526315,62.0,16.0,31.0,42.36019705915536
2021-01-09,55.17,32.92,47.75,18.0,27.0,73.0,76.0,30.0,63.0,117.0,46.42857142857143,48.0,14.000000000000002,33.0,107.98979082283748
2021-01-10,46.18,32.37,34.23,19.0,26.0,66.0,71.0,29.0,63.0,114.0,34.78260869565217,43.99999999999999,14.000000000000002,32.0,83.6326855881812
2021-01-11,56.6,33.47,39.13,21.0,33.0,72.0,81.0,30.0,38.0,126.0,51.51515151515152,69.0,16.0,32.0,48.86406904429496
2021-01-12,56.94,33.13,39.06,19.0,30.0,70.0,72.0,29.0,37.0,127.0,48.64864864864865,66.0,16.0,31.0,50.88780744442983
2021-01-13,56.7,32.94,37.09,18.0,28.0,68.0,58.0,28.0,37.0,127.0,47.36842105263158,67.0,15.0,30.0,38.21152810199317
2021-01-14,58.55,32.44,35.69,18.0,26.0,67.0,53.0,27.0,36.0,128.0,51.28205128205129,65.0,15.0,30.0,25.58086036346906
2021-01-15,62.92,34.1,42.63,18.0,28.0,74.0,74.0,29.0,38.0,127.0,50.0,64.0,16.0,32.0,54.18736553882261
2021-01-16,54.63,32.99,42.88,17.0,24.0,69.0,54.0,28.0,60.0,118.0,46.42857142857143,50.0,12.0,31.0,62.17886511057766
2021-01-17,49.5,34.13,41.98,22.0,29.0,70.0,106.0,32.0,63.0,113.0,43.47826086956522,44.99999999999999,14.000000000000002,34.0,138.75246965848152
2021-01-18,57.92,35.14,40.21,21.0,32.0,71.0,85.0,30.0,37.0,125.0,54.545454545454554,70.0,16.0,32.0,45.853118640437
2021-01-19,58.75,34.67,40.42,20.0,30.0,70.0,73.0,29.0,36.0,126.0,51.35135135135135,69.0,15.0,31.0,44.11568565511916
2021-01-20,58.32,34.23,37.51,19.0,27.0,67.0,59.0,28.0,37.0,127.0,50.0,69.0,15.0,31.0,33.14788553143522
2021-01-21,59.56,34.56,41.91,19.0,30.0,74.0,87.0,29.0,37.0,127.0,46.15384615384615,66.0,15.0,32.0,53.06788743390468
2021-01-22,65.0,36.62,47.02,20.0,30.0,76.0,92.0,31.0,40.0,126.0,52.63157894736843,68.0,16.0,33.0,63.69195490158609
2021-01-23,60.13,36.39,51.08,21.0,28.0,75.0,79.0,31.0,63.0,116.0,53.57142857142857,54.0,13.0,34.0,134.08699516693517
2021-01-24,43.39,33.49,30.88,20.0,24.0,63.0,92.0,28.0,60.0,114.0,56.52173913043479,41.0,12.0,30.0,51.55206286836936
2021-01-25,57.91,36.19,40.03,22.0,33.0,74.0,94.0,31.0,38.0,125.0,63.63636363636364,71.0,17.0,33.0,56.34849070376573
2021-01-26,59.33,34.67,38.45,20.0,30.0,70.0,67.0,29.0,37.0,126.0,56.75675675675676,70.0,16.0,31.0,38.56932946278178
2021-01-27,60.77,35.25,40.39,19.0,30.0,73.0,77.0,29.0,38.0,126.0,55.26315789473684,70.0,16.0,32.0,43.12073527363877
2021-01-28,62.65,36.32,42.0,19.0,31.0,76.0,86.0,30.0,38.0,126.0,61.53846153846154,70.0,16.0,33.0,49.17719234933237
2021-01-29,66.91,37.29,45.03,20.0,30.0,79.0,78.0,32.0,40.0,126.0,57.894736842105274,71.0,16.0,33.0,56.012537267792986
2021-01-30,59.13,35.55,39.81,19.0,25.0,71.0,41.0,29.0,61.0,117.0,53.57142857142857,58.0,14.000000000000002,32.0,38.99411823347622
2021-01-31,52.26,36.12,38.67,22.0,30.0,73.0,87.0,32.0,63.0,113.0,47.82608695652174,50.0,15.0,35.0,103.07250359083244
2021-02-01,60.93,36.41,41.27,22.0,34.0,75.0,85.0,32.0,38.0,124.0,60.60606060606061,71.0,17.0,34.0,44.292595896520965
2021-02-02,61.73,35.92,42.94,21.0,33.0,76.0,90.0,32.0,38.0,125.0,59.45945945945946,71.0,17.0,33.0,48.94384337970119
2021-02-03,62.0,36.51,41.89,20.0,31.0,74.0,77.0,30.0,39.0,126.0,55.26315789473684,68.0,17.0,33.0,43.75764162477924
2021-02-04,62.63,36.67,40.74,20.0,31.0,74.0,73.0,29.0,39.0,126.0,53.84615384615385,72.0,16.0,33.0,37.81897790244236
2021-02-05,69.13,39.61,49.91,21.0,33.0,84.0,102.0,32.0,41.0,125.0,63.15789473684211,72.0,17.0,35.0,68.87530824488046
2021-02-06,63.34,38.97,50.46,21.0,30.0,78.0,72.0,32.0,64.0,115.0,60.71428571428572,60.0,15.0,35.0,87.4176181193725
2021-02-07,46.89,35.3,29.99,21.0,25.0,65.0,52.0,28.0,60.0,114.0,43.47826086956522,48.0,18.0,39.0,96.61572052401746
2021-02-08,55.97,36.45,36.16,24.0,31.0,71.0,82.0,30.0,37.0,125.0,66.66666666666667,69.0,17.0,32.0,30.57592105869876
2021-02-09,57.29,35.8,37.43,22.0,30.0,72.0,73.0,29.0,37.0,126.0,56.75675675675676,70.0,17.0,31.0,26.80049436350698
2021-02-10,61.59,37.72,41.01,22.0,33.0,79.0,81.0,30.0,39.0,126.0,57.894736842105274,72.0,17.0,33.0,41.91950240480237
2021-02-11,62.55,37.17,40.46,21.0,32.0,79.0,76.0,30.0,39.0,126.0,58.97435897435898,71.0,17.0,34.0,43.69821194941125
2021-02-12,69.87,39.56,44.48,21.0,32.0,82.0,71.0,32.0,41.0,126.0,65.78947368421053,75.0,18.0,34.0,44.67024393956692
2021-02-13,69.81,39.98,50.41,22.0,31.0,83.0,68.0,33.0,64.0,115.0,78.57142857142858,65.0,18.0,39.0,161.7012533388124
2021-02-14,57.13,37.2,40.69,22.0,32.0,76.0,78.0,33.0,65.0,113.0,56.52173913043479,58.0,18.0,39.0,215.3259685700949
2021-02-15,69.33,41.63,45.97,24.0,38.0,80.0,109.0,33.0,37.0,123.0,84.84848484848484,78.0,18.0,38.0,52.23669753570868
2021-02-16,67.93,41.12,45.19,22.0,35.0,79.0,81.0,32.0,37.0,125.0,67.56756756756758,78.0,18.0,37.0,48.71425138187935
2021-02-17,70.04,42.83,46.66,22.0,34.0,78.0,79.0,32.0,38.0,125.0,68.42105263157895,79.0,18.0,38.0,53.27017368902186
2021-02-18,69.91,42.44,48.34,22.0,35.0,82.0,100.0,32.0,38.0,125.0,61.53846153846154,75.0,18.0,39.0,71.55057379236722
2021-02-19,75.56,45.28,52.67,23.0,34.0,84.0,91.0,33.0,40.0,125.0,71.05263157894737,77.0,18.0,39.0,70.55244585057191
2021-02-20,72.74,46.48,65.02,27.0,35.0,84.0,113.0,38.0,67.0,114.0,78.57142857142858,66.0,20.0,39.0,213.19926279271465
2021-02-21,59.23,43.4,48.76,27.0,35.0,77.0,128.0,37.0,68.0,111.0,60.869565217391305,57.0,19.0,38.0,237.7809694793537
2021-02-22,66.33,44.78,45.27,25.0,37.0,78.0,89.0,34.0,41.0,123.0,69.6969696969697,75.0,19.0,34.0,59.148826633489215
2021-02-23,68.99,45.54,50.2,25.0,38.0,82.0,118.0,34.0,41.0,123.0,67.56756756756758,78.0,19.0,35.0,79.65962528924386
2021-02-24,70.56,46.37,51.03,24.0,36.0,82.0,116.0,34.0,42.0,124.0,65.78947368421053,78.0,19.0,35.0,79.09557846341725
2021-02-25,70.85,45.48,48.58,23.0,35.0,83.0,97.0,33.0,42.0,125.0,61.53846153846154,76.0,18.0,36.0,90.50545094152626
2021-02-26,83.8,50.27,60.31,26.0,38.0,91.0,134.0,37.0,44.0,123.0,84.21052631578948,79.0,20.0,39.0,157.85101677544634
2021-02-27,80.29,53.59,73.42,30.0,37.0,88.0,131.0,40.0,70.0,112.0,89.28571428571429,73.0,21.0,44.0,415.9127495170638
2021-02-28,63.11,46.88,49.09,28.000000000000004,36.0,80.0,118.0,38.0,69.0,111.0,60.869565217391305,61.0,18.0,39.0,324.141541038526
2021-03-01,70.42,48.31,49.69,27.0,40.0,84.0,114.0,35.0,42.0,122.0,72.72727272727273,79.0,20.0,36.0,68.4164512695758
2021-03-02,71.12,47.79,50.38,25.0,37.0,82.0,102.0,34.0,41.0,123.0,64.86486486486487,79.0,19.0,35.0,64.39079207246475
2021-03-03,71.38,47.4,46.07,24.0,34.0,78.0,75.0,33.0,42.0,124.0,68.42105263157895,81.0,19.0,35.0,48.66653457499505
2021-03-04,71.18,46.73,48.14,24.0,35.0,84.0,85.0,33.0,42.0,124.0,64.1025641025641,78.0,18.0,35.0,62.2224023342519
2021-03-05,79.2,51.26,54.69,26.0,36.0,89.0,93.0,36.0,45.0,124.0,73.6842105263158,80.0,20.0,37.0,85.91200341734302
2021-03-06,76.13,52.48,63.49,28.000000000000004,35.0,86.0,87.0,38.0,69.0,114.0,78.57142857142858,72.0,19.0,38.0,154.64006498121637
2021-03-07,64.25,49.76,49.73,28.999999999999996,37.0,83.0,123.0,38.0,70.0,111.0,69.56521739130434,62.0,18.0,40.0,238.06742323097464
2021-03-08,73.8,50.74,51.24,28.999999999999996,42.0,89.0,117.0,39.0,44.0,120.0,93.93939393939394,83.0,22.0,43.0,66.86700907004699
2021-03-09,76.82,52.16,57.03,28.999999999999996,41.0,88.0,138.0,40.0,45.0,120.0,97.2972972972973,85.0,23.0,47.0,117.15904868078782
2021-03-10,75.16,49.11,45.28,26.0,33.0,80.0,67.0,36.0,46.0,122.0,86.8421052631579,84.0,22.0,44.0,41.80130758247539
2021-03-11,76.79,49.57,49.19,27.0,37.0,89.0,93.0,38.0,46.0,122.0,89.74358974358975,82.0,22.0,47.0,70.85799446455184
2021-03-12,,,,28.000000000000004,36.0,93.0,95.0,40.0,49.0,121.0,94.73684210526316,83.0,23.0,48.0,72.58251526629049
2021-03-13,78.81,53.45,61.13,28.999999999999996,35.0,91.0,81.0,39.0,70.0,113.0,89.28571428571429,75.0,19.0,43.0,165.11789181692097
