date,apple_driving,apple_transit,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom,waze,TfL_Tube,TfL_Bus,TfL_Bike
2021-03-14,65.83,48.39,46.93,30.0,36.0,85.0,103.0,40.0,75.0,110.0,82.60869565217392,67.0,18.0,41.0,152.57985257985257
2021-03-15,73.93,52.2,49.95,30.0,41.0,86.0,109.0,40.0,47.0,119.0,96.96969696969697,84.0,24.0,48.0,59.15492957746479
2021-03-16,76.86,51.9,51.65,28.999999999999996,38.0,86.0,102.0,40.0,46.0,120.0,94.5945945945946,86.0,23.0,48.0,68.26877354694759
2021-03-17,78.51,52.34,51.93,28.999999999999996,37.0,87.0,101.0,39.0,48.0,120.0,94.73684210526316,86.0,24.0,49.0,61.97309119830329
2021-03-18,77.77,50.62,50.19,28.000000000000004,36.0,88.0,91.0,39.0,47.0,121.0,87.17948717948718,84.0,23.0,48.0,53.83128804715432
2021-03-19,85.65,55.68,61.16,31.0,39.0,95.0,129.0,43.0,50.0,119.0,102.63157894736842,86.0,24.0,49.0,94.7757991847243
2021-03-20,79.59,56.87,69.02,31.0,35.0,87.0,97.0,40.0,71.0,113.0,78.57142857142858,74.0,19.0,40.0,134.63222074572033
2021-03-21,66.23,52.32,52.14,32.0,37.0,84.0,131.0,41.0,73.0,110.0,65.21739130434784,65.0,20.0,40.0,119.9313729107479
2021-03-22,76.51,54.86,56.03,32.0,44.0,92.0,158.0,42.0,48.0,118.0,96.96969696969697,85.0,25.0,49.0,80.68927613074261
2021-03-23,78.59,55.32,55.31,30.0,40.0,89.0,125.0,41.0,47.0,119.0,86.48648648648648,85.0,24.0,49.0,74.92961310936067
2021-03-24,79.4,54.49,54.48,28.999999999999996,39.0,89.0,115.0,40.0,49.0,120.0,86.8421052631579,85.0,24.0,48.0,73.33828084667012
2021-03-25,79.82,53.97,52.96,28.999999999999996,38.0,91.0,107.0,40.0,48.0,121.0,89.74358974358975,86.0,24.0,48.0,63.5153711572107
2021-03-26,86.78,56.96,55.54,30.0,36.0,92.0,86.0,41.0,50.0,121.0,92.10526315789474,89.0,23.0,48.0,49.58850088586615
2021-03-27,85.63,65.12,73.11,34.0,38.0,91.0,112.0,43.0,72.0,112.0,89.28571428571429,79.0,22.0,43.0,121.48902244572552
2021-03-28,69.74,57.44,50.14,32.0,34.0,80.0,101.0,39.0,70.0,111.0,60.869565217391305,68.0,20.0,40.0,117.35302894658312
2021-03-29,85.77,64.47,65.44,38.0,47.0,95.0,198.0,44.0,48.0,117.0,100.0,90.0,26.0,50.0,108.21609632446136
2021-03-30,95.24,74.29,78.52,41.0,45.0,96.0,218.0,45.0,48.0,116.0,108.1081081081081,98.0,28.000000000000004,53.0,201.92410475681456
2021-03-31,92.64,69.84,69.4,38.0,43.0,96.0,160.0,44.0,49.0,118.0,97.36842105263158,100.0,27.0,50.0,148.38529444630686
2021-04-01,95.13,68.39,66.07,38.0,46.0,106.0,147.0,43.0,46.0,118.0,102.56410256410255,101.0,26.0,54.0,142.077993988293
2021-04-02,84.47,69.07,66.06,39.0,38.0,94.0,145.0,33.0,26.0,126.0,57.894736842105274,80.0,28.000000000000004,48.0,140.6103629976581
2021-04-03,80.92,64.87,63.38,36.0,35.0,93.0,99.0,41.0,66.0,111.0,78.57142857142858,77.0,25.0,46.0,165.43986526649493
2021-04-04,68.8,60.01,56.55,41.0,31.0,64.0,181.0,47.0,69.0,106.0,78.2608695652174,77.0,30.0,47.0,279.4890205229462
2021-04-05,74.81,64.44,52.2,35.0,39.0,82.0,148.0,28.0,21.0,126.0,42.42424242424242,84.0,27.0,46.0,100.37319116527036
2021-04-06,87.79,68.6,61.56,35.0,41.0,90.0,114.0,39.0,40.0,121.0,81.08108108108108,94.0,25.0,47.0,86.89447395544279
2021-04-07,93.4,69.83,62.76,35.0,40.0,88.0,112.0,39.0,42.0,121.0,81.57894736842105,92.0,26.0,43.0,76.74196323318571
2021-04-08,91.64,67.72,64.08,34.0,41.0,90.0,127.0,39.0,42.0,121.0,76.92307692307693,90.0,25.0,46.0,87.12118740825315
2021-04-09,99.31,69.65,67.94,35.0,39.0,93.0,132.0,42.0,45.0,120.0,89.47368421052632,92.0,26.0,47.0,110.29189825891709
2021-04-10,86.83,67.18,63.04,35.0,34.0,87.0,80.0,42.0,72.0,112.0,78.57142857142858,80.0,24.0,44.0,118.65994603126111
2021-04-11,84.14,72.76,61.03,42.0,39.0,85.0,135.0,46.0,75.0,108.0,78.2608695652174,75.0,27.0,45.0,149.57901867802187
2021-04-12,97.72,84.92,82.02,50.0,66.0,95.0,136.0,48.0,44.0,116.0,106.06060606060606,101.0,34.0,60.0,92.49287609315122
2021-04-13,95.95,81.06,80.63,47.0,58.0,93.0,128.0,46.0,43.0,117.0,89.1891891891892,99.0,32.0,57.99999999999999,91.52779544587204
2021-04-14,97.65,80.83,81.54,47.0,57.0,94.0,132.0,46.0,44.0,118.0,92.10526315789474,99.0,32.0,56.99999999999999,82.72510046703594
2021-04-15,100.54,81.71,79.6,47.0,55.0,93.0,113.0,45.0,45.0,118.0,97.43589743589745,97.0,33.0,54.0,71.21940438698272
2021-04-16,107.87,88.86,91.77,50.0,55.0,97.0,133.0,49.0,47.0,116.0,100.0,99.0,35.0,56.99999999999999,92.88628604735074
2021-04-17,104.86,95.19,107.05,57.99999999999999,54.0,94.0,133.0,58.0,78.0,106.0,110.71428571428571,99.0,42.0,59.0,111.32298169228348
2021-04-18,93.54,82.39,77.32,55.00000000000001,57.0,92.0,161.0,58.0,80.0,105.0,104.34782608695652,93.0,40.0,57.99999999999999,99.24780841237798
2021-04-19,93.38,78.93,74.08,48.0,60.0,97.0,166.0,50.0,53.0,115.0,115.15151515151516,99.0,34.0,60.0,85.04958701306124
2021-04-20,98.36,84.01,80.72,49.0,56.0,95.0,143.0,50.0,53.0,115.0,116.21621621621621,97.0,38.0,63.0,101.3637685373655
2021-04-21,97.86,78.48,74.89,47.0,55.0,94.0,124.0,48.0,54.0,116.0,113.1578947368421,100.0,35.0,60.0,86.82737713519501
2021-04-22,99.48,80.37,79.18,49.0,57.0,97.0,144.0,49.0,55.0,115.0,115.38461538461539,98.0,35.0,59.0,93.16928671984984
2021-04-23,109.81,90.53,90.51,54.0,56.0,100.0,144.0,52.0,57.0,114.0,123.68421052631578,100.0,37.0,57.99999999999999,108.10913105188456
2021-04-24,109.36,97.3,110.76,60.0,56.0,96.0,138.0,58.0,80.0,105.0,121.42857142857142,99.0,45.0,60.0,245.6951460575445
2021-04-25,91.7,80.41,72.72,55.00000000000001,57.0,90.0,133.0,54.0,80.0,106.0,100.0,88.0,37.0,59.0,131.00504982794834
2021-04-26,93.48,77.24,69.02,47.0,59.0,96.0,142.0,49.0,55.0,115.0,121.21212121212122,97.0,34.0,59.0,77.53679550077779
2021-04-27,98.37,79.75,74.56,49.0,57.0,94.0,134.0,50.0,54.0,115.0,116.21621621621621,101.0,34.0,57.99999999999999,78.48262588431128
2021-04-28,98.01,76.66,68.54,47.0,51.0,91.0,95.0,48.0,55.0,116.0,115.78947368421052,101.0,34.0,56.99999999999999,57.56069026031003
2021-04-29,99.76,79.27,75.49,50.0,56.0,98.0,119.0,49.0,55.0,115.0,110.25641025641025,99.0,34.0,57.99999999999999,84.77701676635571
2021-04-30,112.42,90.7,87.56,53.0,57.0,102.0,119.0,53.0,58.0,114.0,118.42105263157895,107.0,37.0,60.0,102.29642102246264
2021-05-01,107.69,100.07,102.57,60.0,56.0,96.0,106.0,57.0,79.0,106.0,114.28571428571428,100.0,45.0,59.0,174.8492898743231
2021-05-02,88.55,83.57,78.84,60.0,58.0,89.0,124.0,56.0,80.0,104.0,95.65217391304348,92.0,42.0,55.00000000000001,133.5968554014663
2021-05-03,89.96,82.0,66.06,51.0,60.0,84.0,126.0,35.0,23.0,123.0,54.545454545454554,103.0,45.0,60.0,93.93365783306292
2021-05-04,96.37,79.26,68.85,48.0,53.0,95.0,102.0,49.0,54.0,116.0,110.8108108108108,103.0,36.0,57.99999999999999,64.32094801669537
2021-05-05,99.18,79.79,72.09,48.0,53.0,93.0,107.0,49.0,56.0,116.0,118.42105263157895,99.0,36.0,60.0,112.7309857050356
2021-05-06,99.17,80.37,80.91,50.0,57.0,100.0,126.0,50.0,55.0,115.0,102.56410256410255,99.0,36.0,59.0,95.93701123275984
2021-05-07,106.77,88.37,84.86,53.0,56.0,98.0,126.0,52.0,59.0,114.0,113.1578947368421,99.0,38.0,60.0,91.7074037863301
2021-05-08,99.25,92.42,86.08,54.0,49.0,90.0,70.0,50.0,79.0,109.0,92.85714285714286,93.0,39.0,54.0,87.99936525568295
2021-05-09,94.94,87.09,77.85,59.0,60.0,91.0,150.0,57.0,83.0,105.0,100.0,89.0,45.0,57.99999999999999,108.16015252621544
2021-05-10,94.54,81.68,70.72,49.0,60.0,96.0,134.0,50.0,55.0,114.0,112.12121212121212,99.0,35.0,60.0,69.80584090786856
2021-05-11,99.36,83.78,76.49,51.0,59.0,96.0,131.0,51.0,56.0,114.0,110.8108108108108,104.0,37.0,60.0,77.06904027136626
2021-05-12,98.44,83.64,77.98,51.0,60.0,99.0,132.0,51.0,56.0,114.0,105.26315789473684,96.0,36.0,60.0,81.34536802358662
2021-05-13,100.26,81.06,73.46,51.0,54.0,94.0,104.0,49.0,53.0,115.0,102.56410256410255,104.0,36.0,56.00000000000001,64.37319316688568
2021-05-14,107.89,92.75,86.18,54.0,56.0,99.0,115.0,52.0,58.0,114.0,105.26315789473684,102.0,38.0,60.0,105.91991890522048
2021-05-15,107.73,100.39,101.76,59.0,55.0,94.0,91.0,56.0,79.0,107.0,107.14285714285714,100.0,44.0,59.0,102.4144507214566
2021-05-16,92.01,84.5,66.55,53.0,55.0,88.0,90.0,52.0,82.0,107.0,95.65217391304348,89.0,37.0,57.99999999999999,66.41915441733596
2021-05-17,99.83,89.37,76.6,56.00000000000001,64.0,92.0,110.0,52.0,56.0,114.0,118.18181818181819,103.0,39.0,61.0,58.31327998209189
2021-05-18,103.29,91.5,83.84,56.99999999999999,63.0,95.0,115.0,53.0,56.0,113.0,113.51351351351352,106.0,40.0,61.0,67.18964839913572
2021-05-19,103.39,93.08,88.89,57.99999999999999,63.0,96.0,122.0,53.0,58.0,113.0,113.1578947368421,108.0,41.0,62.0,73.23270251326724
2021-05-20,108.03,95.55,89.23,59.0,62.0,97.0,104.0,51.0,58.0,114.0,107.6923076923077,108.0,42.0,62.0,65.90947949488289
2021-05-21,139.02,110.96,102.68,63.0,59.0,96.0,85.0,55.0,60.0,113.0,139.4736842105263,113.0,45.0,63.0,57.61876388061319
2021-05-22,121.76,120.35,135.84,69.0,63.0,95.0,98.0,63.0,84.0,104.0,117.85714285714285,109.0,57.99999999999999,64.0,90.6872936284701
2021-05-23,101.31,100.95,84.71,66.0,63.0,87.0,98.0,59.0,85.0,104.0,100.0,105.0,43.0,60.0,82.74623932270013
2021-05-24,101.41,93.99,78.4,55.00000000000001,63.0,95.0,107.0,51.0,57.0,114.0,118.18181818181819,104.0,40.0,61.0,75.5023239184841
2021-05-25,104.1,97.67,87.67,56.99999999999999,63.0,97.0,112.0,52.0,57.0,113.0,102.7027027027027,106.0,41.0,61.0,84.90793931359552
2021-05-26,107.84,100.52,94.09,59.0,64.0,98.0,124.0,53.0,59.0,113.0,105.26315789473684,106.0,42.0,63.0,104.05479629091144
2021-05-27,114.48,105.49,102.89,63.0,70.0,101.0,147.0,54.0,60.0,112.0,112.82051282051282,110.0,44.0,64.0,95.94068534548994
2021-05-28,146.78,126.33,122.15,67.0,68.0,103.0,121.0,58.0,61.0,110.0,139.4736842105263,111.0,47.0,65.0,84.40210215652264
2021-05-29,141.2,144.61,162.5,75.0,67.0,97.0,130.0,68.0,85.0,101.0,135.71428571428572,112.0,57.99999999999999,70.0,122.31741538155904
2021-05-30,117.15,123.53,128.99,78.0,75.0,94.0,167.0,69.0,86.0,99.0,117.39130434782608,110.0,56.99999999999999,69.0,141.16784827544947
2021-05-31,118.58,126.95,119.79,71.0,79.0,93.0,240.0,45.0,24.0,114.0,69.6969696969697,123.0,56.00000000000001,74.0,142.06838716658552
2021-06-01,126.36,121.8,118.75,61.0,72.0,103.0,173.0,52.0,47.0,112.0,110.8108108108108,116.0,44.0,62.0,143.48239771646053
2021-06-02,125.26,122.55,118.88,62.0,70.0,100.0,161.0,52.0,49.0,113.0,107.89473684210526,110.0,43.0,61.0,121.2729784294974
2021-06-03,129.34,120.2,122.45,64.0,72.0,102.0,164.0,52.0,49.0,113.0,110.25641025641025,110.0,44.0,61.0,123.2938746325574
2021-06-04,149.11,124.67,113.33,64.0,61.0,92.0,80.0,52.0,51.0,114.0,136.8421052631579,110.0,43.0,57.99999999999999,90.4496186270574
2021-06-05,132.43,138.7,155.6,74.0,67.0,99.0,141.0,66.0,89.0,101.0,132.14285714285714,110.0,51.0,68.0,213.32472857034395
2021-06-06,110.19,111.32,97.28,69.0,69.0,93.0,138.0,62.0,91.0,102.0,117.39130434782608,112.0,47.0,65.0,142.18631047131288
2021-06-07,110.65,108.69,96.8,59.0,72.0,104.0,165.0,54.0,58.0,112.0,115.15151515151516,104.0,40.0,65.0,295.9993949935718
2021-06-08,114.84,111.81,104.24,62.0,70.0,103.0,160.0,54.0,59.0,112.0,108.1081081081081,108.0,42.0,61.0,129.9928989881058
2021-06-09,117.05,115.0,108.97,63.0,70.0,104.0,163.0,55.0,60.0,112.0,110.52631578947368,106.0,43.0,63.0,183.49703741997052
2021-06-10,116.9,115.71,108.8,64.0,70.0,104.0,145.0,55.0,61.0,112.0,105.12820512820512,108.0,43.0,64.0,167.3223253690458
2021-06-11,132.13,131.62,123.29,70.0,68.0,104.0,134.0,58.0,63.0,111.0,113.1578947368421,110.0,43.0,63.0,131.20390910726064
2021-06-12,127.88,139.64,150.08,76.0,66.0,100.0,139.0,66.0,90.0,101.0,114.28571428571428,111.0,55.00000000000001,67.0,200.6631108548364
2021-06-13,112.13,119.49,103.51,76.0,67.0,95.0,159.0,66.0,91.0,100.0,100.0,114.0,55.00000000000001,68.0,187.37769461661404
2021-06-14,110.47,110.85,96.49,62.0,70.0,104.0,160.0,54.0,59.0,112.0,109.0909090909091,108.0,40.0,62.0,105.89600500678004
2021-06-15,114.35,114.23,103.74,63.0,69.0,103.0,146.0,54.0,60.0,112.0,105.4054054054054,105.0,41.0,63.0,148.13893244256596
2021-06-16,114.9,116.1,106.07,64.0,68.0,101.0,148.0,54.0,60.0,112.0,105.26315789473684,111.0,43.0,63.0,133.00716354214296
2021-06-17,118.02,112.08,104.56,63.0,65.0,98.0,106.0,53.0,59.0,113.0,110.25641025641025,109.0,42.0,61.0,78.49609786964776
2021-06-18,138.58,123.65,115.87,68.0,60.0,94.0,77.0,55.0,61.0,113.0,139.4736842105263,111.0,44.0,60.0,49.39383624414129
2021-06-19,119.05,122.86,131.67,67.0,65.0,95.0,92.0,62.0,89.0,104.0,110.71428571428571,110.0,50.0,64.0,97.15826249621745
2021-06-20,102.28,104.3,86.62,63.0,71.0,90.0,104.0,60.0,92.0,103.0,95.65217391304348,104.0,47.0,63.0,93.8625312130372
2021-06-21,109.14,106.56,86.16,59.0,65.0,93.0,94.0,51.0,58.0,114.0,112.12121212121212,105.0,41.0,61.0,52.77406504704248
2021-06-22,110.71,111.56,101.99,63.0,69.0,98.0,117.0,53.0,59.0,113.0,100.0,108.0,43.0,64.0,92.6510441575004
2021-06-23,115.61,114.19,109.11,63.0,70.0,99.0,146.0,54.0,60.0,112.0,102.63157894736842,109.0,44.0,64.0,106.89567235355622
2021-06-24,117.48,115.84,110.57,64.0,70.0,100.0,135.0,54.0,60.0,112.0,100.0,109.0,44.0,63.0,97.6554165454369
2021-06-25,137.24,129.61,127.36,67.0,69.0,101.0,124.0,58.0,62.0,111.0,118.42105263157895,111.0,45.0,64.0,98.50153137418684
2021-06-26,131.91,139.58,157.3,73.0,69.0,95.0,125.0,68.0,90.0,102.0,117.85714285714285,112.0,56.00000000000001,65.0,129.7769028871391
2021-06-27,110.69,115.32,99.15,67.0,68.0,89.0,107.0,62.0,91.0,103.0,104.34782608695652,104.0,48.0,61.0,88.12442217649338
2021-06-28,111.1,111.72,97.15,62.0,70.0,98.0,124.0,53.0,58.0,112.0,112.12121212121212,105.0,41.0,62.0,73.29628772092305
2021-06-29,114.6,114.06,103.92,63.0,66.0,92.0,103.0,52.0,57.0,112.0,105.4054054054054,102.0,43.0,62.0,74.22606876218555
2021-06-30,119.63,115.86,107.73,61.0,68.0,98.0,125.0,53.0,59.0,111.0,110.52631578947368,107.0,43.0,63.0,84.20652824455595
2021-07-01,119.87,119.65,114.72,64.0,71.0,101.0,145.0,55.0,60.0,112.0,105.12820512820512,104.0,44.0,63.0,93.43987685621153
2021-07-02,131.95,131.52,128.14,66.0,68.0,101.0,137.0,58.0,62.0,111.0,107.89473684210526,106.0,44.0,64.0,100.01906214258484
2021-07-03,126.24,141.56,146.24,73.0,65.0,94.0,99.0,65.0,90.0,103.0,107.14285714285714,106.0,47.0,66.0,117.6628409599046
2021-07-04,110.45,120.01,99.91,68.0,70.0,90.0,112.0,63.0,91.0,103.0,100.0,101.0,47.0,63.0,109.62385631989156
2021-07-05,113.23,117.29,101.63,61.0,72.0,99.0,136.0,54.0,59.0,112.0,106.06060606060606,101.0,42.0,63.0,77.3728576158097
2021-07-06,115.21,119.52,102.88,64.0,67.0,94.0,98.0,54.0,58.0,114.0,108.1081081081081,103.0,45.0,61.0,58.28558836491846
2021-07-07,117.57,124.19,117.7,68.0,71.0,100.0,125.0,56.0,59.0,112.0,94.73684210526316,105.0,46.0,65.0,90.22296411112436
2021-07-08,115.23,118.57,112.12,63.0,69.0,99.0,132.0,54.0,59.0,113.0,87.17948717948718,,43.0,63.0,90.934721318586
2021-07-09,131.21,132.41,128.76,65.0,68.0,101.0,130.0,57.0,61.0,111.0,105.26315789473684,102.0,45.0,65.0,95.14686476711792
2021-07-10,128.45,139.41,148.28,69.0,67.0,95.0,101.0,65.0,89.0,103.0,107.14285714285714,102.0,54.0,66.0,111.3118881118881
2021-07-11,118.69,145.46,139.23,86.0,75.0,96.0,131.0,73.0,94.0,100.0,100.0,94.0,67.0,73.0,149.7274114996002
2021-07-12,107.16,116.38,96.2,63.0,66.0,92.0,114.0,53.0,55.0,114.0,87.87878787878788,108.0,39.0,62.0,66.19307272866908
2021-07-13,112.36,122.38,108.77,65.0,69.0,100.0,136.0,54.0,57.0,113.0,86.48648648648648,101.0,41.0,65.0,88.60230045311955
2021-07-14,115.78,123.72,114.49,64.0,70.0,99.0,143.0,55.0,58.0,113.0,92.10526315789474,101.0,43.0,65.0,98.7327465974126
2021-07-15,117.96,122.99,115.1,63.0,70.0,100.0,132.0,54.0,58.0,113.0,89.74358974358975,104.0,44.0,65.0,113.80856839372122
2021-07-16,134.24,137.61,131.43,66.0,70.0,103.0,148.0,58.0,60.0,110.0,102.63157894736842,102.0,46.0,68.0,167.89363632777054
2021-07-17,135.21,150.0,154.21,72.0,66.0,96.0,134.0,67.0,89.0,101.0,107.14285714285714,105.0,54.0,72.0,166.1864926843448
2021-07-18,122.75,127.13,107.34,71.0,67.0,93.0,150.0,67.0,91.0,100.0,104.34782608695652,110.0,52.0,68.0,140.1955409356725
2021-07-19,112.97,119.36,106.09,62.0,74.0,104.0,153.0,54.0,54.0,112.0,90.9090909090909,108.0,42.0,66.0,93.34487021013597
2021-07-20,115.59,121.11,108.4,63.0,69.0,99.0,145.0,54.0,52.0,112.0,86.48648648648648,105.0,42.0,65.0,89.11500778317004
2021-07-21,118.86,127.74,117.9,65.0,71.0,101.0,148.0,54.0,55.0,112.0,81.57894736842105,,44.0,68.0,105.26164943036612
2021-07-22,124.27,129.77,122.97,66.0,72.0,102.0,153.0,55.0,54.0,112.0,84.61538461538461,,49.0,71.0,118.42856775322235
2021-07-23,136.53,139.08,135.04,65.0,70.0,99.0,135.0,57.0,55.0,111.0,100.0,,47.0,70.0,138.82635882635884
2021-07-24,123.87,139.87,147.0,67.0,65.0,89.0,96.0,65.0,88.0,103.0,92.85714285714286,,55.00000000000001,70.0,184.904226208574
2021-07-25,120.21,123.22,98.15,69.0,65.0,81.0,86.0,64.0,90.0,102.0,126.08695652173913,,50.0,64.0,64.77535656317988
2021-07-26,119.95,123.08,113.53,62.0,75.0,99.0,153.0,53.0,49.0,113.0,93.93939393939394,,42.0,63.0,86.44931600380404
2021-07-27,117.89,124.47,114.84,62.0,71.0,94.0,122.0,52.0,49.0,114.0,78.37837837837839,,44.0,66.0,133.8066185986319
2021-07-28,121.36,124.82,114.32,63.0,68.0,90.0,99.0,51.0,50.0,114.0,89.47368421052632,,46.0,62.0,69.12051945309614
2021-07-29,124.26,130.5,131.17,65.0,75.0,99.0,143.0,54.0,51.0,112.0,84.61538461538461,,49.0,66.0,105.16803736419942
2021-07-30,139.94,140.32,132.28,66.0,67.0,93.0,89.0,55.0,51.0,113.0,100.0,,47.0,64.0,72.68065760955754
2021-07-31,132.89,150.84,160.81,72.0,67.0,89.0,93.0,67.0,88.0,102.0,107.14285714285714,,49.0,68.0,89.85261208426576
