,driving,walking
2020-01-13,100.0,100.0
2020-01-14,106.79,109.2
2020-01-15,111.3,114.16
2020-01-16,116.0,117.93
2020-01-17,138.02,143.42
2020-01-18,129.52,127.53
2020-01-19,116.02,113.68
2020-01-20,118.3,127.75
2020-01-21,114.27,120.06
2020-01-22,108.7,110.21
2020-01-23,95.34,92.92
2020-01-24,82.73,66.38
2020-01-25,75.22,52.37
2020-01-26,77.2,58.63
2020-01-27,71.15,55.42
2020-01-28,69.52,56.55
2020-01-29,68.28,55.99
2020-01-30,65.19,50.6
2020-01-31,65.86,52.98
2020-02-01,65.95,46.35
2020-02-02,63.83,46.4
2020-02-03,66.47,46.9
2020-02-04,67.04,49.33
2020-02-05,60.53,44.48
2020-02-06,64.82,47.15
2020-02-07,73.26,53.91
2020-02-08,68.55,47.96
2020-02-09,69.67,47.57
2020-02-10,64.46,45.78
2020-02-11,64.37,45.74
2020-02-12,63.81,44.96
2020-02-13,68.84,51.0
2020-02-14,79.4,61.39
2020-02-15,69.28,49.16
2020-02-16,63.47,42.81
2020-02-17,67.26,49.14
2020-02-18,69.49,51.68
2020-02-19,67.52,51.24
2020-02-20,69.97,53.59
2020-02-21,80.37,61.74
2020-02-22,79.72,57.89
2020-02-23,72.64,52.22
2020-02-24,62.77,46.86
2020-02-25,59.14,45.66
2020-02-26,63.84,49.5
2020-02-27,67.23,52.71
2020-02-28,77.09,61.24
2020-02-29,80.09,60.19
2020-03-01,70.97,52.72
2020-03-02,67.4,53.29
2020-03-03,68.29,53.31
2020-03-04,67.38,51.59
2020-03-05,67.34,55.22
2020-03-06,76.98,65.62
2020-03-07,75.58,60.46
2020-03-08,67.89,51.5
2020-03-09,68.7,54.07
2020-03-10,69.99,55.3
2020-03-11,66.71,54.21
2020-03-12,64.05,57.73
2020-03-13,74.9,67.49
2020-03-14,75.89,67.76
2020-03-15,66.07,58.36
2020-03-16,61.66,54.0
2020-03-17,59.13,51.35
2020-03-18,59.36,52.49
2020-03-19,59.17,52.87
2020-03-20,66.21,58.75
2020-03-21,60.63,54.44
2020-03-22,60.88,49.36
2020-03-23,56.57,47.1
2020-03-24,56.44,48.96
2020-03-25,54.05,43.76
2020-03-26,55.9,48.02
2020-03-27,58.81,47.82
2020-03-28,47.81,36.9
2020-03-29,48.82,35.75
2020-03-30,49.66,39.75
2020-03-31,50.5,40.49
2020-04-01,49.8,40.95
2020-04-02,49.85,40.47
2020-04-03,54.58,45.05
2020-04-04,46.96,39.78
2020-04-05,48.71,36.73
2020-04-06,52.01,42.78
2020-04-07,56.01,49.41
2020-04-08,55.89,48.01
2020-04-09,56.51,47.64
2020-04-10,53.53,46.26
2020-04-11,51.98,42.36
2020-04-12,53.91,45.68
2020-04-13,51.93,45.0
2020-04-14,52.19,46.13
2020-04-15,52.16,45.21
2020-04-16,53.58,46.74
2020-04-17,60.48,53.6
2020-04-18,56.29,47.14
2020-04-19,53.24,45.08
2020-04-20,52.94,44.21
2020-04-21,49.99,42.03
2020-04-22,49.13,40.47
2020-04-23,50.82,45.89
2020-04-24,58.65,53.71
2020-04-25,56.58,50.14
2020-04-26,57.33,53.44
2020-04-27,57.44,53.73
2020-04-28,59.31,52.13
2020-04-29,67.03,57.35
2020-04-30,65.99,55.68
2020-05-01,69.66,62.41
2020-05-02,64.16,52.18
2020-05-03,60.75,52.22
2020-05-04,59.37,51.22
2020-05-05,58.5,48.72
2020-05-06,59.05,50.15
2020-05-07,60.08,51.12
2020-05-08,70.43,61.86
2020-05-09,65.4,52.27
2020-05-10,57.96,46.44
2020-05-11,,
2020-05-12,,
2020-05-13,58.15,49.96
2020-05-14,62.45,53.99
2020-05-15,73.46,64.67
2020-05-16,69.19,56.48
2020-05-17,62.78,48.77
2020-05-18,59.16,48.63
2020-05-19,62.27,53.2
2020-05-20,62.46,53.97
2020-05-21,62.52,50.68
2020-05-22,72.78,64.2
2020-05-23,70.2,58.97
2020-05-24,62.57,48.88
2020-05-25,63.15,54.05
2020-05-26,65.78,52.42
2020-05-27,63.14,49.66
2020-05-28,66.16,57.55
2020-05-29,74.77,59.29
2020-05-30,67.84,55.23
2020-05-31,65.64,53.31
2020-06-01,76.48,60.6
2020-06-02,76.28,58.91
2020-06-03,71.52,58.97
2020-06-04,74.85,57.1
2020-06-05,81.96,69.8
2020-06-06,67.1,51.32
2020-06-07,67.69,48.63
2020-06-08,69.62,55.77
2020-06-09,73.0,62.23
2020-06-10,74.41,60.36
2020-06-11,77.07,61.54
2020-06-12,90.83,72.9
2020-06-13,70.35,56.59
2020-06-14,66.68,52.41
2020-06-15,70.23,57.9
2020-06-16,73.2,61.0
2020-06-17,73.24,60.93
2020-06-18,80.01,63.82
2020-06-19,92.22,77.57
2020-06-20,81.74,65.55
2020-06-21,74.77,56.66
2020-06-22,77.26,62.88
2020-06-23,81.23,64.39
2020-06-24,83.91,69.01
2020-06-25,83.25,65.04
2020-06-26,93.05,77.96
2020-06-27,84.2,66.51
2020-06-28,79.56,61.89
2020-06-29,81.03,65.77
2020-06-30,79.87,65.54
2020-07-01,74.73,58.68
2020-07-02,80.94,66.19
2020-07-03,92.73,76.23
2020-07-04,83.11,67.3
2020-07-05,78.04,63.49
2020-07-06,80.08,65.45
2020-07-07,80.55,67.26
2020-07-08,79.48,68.31
2020-07-09,79.24,68.48
2020-07-10,86.75,72.31
2020-07-11,75.97,63.7
2020-07-12,71.57,59.29
2020-07-13,69.03,54.93
2020-07-14,69.5,53.76
2020-07-15,66.86,48.49
2020-07-16,68.0,50.25
2020-07-17,72.54,52.54
2020-07-18,62.65,42.93
2020-07-19,59.15,41.09
2020-07-20,59.34,41.17
2020-07-21,58.87,41.03
2020-07-22,58.08,40.95
2020-07-23,59.53,42.01
2020-07-24,63.63,43.03
2020-07-25,57.06,37.29
2020-07-26,56.97,38.95
2020-07-27,57.71,40.59
2020-07-28,57.83,38.5
2020-07-29,54.94,36.27
2020-07-30,56.23,36.62
2020-07-31,58.81,36.36
2020-08-01,50.8,33.52
2020-08-02,54.68,35.87
2020-08-03,57.04,40.0
2020-08-04,56.89,39.54
2020-08-05,55.16,38.13
2020-08-06,60.61,42.48
2020-08-07,65.58,47.32
2020-08-08,61.15,41.78
2020-08-09,58.98,43.78
2020-08-10,59.21,44.33
2020-08-11,57.91,41.7
2020-08-12,58.76,43.3
2020-08-13,63.37,47.65
2020-08-14,70.67,51.46
2020-08-15,64.69,46.7
2020-08-16,61.52,45.67
2020-08-17,60.23,45.77
2020-08-18,50.17,31.25
2020-08-19,59.44,46.82
2020-08-20,65.76,52.63
2020-08-21,71.52,56.35
2020-08-22,68.89,50.5
2020-08-23,63.89,48.81
2020-08-24,64.51,50.68
2020-08-25,64.13,52.02
2020-08-26,63.27,50.05
2020-08-27,67.1,53.54
2020-08-28,79.98,64.04
2020-08-29,72.06,56.01
2020-08-30,68.1,54.23
2020-08-31,65.16,53.18
2020-09-01,61.03,51.34
2020-09-02,62.28,51.26
2020-09-03,69.18,56.86
2020-09-04,79.73,66.63
2020-09-05,74.38,62.81
2020-09-06,66.7,54.12
2020-09-07,65.95,52.6
2020-09-08,65.22,52.03
2020-09-09,66.4,54.17
2020-09-10,70.86,57.12
2020-09-11,84.27,72.68
2020-09-12,75.72,62.61
2020-09-13,69.59,56.2
2020-09-14,68.33,52.84
2020-09-15,70.33,53.78
2020-09-16,77.61,60.67
2020-09-17,84.94,64.17
2020-09-18,91.88,74.95
2020-09-19,82.76,67.49
2020-09-20,78.93,64.05
2020-09-21,76.32,57.88
2020-09-22,78.65,65.85
2020-09-23,75.78,64.21
2020-09-24,80.75,67.24
2020-09-25,90.86,82.75
2020-09-26,82.96,73.1
2020-09-27,73.66,62.09
2020-09-28,80.22,60.79
2020-09-29,84.61,65.52
2020-09-30,87.64,65.71
2020-10-01,90.25,70.58
2020-10-02,90.59,82.55
2020-10-03,83.27,72.98
2020-10-04,81.61,60.55
2020-10-05,75.03,62.47
2020-10-06,72.3,60.81
2020-10-07,72.58,61.73
2020-10-08,76.43,66.1
2020-10-09,92.2,86.59
2020-10-10,82.85,75.58
2020-10-11,72.92,62.12
2020-10-12,50.33,36.67
2020-10-13,59.57,43.05
2020-10-14,74.65,62.84
2020-10-15,77.88,67.29
2020-10-16,92.91,87.09
2020-10-17,84.03,76.83
2020-10-18,72.4,63.42
2020-10-19,71.54,60.94
2020-10-20,71.62,63.15
2020-10-21,70.35,62.16
2020-10-22,74.58,65.9
2020-10-23,90.28,86.09
2020-10-24,89.0,82.99
2020-10-25,83.8,75.79
2020-10-26,74.51,64.73
2020-10-27,72.25,61.38
2020-10-28,72.02,60.58
2020-10-29,79.43,67.0
2020-10-30,91.15,87.04
2020-10-31,87.91,87.07
2020-11-01,69.83,62.58
2020-11-02,66.29,60.17
2020-11-03,63.6,60.56
2020-11-04,63.66,60.94
2020-11-05,69.23,67.34
2020-11-06,85.34,87.22
2020-11-07,79.12,80.88
2020-11-08,65.26,64.98
2020-11-09,61.44,62.64
2020-11-10,62.71,63.69
2020-11-11,65.13,64.69
2020-11-12,66.76,68.75
2020-11-13,84.23,88.81
2020-11-14,78.41,81.75
2020-11-15,66.28,64.62
2020-11-16,66.43,63.55
2020-11-17,67.19,62.98
2020-11-18,66.3,63.28
2020-11-19,70.87,67.61
2020-11-20,83.91,85.45
2020-11-21,75.24,76.65
2020-11-22,65.72,63.33
2020-11-23,65.88,58.57
2020-11-24,61.84,59.91
2020-11-25,63.46,60.58
2020-11-26,66.65,64.31
2020-11-27,78.35,77.89
2020-11-28,71.02,71.92
2020-11-29,61.27,60.61
2020-11-30,58.55,57.65
2020-12-01,59.32,58.57
2020-12-02,57.45,54.63
2020-12-03,57.18,55.88
2020-12-04,66.7,69.96
2020-12-05,62.34,61.4
2020-12-06,58.36,56.46
2020-12-07,56.54,54.78
2020-12-08,55.75,56.74
2020-12-09,56.38,55.2
2020-12-10,58.5,55.5
2020-12-11,66.26,62.91
2020-12-12,61.87,60.14
2020-12-13,59.37,57.31
2020-12-14,59.49,57.23
2020-12-15,57.76,55.04
2020-12-16,56.9,54.57
2020-12-17,62.32,59.28
2020-12-18,69.49,68.4
2020-12-19,62.6,61.0
2020-12-20,60.9,59.09
2020-12-21,67.45,63.24
2020-12-22,67.05,69.22
2020-12-23,69.7,73.51
2020-12-24,77.05,76.38
2020-12-25,69.85,73.96
2020-12-26,70.83,66.99
2020-12-27,71.29,69.17
2020-12-28,69.21,70.47
2020-12-29,68.36,68.6
2020-12-30,68.05,68.27
2020-12-31,72.82,72.31
2021-01-01,62.9,60.47
2021-01-02,64.6,61.96
2021-01-03,58.34,57.32
2021-01-04,56.59,57.15
2021-01-05,56.4,56.62
2021-01-06,56.18,56.39
2021-01-07,54.09,55.89
2021-01-08,61.96,64.92
2021-01-09,59.87,59.4
2021-01-10,52.48,52.45
2021-01-11,52.81,51.17
2021-01-12,54.42,54.09
2021-01-13,54.39,56.15
2021-01-14,57.97,58.14
2021-01-15,68.85,72.66
2021-01-16,65.63,66.55
2021-01-17,56.98,58.1
2021-01-18,53.97,53.52
2021-01-19,54.02,54.57
2021-01-20,54.69,54.69
2021-01-21,57.71,56.9
2021-01-22,69.76,71.52
2021-01-23,65.9,66.67
2021-01-24,57.8,58.38
2021-01-25,55.45,55.77
2021-01-26,56.39,54.76
2021-01-27,56.56,54.51
2021-01-28,60.06,60.13
2021-01-29,69.32,73.13
2021-01-30,68.77,69.89
2021-01-31,59.62,57.3
2021-02-01,57.29,55.91
2021-02-02,57.52,57.9
2021-02-03,58.96,57.45
2021-02-04,64.01,63.32
2021-02-05,79.11,79.81
2021-02-06,76.87,76.01
2021-02-07,67.61,67.62
2021-02-08,66.02,68.3
2021-02-09,65.44,65.35
2021-02-10,68.29,68.35
2021-02-11,65.39,52.64
2021-02-12,68.28,55.51
2021-02-13,83.33,77.58
2021-02-14,82.12,81.29
2021-02-15,74.57,75.97
2021-02-16,68.27,73.94
2021-02-17,64.07,68.51
2021-02-18,67.45,71.58
2021-02-19,77.06,82.43
2021-02-20,72.01,76.39
2021-02-21,65.17,65.64
2021-02-22,59.25,62.86
2021-02-23,61.47,63.95
2021-02-24,59.42,63.21
2021-02-25,64.04,66.44
2021-02-26,72.77,79.26
2021-02-27,68.74,76.4
2021-02-28,63.33,66.38
2021-03-01,61.47,63.36
2021-03-02,58.94,62.56
2021-03-03,59.6,61.95
2021-03-04,61.14,63.71
2021-03-05,74.13,84.4
2021-03-06,66.77,71.9
2021-03-07,59.47,64.15
2021-03-08,61.14,65.93
2021-03-09,61.3,66.5
2021-03-10,61.37,66.87
2021-03-11,65.33,71.19
2021-03-12,,
2021-03-13,77.56,84.72
2021-03-14,63.7,69.08
2021-03-15,62.01,65.85
2021-03-16,62.85,65.37
2021-03-17,65.29,67.33
2021-03-18,66.12,70.04
2021-03-19,78.76,86.54
2021-03-20,74.41,78.64
2021-03-21,63.22,66.53
2021-03-22,61.6,64.53
2021-03-23,61.79,65.11
2021-03-24,61.61,64.65
2021-03-25,67.39,69.43
2021-03-26,81.03,87.88
2021-03-27,77.42,80.56
2021-03-28,67.55,70.49
2021-03-29,65.79,68.56
2021-03-30,68.87,72.02
2021-03-31,74.78,78.3
2021-04-01,87.25,90.57
2021-04-02,88.33,89.49
2021-04-03,84.27,85.95
2021-04-04,80.01,81.84
2021-04-05,80.09,84.77
2021-04-06,72.33,79.16
2021-04-07,68.5,76.98
2021-04-08,69.46,73.77
2021-04-09,78.0,86.85
2021-04-10,75.67,81.83
2021-04-11,65.85,67.25
2021-04-12,63.94,66.25
2021-04-13,65.94,69.27
2021-04-14,63.63,63.64
2021-04-15,67.31,68.72
2021-04-16,79.01,85.95
2021-04-17,75.48,78.89
2021-04-18,64.9,67.02
2021-04-19,62.62,63.31
2021-04-20,62.99,66.28
2021-04-21,66.87,66.61
2021-04-22,67.07,70.78
2021-04-23,82.64,89.88
2021-04-24,78.78,83.33
2021-04-25,64.32,66.41
2021-04-26,61.18,62.31
2021-04-27,62.39,64.74
2021-04-28,66.59,67.38
2021-04-29,69.55,71.19
2021-04-30,88.33,95.8
2021-05-01,77.15,82.16
2021-05-02,67.41,67.59
2021-05-03,65.33,68.45
2021-05-04,65.6,69.0
2021-05-05,64.36,72.26
2021-05-06,70.4,77.64
2021-05-07,84.43,91.86
2021-05-08,78.35,79.86
2021-05-09,69.04,69.67
2021-05-10,65.16,70.51
2021-05-11,66.75,71.06
2021-05-12,67.91,70.6
2021-05-13,72.2,74.32
2021-05-14,84.3,92.35
2021-05-15,78.13,81.91
2021-05-16,70.37,72.67
2021-05-17,69.36,72.84
2021-05-18,77.9,82.44
2021-05-19,69.68,72.89
2021-05-20,71.47,75.33
2021-05-21,81.49,87.45
2021-05-22,74.78,77.8
2021-05-23,67.66,67.16
2021-05-24,66.36,68.17
2021-05-25,67.55,68.86
2021-05-26,68.14,71.31
2021-05-27,72.04,72.4
2021-05-28,83.71,86.96
2021-05-29,72.9,76.98
2021-05-30,66.8,67.98
2021-05-31,66.02,65.9
2021-06-01,65.97,65.3
2021-06-02,66.36,70.32
2021-06-03,70.98,74.76
2021-06-04,82.64,89.75
2021-06-05,74.6,80.5
2021-06-06,67.16,70.77
2021-06-07,69.2,74.07
2021-06-08,69.82,71.61
2021-06-09,69.12,70.85
2021-06-10,76.14,78.44
2021-06-11,85.41,87.95
2021-06-12,79.07,78.22
2021-06-13,73.81,72.89
2021-06-14,69.33,70.69
2021-06-15,67.95,72.96
2021-06-16,69.66,73.01
2021-06-17,74.96,77.93
2021-06-18,87.32,91.09
2021-06-19,78.94,78.12
2021-06-20,70.8,69.01
2021-06-21,69.15,69.73
2021-06-22,66.78,68.76
2021-06-23,69.82,68.21
2021-06-24,73.53,78.02
2021-06-25,84.5,91.4
2021-06-26,79.35,82.53
2021-06-27,66.39,63.11
2021-06-28,70.98,74.65
2021-06-29,74.18,80.69
2021-06-30,78.83,85.91
2021-07-01,74.45,81.2
2021-07-02,83.73,92.07
2021-07-03,77.09,83.19
2021-07-04,73.0,78.32
2021-07-05,72.92,78.98
2021-07-06,73.01,80.23
2021-07-07,75.44,83.55
2021-07-08,75.94,85.86
2021-07-09,88.17,98.84
2021-07-10,83.14,85.8
2021-07-11,73.65,80.8
2021-07-12,73.34,83.97
2021-07-13,75.01,82.85
2021-07-14,75.82,84.26
2021-07-15,78.86,87.05
2021-07-16,86.45,98.2
2021-07-17,79.8,86.75
2021-07-18,75.55,80.18
2021-07-19,71.08,71.09
2021-07-20,70.11,76.55
2021-07-21,72.97,83.25
2021-07-22,77.96,87.26
2021-07-23,87.62,94.47
2021-07-24,80.26,85.11
2021-07-25,72.59,82.75
2021-07-26,69.18,81.47
2021-07-27,70.07,80.83
2021-07-28,70.71,79.38
2021-07-29,72.83,78.52
2021-07-30,82.27,89.64
2021-07-31,79.12,85.43
