,driving,transit,walking
2020-01-13,100.0,100.0,100.0
2020-01-14,104.24,101.56,103.91
2020-01-15,100.77,96.2,98.65
2020-01-16,102.6,90.65,92.05
2020-01-17,106.42,94.28,107.4
2020-01-18,87.23,86.9,95.08
2020-01-19,98.47,96.54,96.7
2020-01-20,105.84,106.43,101.03
2020-01-21,110.45,107.95,106.47
2020-01-22,108.99,106.53,98.18
2020-01-23,111.37,100.54,104.38
2020-01-24,107.68,99.94,112.0
2020-01-25,87.12,95.21,95.5
2020-01-26,81.78,84.97,80.78
2020-01-27,100.64,100.23,91.42
2020-01-28,103.45,101.02,98.18
2020-01-29,105.39,101.47,99.04
2020-01-30,111.26,105.62,101.94
2020-01-31,117.52,106.83,110.17
2020-02-01,91.46,91.41,90.51
2020-02-02,99.97,98.59,93.45
2020-02-03,102.96,99.05,98.04
2020-02-04,106.96,101.34,102.11
2020-02-05,111.22,99.08,100.49
2020-02-06,111.06,95.84,87.3
2020-02-07,110.1,98.24,102.61
2020-02-08,81.53,69.92,62.5
2020-02-09,119.58,102.6,91.27
2020-02-10,114.21,111.57,104.23
2020-02-11,113.88,106.11,105.23
2020-02-12,113.04,104.55,107.35
2020-02-13,123.87,112.73,121.86
2020-02-14,131.84,122.36,139.71
2020-02-15,103.04,109.0,114.06
2020-02-16,108.47,113.43,107.75
2020-02-17,112.88,116.56,109.23
2020-02-18,119.24,121.88,115.01
2020-02-19,118.95,116.25,115.37
2020-02-20,123.19,117.16,120.11
2020-02-21,130.89,120.89,134.88
2020-02-22,101.23,104.99,110.66
2020-02-23,106.61,113.13,105.36
2020-02-24,114.31,121.87,112.12
2020-02-25,115.11,117.25,113.08
2020-02-26,116.27,114.78,117.7
2020-02-27,123.2,122.11,124.86
2020-02-28,130.95,123.17,143.47
2020-02-29,108.83,114.96,154.63
2020-03-01,106.23,113.51,100.17
2020-03-02,110.4,113.18,103.45
2020-03-03,108.68,103.42,97.11
2020-03-04,110.73,102.87,94.63
2020-03-05,115.05,108.35,112.1
2020-03-06,122.89,114.47,131.64
2020-03-07,94.03,95.87,102.99
2020-03-08,101.07,101.04,93.43
2020-03-09,103.08,99.24,97.75
2020-03-10,105.99,100.12,101.63
2020-03-11,107.69,98.58,102.9
2020-03-12,109.83,95.98,100.87
2020-03-13,103.22,82.59,93.68
2020-03-14,76.9,65.33,74.61
2020-03-15,82.16,68.29,67.04
2020-03-16,83.9,64.88,66.33
2020-03-17,84.16,61.81,64.7
2020-03-18,83.8,60.58,62.98
2020-03-19,87.23,61.08,62.69
2020-03-20,81.16,57.33,67.05
2020-03-21,61.55,45.24,49.94
2020-03-22,69.82,40.05,46.16
2020-03-23,64.62,33.71,42.02
2020-03-24,63.54,29.89,39.98
2020-03-25,59.29,25.98,36.91
2020-03-26,63.54,26.31,40.51
2020-03-27,51.6,23.56,38.85
2020-03-28,39.13,19.36,31.22
2020-03-29,54.38,24.68,35.65
2020-03-30,56.55,23.53,38.36
2020-03-31,55.14,22.19,35.5
2020-04-01,55.91,21.63,34.24
2020-04-02,57.53,21.86,36.44
2020-04-03,47.37,19.51,36.82
2020-04-04,38.55,18.02,34.82
2020-04-05,56.56,22.76,38.21
2020-04-06,57.1,21.86,37.35
2020-04-07,58.91,21.07,36.57
2020-04-08,62.47,21.69,39.51
2020-04-09,34.29,16.65,29.6
2020-04-10,41.1,17.46,38.02
2020-04-11,29.2,14.46,32.22
2020-04-12,34.71,17.02,35.28
2020-04-13,57.97,22.97,41.93
2020-04-14,61.87,23.58,43.71
2020-04-15,62.03,23.18,42.82
2020-04-16,65.12,24.05,46.2
2020-04-17,55.81,23.12,48.41
2020-04-18,40.98,19.08,36.98
2020-04-19,58.92,23.48,39.63
2020-04-20,62.16,24.19,44.32
2020-04-21,64.49,24.43,44.98
2020-04-22,65.49,24.04,44.64
2020-04-23,69.89,25.13,48.02
2020-04-24,55.24,23.17,46.76
2020-04-25,46.62,20.44,38.43
2020-04-26,60.67,23.83,39.36
2020-04-27,62.76,24.76,40.5
2020-04-28,65.43,25.39,43.07
2020-04-29,61.52,22.66,33.88
2020-04-30,69.21,24.93,42.0
2020-05-01,66.12,25.65,46.91
2020-05-02,52.98,23.28,40.81
2020-05-03,65.59,27.15,41.79
2020-05-04,67.16,27.06,41.59
2020-05-05,70.34,29.49,45.42
2020-05-06,71.94,28.09,44.69
2020-05-07,78.6,30.91,49.4
2020-05-08,81.09,32.79,57.96
2020-05-09,57.23,26.37,40.91
2020-05-10,69.44,30.77,44.04
2020-05-11,,,
2020-05-12,,,
2020-05-13,74.75,29.92,42.25
2020-05-14,81.37,31.02,45.44
2020-05-15,84.66,34.67,57.33
2020-05-16,68.49,30.99,48.7
2020-05-17,76.26,33.54,45.81
2020-05-18,79.82,34.75,49.7
2020-05-19,83.2,35.4,51.26
2020-05-20,82.42,34.5,47.22
2020-05-21,84.59,34.11,48.65
2020-05-22,90.63,37.65,59.17
2020-05-23,68.54,31.33,43.8
2020-05-24,79.54,35.41,43.8
2020-05-25,81.13,36.96,45.96
2020-05-26,87.25,39.71,52.43
2020-05-27,91.12,41.52,55.68
2020-05-28,94.73,39.99,52.33
2020-05-29,102.08,44.79,72.6
2020-05-30,79.34,38.62,55.06
2020-05-31,86.23,42.65,52.77
2020-06-01,87.43,41.07,50.14
2020-06-02,91.4,43.36,55.25
2020-06-03,94.65,43.1,55.52
2020-06-04,105.69,46.82,60.96
2020-06-05,109.06,52.52,80.16
2020-06-06,81.75,42.01,58.15
2020-06-07,76.77,37.73,49.94
2020-06-08,89.72,45.16,52.99
2020-06-09,91.51,43.48,50.88
2020-06-10,95.17,46.69,60.01
2020-06-11,102.57,47.9,59.21
2020-06-12,107.59,55.15,82.75
2020-06-13,86.13,47.14,65.08
2020-06-14,91.89,47.13,58.28
2020-06-15,95.19,49.54,60.93
2020-06-16,97.88,48.45,58.07
2020-06-17,98.95,50.12,61.46
2020-06-18,109.19,53.84,68.89
2020-06-19,116.61,61.41,89.96
2020-06-20,85.96,49.16,67.11
2020-06-21,93.23,49.83,58.47
2020-06-22,98.26,52.78,61.91
2020-06-23,101.84,53.32,64.91
2020-06-24,105.86,55.27,69.49
2020-06-25,114.21,58.72,72.67
2020-06-26,118.2,64.29,90.87
2020-06-27,94.41,54.31,73.11
2020-06-28,99.26,54.41,60.23
2020-06-29,102.18,55.78,65.71
2020-06-30,107.22,58.25,71.02
2020-07-01,110.23,59.71,73.69
2020-07-02,119.14,62.45,79.83
2020-07-03,127.61,66.86,96.68
2020-07-04,103.64,56.92,79.33
2020-07-05,108.23,60.22,73.31
2020-07-06,110.28,61.65,74.01
2020-07-07,112.98,61.27,76.17
2020-07-08,116.97,62.47,79.74
2020-07-09,124.24,64.64,82.97
2020-07-10,122.7,61.67,89.73
2020-07-11,98.65,52.67,77.21
2020-07-12,103.41,55.49,68.57
2020-07-13,99.51,52.55,61.07
2020-07-14,106.69,56.73,70.04
2020-07-15,109.4,56.68,71.31
2020-07-16,115.2,57.52,74.58
2020-07-17,121.58,61.97,87.11
2020-07-18,99.68,53.71,74.68
2020-07-19,99.96,53.21,63.82
2020-07-20,100.89,52.34,62.35
2020-07-21,104.33,52.03,64.87
2020-07-22,105.99,52.08,66.06
2020-07-23,112.04,54.33,69.66
2020-07-24,119.64,56.19,84.43
2020-07-25,80.03,39.38,51.94
2020-07-26,89.09,44.75,48.41
2020-07-27,93.8,47.67,53.86
2020-07-28,103.01,51.23,63.16
2020-07-29,106.16,51.08,64.28
2020-07-30,108.88,52.51,66.17
2020-07-31,123.2,60.81,84.91
2020-08-01,96.03,50.81,69.25
2020-08-02,97.91,49.22,59.4
2020-08-03,99.39,49.93,59.83
2020-08-04,102.71,49.79,61.43
2020-08-05,102.87,48.87,60.77
2020-08-06,103.76,47.05,55.81
2020-08-07,109.77,50.14,72.8
2020-08-08,84.86,40.39,55.22
2020-08-09,88.06,42.95,48.26
2020-08-10,96.76,47.57,55.84
2020-08-11,101.32,48.56,59.76
2020-08-12,104.85,50.43,63.48
2020-08-13,109.55,51.3,65.1
2020-08-14,121.02,56.22,83.78
2020-08-15,96.22,47.78,68.46
2020-08-16,96.74,48.44,58.83
2020-08-17,98.9,50.12,59.51
2020-08-18,102.94,49.52,61.44
2020-08-19,104.4,49.73,61.77
2020-08-20,112.57,53.1,66.16
2020-08-21,123.4,58.57,82.35
2020-08-22,98.08,47.4,64.62
2020-08-23,96.86,49.38,56.37
2020-08-24,100.13,49.03,58.47
2020-08-25,104.64,52.85,63.21
2020-08-26,112.17,54.5,65.67
2020-08-27,113.42,54.3,68.55
2020-08-28,126.7,61.73,88.87
2020-08-29,108.54,52.8,76.84
2020-08-30,99.57,50.73,60.15
2020-08-31,101.69,51.4,60.2
2020-09-01,105.51,53.36,64.82
2020-09-02,112.91,57.34,67.26
2020-09-03,114.78,53.95,65.91
2020-09-04,127.74,60.05,89.14
2020-09-05,93.87,46.27,64.84
2020-09-06,98.25,50.47,60.19
2020-09-07,104.45,53.05,62.52
2020-09-08,103.23,50.77,56.35
2020-09-09,105.76,53.54,63.99
2020-09-10,114.39,55.91,70.03
2020-09-11,129.39,63.95,91.6
2020-09-12,102.87,51.57,73.27
2020-09-13,100.34,51.36,60.76
2020-09-14,104.84,53.86,62.72
2020-09-15,111.87,57.25,67.56
2020-09-16,114.99,58.78,69.8
2020-09-17,117.91,59.79,70.63
2020-09-18,124.93,62.43,89.73
2020-09-19,93.35,47.59,67.07
2020-09-20,103.08,56.81,63.8
2020-09-21,106.36,58.04,65.59
2020-09-22,109.41,58.58,69.48
2020-09-23,111.71,58.87,71.16
2020-09-24,119.23,63.43,75.02
2020-09-25,124.18,65.19,88.99
2020-09-26,100.13,54.9,74.82
2020-09-27,105.08,59.68,69.13
2020-09-28,109.49,61.64,72.97
2020-09-29,111.26,61.96,73.53
2020-09-30,116.2,63.14,77.05
2020-10-01,129.49,68.28,83.25
2020-10-02,128.79,69.89,94.69
2020-10-03,110.41,63.69,85.64
2020-10-04,102.38,61.52,72.39
2020-10-05,107.28,62.48,70.49
2020-10-06,110.67,64.13,73.92
2020-10-07,112.87,64.4,75.09
2020-10-08,124.13,69.64,84.95
2020-10-09,121.78,68.63,95.06
2020-10-10,96.81,55.09,73.91
2020-10-11,100.49,57.72,65.26
2020-10-12,105.91,59.42,67.14
2020-10-13,107.94,58.43,69.87
2020-10-14,111.64,59.29,71.5
2020-10-15,116.23,60.52,73.8
2020-10-16,120.73,66.74,93.78
2020-10-17,89.09,51.14,70.07
2020-10-18,98.57,55.67,61.45
2020-10-19,102.98,55.73,65.04
2020-10-20,108.04,57.59,70.11
2020-10-21,109.84,58.04,70.38
2020-10-22,117.99,62.28,77.79
2020-10-23,118.37,64.37,89.19
2020-10-24,83.92,47.04,60.15
2020-10-25,91.75,50.16,52.74
2020-10-26,96.63,53.48,60.99
2020-10-27,103.01,56.66,66.83
2020-10-28,101.29,57.09,64.59
2020-10-29,113.42,63.25,75.78
2020-10-30,115.25,64.03,87.12
2020-10-31,85.51,46.81,61.37
2020-11-01,96.95,55.08,60.97
2020-11-02,99.01,59.88,67.21
2020-11-03,103.72,59.92,69.25
2020-11-04,97.13,54.43,58.81
2020-11-05,107.06,61.36,71.5
2020-11-06,114.67,65.98,92.07
2020-11-07,88.45,52.12,72.49
2020-11-08,94.37,56.46,63.19
2020-11-09,100.17,62.43,68.61
2020-11-10,107.18,67.37,73.33
2020-11-11,109.13,64.57,75.04
2020-11-12,114.89,68.63,78.02
2020-11-13,121.25,78.37,101.19
2020-11-14,99.76,64.28,81.44
2020-11-15,101.63,64.34,64.65
2020-11-16,103.34,68.73,68.41
2020-11-17,107.88,67.19,73.04
2020-11-18,110.87,65.45,75.34
2020-11-19,120.43,72.07,81.68
2020-11-20,123.18,75.44,101.04
2020-11-21,95.38,59.02,77.16
2020-11-22,98.27,61.56,65.29
2020-11-23,105.44,65.43,72.39
2020-11-24,111.5,67.06,76.31
2020-11-25,117.22,71.33,80.63
2020-11-26,124.47,74.78,88.81
2020-11-27,121.99,78.01,96.6
2020-11-28,92.04,58.28,70.17
2020-11-29,102.15,63.31,70.68
2020-11-30,108.13,68.61,74.79
2020-12-01,112.04,72.65,79.31
2020-12-02,115.44,72.56,85.46
2020-12-03,127.46,80.9,96.03
2020-12-04,125.06,81.86,110.06
2020-12-05,102.77,70.02,86.73
2020-12-06,108.4,71.84,78.13
2020-12-07,111.36,74.51,82.82
2020-12-08,118.83,78.62,90.51
2020-12-09,121.97,79.84,93.72
2020-12-10,130.22,82.89,102.94
2020-12-11,128.7,84.6,115.34
2020-12-12,101.39,68.9,90.88
2020-12-13,109.04,73.05,81.03
2020-12-14,112.09,75.11,82.09
2020-12-15,122.42,78.66,91.79
2020-12-16,122.92,79.26,98.68
2020-12-17,127.12,74.88,94.71
2020-12-18,108.44,64.45,85.78
2020-12-19,79.72,45.74,61.96
2020-12-20,95.82,49.99,60.58
2020-12-21,92.93,49.17,61.39
2020-12-22,97.06,50.98,65.62
2020-12-23,84.18,44.11,56.08
2020-12-24,52.14,27.75,30.99
2020-12-25,59.85,37.26,41.51
2020-12-26,75.92,45.13,49.62
2020-12-27,68.52,45.06,48.57
2020-12-28,71.93,45.06,49.96
2020-12-29,77.44,46.35,55.02
2020-12-30,70.64,43.64,50.83
2020-12-31,53.79,34.75,47.83
2021-01-01,63.81,40.16,46.19
2021-01-02,63.26,40.09,45.89
2021-01-03,79.25,51.84,56.77
2021-01-04,84.72,56.06,61.98
2021-01-05,86.77,56.88,64.76
2021-01-06,87.81,62.37,63.09
2021-01-07,90.46,58.59,66.6
2021-01-08,94.5,60.94,80.23
2021-01-09,87.37,55.9,69.23
2021-01-10,96.38,65.81,68.59
2021-01-11,99.09,65.65,70.3
2021-01-12,103.97,69.15,74.59
2021-01-13,105.31,68.91,74.68
2021-01-14,107.54,68.99,77.29
2021-01-15,111.04,73.02,93.7
2021-01-16,93.41,60.63,76.13
2021-01-17,103.7,69.84,73.47
2021-01-18,104.23,67.52,74.7
2021-01-19,106.99,70.25,78.92
2021-01-20,110.62,71.28,81.31
2021-01-21,119.21,74.68,82.43
2021-01-22,116.61,74.41,92.64
2021-01-23,91.95,63.48,74.06
2021-01-24,101.11,70.57,73.87
2021-01-25,87.21,66.67,66.97
2021-01-26,106.24,73.77,75.2
2021-01-27,105.31,70.46,73.7
2021-01-28,111.79,73.91,73.72
2021-01-29,110.79,73.04,91.81
2021-01-30,87.87,62.53,73.97
2021-01-31,102.56,75.05,73.74
2021-02-01,104.71,75.55,75.05
2021-02-02,110.44,77.41,81.31
2021-02-03,113.28,77.9,81.72
2021-02-04,118.41,78.08,86.11
2021-02-05,121.27,79.78,101.46
2021-02-06,99.04,68.88,84.76
2021-02-07,103.47,75.56,75.75
2021-02-08,108.34,76.22,79.35
2021-02-09,111.72,77.42,83.26
2021-02-10,115.34,78.64,84.8
2021-02-11,119.39,78.09,87.28
2021-02-12,116.77,74.66,99.08
2021-02-13,98.02,67.57,96.67
2021-02-14,104.05,73.08,78.81
2021-02-15,98.1,72.08,71.95
2021-02-16,109.47,77.0,81.26
2021-02-17,110.41,77.19,82.1
2021-02-18,116.47,80.78,89.04
2021-02-19,125.41,85.91,111.24
2021-02-20,98.15,67.28,86.87
2021-02-21,104.06,77.65,78.31
2021-02-22,107.22,78.59,80.72
2021-02-23,110.4,77.39,79.94
2021-02-24,111.21,77.72,82.01
2021-02-25,122.91,88.88,94.36
2021-02-26,125.53,83.13,110.51
2021-02-27,100.4,71.08,90.43
2021-02-28,107.88,81.06,79.62
2021-03-01,110.78,80.2,82.23
2021-03-02,113.33,80.93,85.26
2021-03-03,116.0,83.89,91.44
2021-03-04,124.17,85.86,96.63
2021-03-05,130.35,91.01,119.84
2021-03-06,102.1,73.35,98.6
2021-03-07,107.02,76.86,79.52
2021-03-08,107.81,78.66,81.28
2021-03-09,112.19,80.52,83.77
2021-03-10,113.44,79.49,85.63
2021-03-11,118.49,80.97,88.87
2021-03-12,,,
2021-03-13,90.74,59.38,75.43
2021-03-14,101.0,72.97,74.76
2021-03-15,106.32,73.77,74.99
2021-03-16,109.12,76.58,80.81
2021-03-17,109.55,76.12,76.33
2021-03-18,113.55,79.32,86.17
2021-03-19,104.09,69.7,82.77
2021-03-20,84.03,56.42,64.23
2021-03-21,97.76,65.2,59.98
2021-03-22,94.99,65.52,60.7
2021-03-23,113.4,79.36,85.08
2021-03-24,117.75,81.37,88.71
2021-03-25,125.18,84.87,97.5
2021-03-26,132.0,92.77,121.71
2021-03-27,103.22,72.78,96.82
2021-03-28,107.53,74.86,77.99
2021-03-29,112.09,74.67,81.06
2021-03-30,119.14,80.26,85.49
2021-03-31,129.71,85.06,90.94
2021-04-01,105.53,75.19,86.63
2021-04-02,104.84,81.27,103.24
2021-04-03,85.89,69.61,88.18
2021-04-04,90.92,68.52,77.11
2021-04-05,105.52,79.42,82.69
2021-04-06,117.07,87.63,95.73
2021-04-07,121.89,92.73,101.88
2021-04-08,120.45,90.84,98.08
2021-04-09,134.27,96.58,129.37
2021-04-10,108.45,79.11,108.22
2021-04-11,111.41,84.06,91.39
2021-04-12,115.39,85.03,93.32
2021-04-13,118.54,88.46,97.74
2021-04-14,121.6,89.87,101.99
2021-04-15,126.43,90.77,105.13
2021-04-16,132.68,93.66,124.67
2021-04-17,106.2,76.56,101.72
2021-04-18,105.98,77.01,82.69
2021-04-19,109.66,78.18,81.52
2021-04-20,114.44,80.11,88.12
2021-04-21,117.53,83.93,91.73
2021-04-22,121.71,84.18,95.42
2021-04-23,138.22,93.65,123.29
2021-04-24,98.68,74.42,104.25
2021-04-25,103.83,73.91,80.28
2021-04-26,108.67,76.74,80.39
2021-04-27,114.17,80.48,86.33
2021-04-28,115.97,81.74,90.03
2021-04-29,121.8,84.81,96.13
2021-04-30,138.97,95.54,125.0
2021-05-01,107.97,75.37,103.75
2021-05-02,104.4,73.84,78.23
2021-05-03,105.96,74.06,74.47
2021-05-04,107.63,80.33,79.07
2021-05-05,106.6,74.6,76.29
2021-05-06,111.71,74.81,82.3
2021-05-07,130.32,84.87,111.49
2021-05-08,94.94,61.01,80.13
2021-05-09,101.93,72.47,73.41
2021-05-10,108.63,81.85,78.72
2021-05-11,110.27,76.41,82.29
2021-05-12,113.04,80.13,87.65
2021-05-13,122.68,83.96,93.93
2021-05-14,135.44,91.9,118.94
2021-05-15,105.64,70.38,95.13
2021-05-16,102.72,71.0,75.66
2021-05-17,108.18,75.8,80.58
2021-05-18,114.04,80.35,85.35
2021-05-19,116.29,80.82,88.71
2021-05-20,122.37,82.08,94.03
2021-05-21,138.2,92.9,124.13
2021-05-22,107.7,74.63,102.22
2021-05-23,103.16,71.2,75.6
2021-05-24,109.0,77.0,81.02
2021-05-25,115.25,81.51,88.09
2021-05-26,116.95,81.02,90.96
2021-05-27,123.57,83.87,94.82
2021-05-28,136.59,90.63,118.36
2021-05-29,105.95,71.66,97.51
2021-05-30,103.71,72.75,78.28
2021-05-31,106.43,74.94,78.23
2021-06-01,110.88,77.33,83.0
2021-06-02,110.72,73.73,78.04
2021-06-03,115.74,79.21,88.94
2021-06-04,137.82,94.59,119.53
2021-06-05,108.14,73.9,98.4
2021-06-06,103.24,70.47,75.79
2021-06-07,108.23,74.72,77.32
2021-06-08,110.73,75.03,79.45
2021-06-09,113.12,74.03,76.68
2021-06-10,122.73,80.64,88.28
2021-06-11,129.41,90.2,120.03
2021-06-12,105.34,76.61,108.28
2021-06-13,88.8,65.24,78.11
2021-06-14,105.07,73.32,75.37
2021-06-15,112.45,78.52,84.46
2021-06-16,116.0,79.2,85.52
2021-06-17,122.66,81.53,91.99
2021-06-18,123.2,78.32,95.23
2021-06-19,94.41,58.52,76.67
2021-06-20,98.81,65.97,67.37
2021-06-21,102.49,67.33,68.53
2021-06-22,105.1,65.35,69.3
2021-06-23,96.43,54.99,60.67
2021-06-24,98.59,52.67,62.18
2021-06-25,84.54,39.18,56.41
2021-06-26,42.91,23.75,38.6
2021-06-27,66.93,33.07,43.24
2021-06-28,68.68,31.73,40.42
2021-06-29,71.16,31.62,44.48
2021-06-30,73.32,31.78,46.92
2021-07-01,75.54,32.39,49.54
2021-07-02,66.97,31.9,55.31
2021-07-03,53.23,26.53,46.53
2021-07-04,74.38,36.0,50.25
2021-07-05,77.15,35.73,51.13
2021-07-06,77.13,35.3,50.2
2021-07-07,77.27,32.87,49.59
2021-07-08,80.18,31.07,44.21
2021-07-09,53.5,25.34,36.95
2021-07-10,38.44,20.46,33.22
2021-07-11,64.2,28.46,42.13
2021-07-12,67.03,27.57,44.75
2021-07-13,68.09,26.62,41.34
2021-07-14,68.89,27.25,46.5
2021-07-15,70.77,26.73,45.3
2021-07-16,58.08,24.81,45.33
2021-07-17,41.58,21.19,42.39
2021-07-18,47.97,27.29,37.64
2021-07-19,48.24,24.59,38.02
2021-07-20,49.35,23.18,37.32
2021-07-21,51.18,23.12,40.61
2021-07-22,52.18,21.66,37.92
2021-07-23,48.2,20.74,47.68
2021-07-24,36.53,17.22,35.63
2021-07-25,45.95,21.2,36.33
2021-07-26,49.15,21.9,39.69
2021-07-27,51.78,22.28,40.11
2021-07-28,57.07,22.61,43.67
2021-07-29,56.73,21.32,44.29
2021-07-30,51.64,23.04,49.22
2021-07-31,41.14,19.37,40.97
