,city,suburb,city_suburb,count,unclassified
2020-01-01,2727,4729,3215,10955,284.0
2020-01-02,5383,6339,6220,18501,559.0
2020-01-03,5279,6307,6133,18245,526.0
2020-01-04,3236,7468,4434,15506,368.0
2020-01-05,2363,6527,3611,12824,323.0
2020-01-06,7111,7306,8392,23537,728.0
2020-01-07,8124,8572,9698,27233,839.0
2020-01-08,8333,8862,9959,28046,892.0
2020-01-09,7982,8150,9416,26387,839.0
2020-01-10,7954,8525,9217,26591,895.0
2020-01-11,3424,9082,5083,18023,434.0
2020-01-12,3070,8334,4576,16313,333.0
2020-01-13,7221,7165,8413,23637,838.0
2020-01-14,6942,6845,8157,22809,865.0
2020-01-15,6582,7364,7620,22276,710.0
2020-01-16,8047,7915,9267,26082,853.0
2020-01-17,7742,8017,9018,25565,788.0
2020-01-18,4010,9450,5623,19579,496.0
2020-01-19,3471,8964,4871,17715,409.0
2020-01-20,8356,8630,10050,28009,973.0
2020-01-21,8405,8886,10169,28491,1031.0
2020-01-22,8382,8407,9768,27501,944.0
2020-01-23,8599,8572,10001,28179,1007.0
2020-01-24,7788,8497,9012,26165,868.0
2020-01-25,3927,8467,5091,18001,516.0
2020-01-26,2535,6249,3619,12725,322.0
2020-01-27,7136,6930,8438,23289,785.0
2020-01-28,8428,8517,9978,27903,980.0
2020-01-29,8487,9006,10233,28724,998.0
2020-01-30,8430,8444,9909,27710,927.0
2020-01-31,7995,8094,9128,26162,945.0
2020-02-01,4408,9322,5813,20062,519.0
2020-02-02,3226,7895,4501,16013,391.0
2020-02-03,8342,8696,10037,28025,950.0
2020-02-04,8712,8935,10463,29115,1005.0
2020-02-05,8860,8894,10687,29444,1003.0
2020-02-06,8831,8758,10597,29234,1048.0
2020-02-07,8482,8835,9771,27981,893.0
2020-02-08,4900,9893,6240,21546,513.0
2020-02-09,1415,3099,1747,6412,151.0
2020-02-10,6709,6493,7710,21687,775.0
2020-02-11,8212,8025,9545,26701,919.0
2020-02-12,8571,8335,9809,27653,938.0
2020-02-13,7983,7602,8750,25223,888.0
2020-02-14,7864,8475,9089,26277,849.0
2020-02-15,1920,4976,2669,9734,169.0
2020-02-16,1333,3141,1781,6427,172.0
2020-02-17,7491,8121,9037,25484,835.0
2020-02-18,7469,7620,9050,24966,827.0
2020-02-19,7063,7411,8773,24066,819.0
2020-02-20,6850,6856,8016,22482,760.0
2020-02-21,7252,8123,8490,24654,789.0
2020-02-22,4113,8296,5455,18448,584.0
2020-02-23,2948,6662,3940,13925,375.0
2020-02-24,6999,6980,8508,23309,822.0
2020-02-25,7971,8254,9648,26794,921.0
2020-02-26,8501,8443,10022,27841,875.0
2020-02-27,6202,6429,6855,20180,694.0
2020-02-28,5483,5883,6537,18539,636.0
2020-02-29,2533,6070,3500,12424,321.0
2020-03-01,3304,8192,4802,16660,362.0
2020-03-02,7695,8200,9395,26271,981.0
2020-03-03,8597,8843,10477,28939,1022.0
2020-03-04,6844,7011,8554,23201,792.0
2020-03-05,4979,5018,6300,16874,577.0
2020-03-06,8126,8954,9801,27701,820.0
2020-03-07,4418,9224,5803,19997,552.0
2020-03-08,2997,7156,4208,14747,386.0
2020-03-09,6651,6704,8542,22650,753.0
2020-03-10,8256,8327,10323,27868,962.0
2020-03-11,8374,9092,10974,29462,1022.0
2020-03-12,7547,8182,9977,26608,902.0
2020-03-13,6816,8390,9062,25015,747.0
2020-03-14,3898,8830,5316,18544,500.0
2020-03-15,2546,6484,3780,13133,323.0
2020-03-16,5983,8592,8845,24117,697.0
2020-03-17,4354,7411,6731,19026,530.0
2020-03-18,3545,7473,5788,17228,422.0
2020-03-19,2719,5796,4340,13228,373.0
2020-03-20,2510,6409,4262,13551,370.0
2020-03-21,2520,10086,4400,17313,307.0
2020-03-22,2420,9569,3733,16004,282.0
2020-03-23,2010,5645,3588,11502,259.0
2020-03-24,1607,5427,2728,10007,245.0
2020-03-25,1793,5725,2747,10501,236.0
2020-03-26,1787,6072,2762,10853,232.0
2020-03-27,1819,6048,2787,10900,246.0
2020-03-28,1954,7547,3056,12800,243.0
2020-03-29,1153,4302,1636,7242,151.0
2020-03-30,1223,3618,1915,6918,162.0
2020-03-31,1451,4956,2331,8970,232.0
2020-04-01,1571,4859,2450,9093,213.0
2020-04-02,1650,5341,2546,9778,241.0
2020-04-03,1803,6069,2879,11023,272.0
2020-04-04,3165,12846,5409,21805,385.0
2020-04-05,4634,16381,6927,28520,578.0
2020-04-06,1811,5632,2764,10438,231.0
2020-04-07,2321,8182,3665,14490,322.0
2020-04-08,2111,7498,3527,13473,337.0
2020-04-09,2725,9779,4337,17250,409.0
2020-04-10,4048,15831,6450,26909,580.0
2020-04-11,5074,19301,7886,32990,729.0
2020-04-12,4835,16977,6720,29104,572.0
2020-04-13,2816,10401,4219,17782,346.0
2020-04-14,2353,8083,3622,14416,358.0
2020-04-15,2855,10169,4398,17849,427.0
2020-04-16,2630,9177,4196,16437,434.0
2020-04-17,1787,6039,2979,11066,261.0
2020-04-18,3134,11513,4967,20049,435.0
2020-04-19,6040,22855,9718,39432,819.0
2020-04-20,2787,9704,4358,17211,362.0
2020-04-21,2960,10446,4629,18434,399.0
2020-04-22,3371,11885,5165,20866,445.0
2020-04-23,3880,13288,5832,23516,516.0
2020-04-24,3612,13097,5887,23044,448.0
2020-04-25,5607,21357,9813,37525,748.0
2020-04-26,6132,21974,9356,38285,823.0
2020-04-27,2794,9411,4390,16945,350.0
2020-04-28,847,2442,1358,4771,124.0
2020-04-29,1879,5992,3128,11284,285.0
2020-04-30,1507,4778,2512,9003,206.0
2020-05-01,2322,7881,3960,14489,326.0
2020-05-02,5906,21085,9997,37796,808.0
2020-05-03,4187,15370,6509,26594,528.0
2020-05-04,3023,10037,4637,18065,368.0
2020-05-05,3053,9870,4694,18043,426.0
2020-05-06,3759,12738,6045,23027,485.0
2020-05-07,4479,14956,7027,26981,519.0
2020-05-08,6703,23746,11266,42615,900.0
2020-05-09,7193,27395,11942,47475,945.0
2020-05-10,3681,13429,5560,23147,477.0
2020-05-11,2264,7006,3643,13182,269.0
2020-05-12,3452,10517,5274,19632,389.0
2020-05-13,2836,8692,4704,16599,367.0
2020-05-14,3381,10756,5616,20165,412.0
2020-05-15,4376,15479,7535,27923,533.0
2020-05-16,6623,25629,12366,45561,943.0
2020-05-17,7877,28445,13301,50629,1006.0
2020-05-18,4642,16325,7632,29129,530.0
2020-05-19,5596,19409,8960,34678,713.0
2020-05-20,6625,23535,11265,42143,718.0
2020-05-21,5807,19655,9501,35621,658.0
2020-05-22,5701,19714,10183,36321,723.0
2020-05-23,5895,22822,10760,40131,654.0
2020-05-24,8457,30667,14965,55045,956.0
2020-05-25,9925,37776,17014,65924,1209.0
2020-05-26,6345,20486,9944,37483,708.0
2020-05-27,6457,20454,10078,37714,725.0
2020-05-28,6721,21965,10683,40077,708.0
2020-05-29,7507,24643,11919,44931,862.0
2020-05-30,10857,38502,18367,69032,1306.0
2020-05-31,10078,34399,16234,62001,1290.0
2020-06-01,6332,20302,10433,37792,725.0
2020-06-02,7521,24004,11998,44410,887.0
2020-06-03,5477,13010,9287,28425,651.0
2020-06-04,4955,13701,8111,27395,628.0
2020-06-05,4854,14577,8180,28159,548.0
2020-06-06,4607,12656,9212,27293,818.0
2020-06-07,6282,20099,11204,38597,1012.0
2020-06-08,5006,14425,8343,28414,640.0
2020-06-09,6183,18496,10326,35868,863.0
2020-06-10,3085,7989,5316,16734,344.0
2020-06-11,4318,12164,7374,24369,513.0
2020-06-12,4743,13315,7979,26593,556.0
2020-06-13,10341,34863,17605,63994,1185.0
2020-06-14,8522,32033,14941,56622,1126.0
2020-06-15,6956,18392,11241,37420,831.0
2020-06-16,6429,18505,11111,36871,826.0
2020-06-17,4605,12834,8100,26150,611.0
2020-06-18,4453,12557,7674,25307,623.0
2020-06-19,5979,18108,11159,36030,784.0
2020-06-20,10229,33430,18078,63048,1311.0
2020-06-21,6944,24344,12629,44826,909.0
2020-06-22,7704,21390,12292,42331,945.0
2020-06-23,8454,23916,13742,47095,983.0
2020-06-24,9549,25959,14795,51287,984.0
2020-06-25,9454,26214,14796,51518,1054.0
2020-06-26,9025,25427,14788,50201,961.0
2020-06-27,7131,21033,11615,40701,922.0
2020-06-28,7279,21334,12009,41483,861.0
2020-06-29,6224,15382,9759,32059,694.0
2020-06-30,5430,13154,8868,28080,628.0
2020-07-01,5890,14455,9964,30976,667.0
2020-07-02,5301,12941,8719,27566,605.0
2020-07-03,7037,17777,11309,36823,700.0
2020-07-04,7340,20622,12701,41499,836.0
2020-07-05,8127,23988,13410,46462,937.0
2020-07-06,6551,15499,10452,33185,683.0
2020-07-07,6388,14210,10419,31688,671.0
2020-07-08,4213,10240,7070,22033,510.0
2020-07-09,5078,11582,8498,25771,613.0
2020-07-10,7477,17609,11813,37631,732.0
2020-07-11,9693,24743,15222,50569,911.0
2020-07-12,8745,24828,14392,48852,887.0
2020-07-13,6761,16164,11101,34807,781.0
2020-07-14,6954,15842,10964,34484,724.0
2020-07-15,6931,14963,10978,33703,831.0
2020-07-16,7432,16761,11913,36904,798.0
2020-07-17,9268,21671,14157,46044,948.0
2020-07-18,10845,27418,16474,55809,1072.0
2020-07-19,6634,16495,9640,33479,710.0
2020-07-20,7898,18374,11729,38753,752.0
2020-07-21,8272,17989,12465,39642,916.0
2020-07-22,8267,18751,13077,40998,903.0
2020-07-23,8338,17527,12861,39595,869.0
2020-07-24,8666,18007,12719,40360,968.0
2020-07-25,4529,11736,7672,24492,555.0
2020-07-26,6209,16658,10231,33701,603.0
2020-07-27,4893,10607,7534,23574,540.0
2020-07-28,7927,16628,11759,37155,841.0
2020-07-29,8326,18271,13215,40591,779.0
2020-07-30,8952,19235,13470,42509,852.0
2020-07-31,9089,19394,13283,42656,890.0
2020-08-01,10014,22817,15036,48870,1003.0
2020-08-02,8856,20799,12993,43451,803.0
2020-08-03,7699,16388,11488,36313,738.0
2020-08-04,8577,18029,13181,40597,810.0
2020-08-05,9001,18493,13814,42153,845.0
2020-08-06,8912,17828,12990,40644,914.0
2020-08-07,9043,19686,13213,42749,807.0
2020-08-08,9874,22216,13898,46942,954.0
2020-08-09,8731,21747,12803,44027,746.0
2020-08-10,8630,17652,12350,39476,844.0
2020-08-11,8953,18885,13374,42086,874.0
2020-08-12,9276,17950,13396,41424,802.0
2020-08-13,7226,14843,11019,33835,747.0
2020-08-14,6078,13526,9596,29903,703.0
2020-08-15,6088,14404,9298,30413,623.0
2020-08-16,6351,15634,9560,32274,729.0
2020-08-17,7166,13565,10260,31651,660.0
2020-08-18,8492,16808,12695,38874,879.0
2020-08-19,4356,8521,7061,20438,500.0
2020-08-20,9453,18607,13344,42359,955.0
2020-08-21,7610,15591,11167,35081,713.0
2020-08-22,9515,20496,13078,43985,896.0
2020-08-23,7430,17689,10892,36746,735.0
2020-08-24,7158,13075,10277,31218,708.0
2020-08-25,6333,11222,8521,26721,645.0
2020-08-26,9562,16770,13394,40662,936.0
2020-08-27,5208,9988,7791,23497,510.0
2020-08-28,5938,12094,8766,27368,570.0
2020-08-29,6292,12839,8838,28660,691.0
2020-08-30,8198,15743,10093,34723,689.0
2020-08-31,9505,17233,11646,39293,909.0
2020-09-01,8174,14978,11822,35863,889.0
2020-09-02,7203,12912,10499,31369,755.0
2020-09-03,6900,12461,10417,30452,674.0
2020-09-04,7784,15096,11808,35549,861.0
2020-09-05,8749,19783,12617,42046,897.0
2020-09-06,8005,18916,11599,39424,904.0
2020-09-07,7220,13152,11343,32494,779.0
2020-09-08,8210,15654,13001,37769,904.0
2020-09-09,8819,15566,13621,38962,956.0
2020-09-10,8830,16250,13805,39807,922.0
2020-09-11,8192,16184,12635,37908,897.0
2020-09-12,9645,21624,14675,46931,987.0
2020-09-13,9299,22713,13458,46453,983.0
2020-09-14,6618,12869,10541,30737,709.0
2020-09-15,9001,17991,14630,42720,1098.0
2020-09-16,9314,17403,15099,42794,978.0
2020-09-17,9108,17009,14348,41488,1023.0
2020-09-18,8897,17659,14069,41597,972.0
2020-09-19,10946,23423,15550,51025,1106.0
2020-09-20,9345,22714,13991,47110,1060.0
2020-09-21,8296,16093,12974,38299,936.0
2020-09-22,9895,18632,15600,45280,1153.0
2020-09-23,6727,11990,10870,30334,747.0
2020-09-24,7203,13080,11477,32603,843.0
2020-09-25,6618,13040,10014,30449,777.0
2020-09-26,7324,15592,10229,33871,726.0
2020-09-27,5003,12798,7946,26326,579.0
2020-09-28,6896,13777,11274,32766,819.0
2020-09-29,6647,13372,10743,31588,826.0
2020-09-30,5808,10937,9408,26883,730.0
2020-10-01,7192,14211,11704,33999,892.0
2020-10-02,2452,5418,3900,12044,274.0
2020-10-03,4588,10140,6364,21596,504.0
2020-10-04,1612,4388,2470,8649,179.0
2020-10-05,5433,10869,8437,25383,644.0
2020-10-06,6419,12570,10424,30268,855.0
2020-10-07,7204,14051,11704,33818,859.0
2020-10-08,6345,11895,9797,28840,803.0
2020-10-09,5990,12456,9751,29028,831.0
2020-10-10,7374,15602,10558,34351,817.0
2020-10-11,6701,16252,10045,33626,628.0
2020-10-12,4486,8627,7397,21067,557.0
2020-10-13,4525,8296,7239,20658,598.0
2020-10-14,6263,12031,10154,29237,789.0
2020-10-15,6553,12193,10236,29777,795.0
2020-10-16,7113,14358,11067,33429,891.0
2020-10-17,6951,15256,10632,33682,843.0
2020-10-18,5989,15284,9232,31112,607.0
2020-10-19,6247,12002,9775,28872,848.0
2020-10-20,6907,13541,10782,32026,796.0
2020-10-21,3685,7694,5832,17631,420.0
2020-10-22,6831,13314,10710,31619,764.0
2020-10-23,6923,13742,10484,31918,769.0
2020-10-24,5196,12204,7965,25920,555.0
2020-10-25,5244,13137,8035,27020,604.0
2020-10-26,6658,12245,9597,29201,701.0
2020-10-27,4830,8655,7126,21100,489.0
2020-10-28,6287,11165,9265,27399,682.0
2020-10-29,4890,9023,7340,21714,461.0
2020-10-30,6450,12589,9416,29095,640.0
2020-10-31,5047,10600,6812,22991,532.0
2020-11-01,4786,12225,7803,25245,431.0
2020-11-02,5921,11413,9392,27340,614.0
2020-11-03,6262,11539,9612,28098,685.0
2020-11-04,7988,15393,12261,36523,881.0
2020-11-05,3983,8839,6325,19531,384.0
2020-11-06,4201,10217,6693,21613,502.0
2020-11-07,7214,20405,11475,39859,765.0
2020-11-08,5500,16200,8586,30826,540.0
2020-11-09,4092,8871,6208,19719,548.0
2020-11-10,5077,10726,8008,24389,578.0
2020-11-11,5055,10067,7685,23399,592.0
2020-11-12,5320,11548,8087,25541,586.0
2020-11-13,5310,11695,7873,25445,567.0
2020-11-14,2902,7799,4263,15221,257.0
2020-11-15,4066,11826,6026,22362,444.0
2020-11-16,4044,8244,6144,18897,465.0
2020-11-17,5114,9942,7474,23110,580.0
2020-11-18,4815,10026,7378,22740,521.0
2020-11-19,4548,8560,6622,20221,491.0
2020-11-20,3727,8191,5728,18028,382.0
2020-11-21,7568,16286,10303,34803,646.0
2020-11-22,7038,17198,9880,34791,675.0
2020-11-23,4697,9410,6796,21440,537.0
2020-11-24,4917,9617,7290,22363,539.0
2020-11-25,4861,9097,7352,21860,550.0
2020-11-26,5394,9974,7471,23443,604.0
2020-11-27,5604,10012,7236,23365,513.0
2020-11-28,8243,14827,10011,33876,795.0
2020-11-29,5871,12620,7700,26717,526.0
2020-11-30,4502,7838,6169,18998,489.0
2020-12-01,4976,9105,7145,21837,611.0
2020-12-02,5409,9968,8352,24354,625.0
2020-12-03,3187,6118,4816,14451,330.0
2020-12-04,4971,9489,7358,22387,569.0
2020-12-05,7527,12844,9892,31014,751.0
2020-12-06,4455,9019,6413,20323,436.0
2020-12-07,4368,7946,6777,19573,482.0
2020-12-08,4905,8481,7464,21391,541.0
2020-12-09,5266,9148,7836,22758,508.0
2020-12-10,5356,9285,8027,23258,590.0
2020-12-11,5949,9986,8233,24680,512.0
2020-12-12,7020,12276,8828,28846,722.0
2020-12-13,2866,6039,3856,13044,283.0
2020-12-14,3572,6521,5302,15796,401.0
2020-12-15,6308,10184,8599,25748,657.0
2020-12-16,3682,7452,5830,17375,411.0
2020-12-17,5198,9746,7226,22699,529.0
2020-12-18,4399,7912,5578,18323,434.0
2020-12-19,3651,7725,4722,16422,324.0
2020-12-20,3481,8742,4648,17165,294.0
2020-12-21,2348,5083,3406,11059,222.0
2020-12-22,3017,6850,4376,14559,316.0
2020-12-23,2603,6409,3768,13041,261.0
2020-12-24,3062,7740,4289,15453,362.0
2020-12-25,3614,8339,5223,17451,275.0
2020-12-26,2567,6180,3430,12386,209.0
2020-12-27,3615,8738,4774,17466,339.0
2020-12-28,2480,6352,3387,12443,224.0
2020-12-29,3022,7059,4035,14378,262.0
2020-12-30,3441,8383,4717,16882,341.0
2020-12-31,3134,7298,4121,14832,279.0
2021-01-01,2511,5201,2924,10829,193.0
2021-01-02,3408,8749,4856,17316,303.0
2021-01-03,2520,7210,3550,13448,168.0
2021-01-04,2128,4674,3231,10271,238.0
2021-01-05,1942,4225,3015,9424,242.0
2021-01-06,2382,5789,3831,12237,235.0
2021-01-07,2409,5924,3849,12448,266.0
2021-01-08,2115,5353,3543,11264,253.0
2021-01-09,3215,10320,5605,19463,323.0
2021-01-10,2352,7294,3729,13643,268.0
2021-01-11,2317,5343,3630,11550,260.0
2021-01-12,2373,5392,3564,11607,278.0
2021-01-13,1599,3906,2820,8512,187.0
2021-01-14,1257,3163,2104,6672,148.0
2021-01-15,2579,6685,4310,13853,279.0
2021-01-16,2178,6449,3374,12174,173.0
2021-01-17,4052,12959,7172,24580,397.0
2021-01-18,2661,5870,4014,12843,298.0
2021-01-19,2438,5767,4097,12569,267.0
2021-01-20,1876,4104,2947,9116,189.0
2021-01-21,2915,6966,4738,14954,335.0
2021-01-22,3130,8229,4996,16665,310.0
2021-01-23,4183,12379,7240,24137,335.0
2021-01-24,1215,3382,1866,6560,97.0
2021-01-25,2565,6089,4193,13123,276.0
2021-01-26,2226,4756,3529,10762,251.0
2021-01-27,2378,5657,4088,12386,263.0
2021-01-28,2704,6225,4392,13627,306.0
2021-01-29,2904,6794,4676,14654,280.0
2021-01-30,1397,4146,2164,7823,116.0
2021-01-31,2786,8526,4915,16505,278.0
2021-02-01,2474,5594,4023,12413,322.0
2021-02-02,2896,6503,4509,14250,342.0
2021-02-03,2673,5714,4234,12884,263.0
2021-02-04,2154,5012,3642,11056,248.0
2021-02-05,3764,9304,5874,19272,330.0
2021-02-06,3194,9687,5641,18835,313.0
2021-02-07,1114,3343,1654,6195,84.0
2021-02-08,1366,2962,2130,6631,173.0
2021-02-09,1565,3099,2312,7156,180.0
2021-02-10,2343,5435,3570,11592,244.0
2021-02-11,2306,4999,3481,11022,236.0
2021-02-12,2354,5580,3543,11738,261.0
2021-02-13,2728,8057,4653,15740,302.0
2021-02-14,2529,7130,3896,13839,284.0
2021-02-15,2613,6239,4180,13312,280.0
2021-02-16,2441,5557,3914,12162,250.0
2021-02-17,2560,5882,4124,12820,254.0
2021-02-18,3426,7375,4956,16086,329.0
2021-02-19,3587,8221,5284,17394,302.0
2021-02-20,7963,18779,11978,39331,611.0
2021-02-21,6271,16723,9602,33111,515.0
2021-02-22,2939,6145,4361,13787,342.0
2021-02-23,4546,9698,6647,21344,453.0
2021-02-24,4520,10198,6823,22021,480.0
2021-02-25,3854,8260,5772,18264,378.0
2021-02-26,6172,13939,8595,29264,558.0
2021-02-27,10067,25495,15264,51673,847.0
2021-02-28,5964,15651,8818,30962,529.0
2021-03-01,3684,8499,5479,17999,337.0
2021-03-02,4108,8424,5961,18909,416.0
2021-03-03,2648,5459,3884,12281,290.0
2021-03-04,3283,6844,4904,15354,323.0
2021-03-05,4236,9458,5993,20112,425.0
2021-03-06,6358,14723,8840,30461,540.0
2021-03-07,5478,14575,8023,28530,454.0
2021-03-08,3850,8387,5745,18357,375.0
2021-03-09,5336,11464,7932,25222,490.0
2021-03-10,2350,4834,3688,11125,253.0
2021-03-11,3505,7632,5108,16641,396.0
2021-03-12,3883,8698,5819,18780,380.0
2021-03-13,4886,11645,6876,23810,403.0
2021-03-14,4059,10904,6406,21735,366.0
2021-03-15,3421,7184,5305,16296,386.0
2021-03-16,3778,8272,6158,18664,456.0
2021-03-17,3787,8393,6093,18701,428.0
2021-03-18,3373,7311,5632,16713,397.0
2021-03-19,5597,12412,7953,26505,543.0
2021-03-20,7707,16239,9850,34447,651.0
2021-03-21,6677,16035,9138,32505,655.0
2021-03-22,5290,11227,7894,24958,547.0
2021-03-23,4864,10642,7644,23686,536.0
2021-03-24,4873,10073,7258,22729,525.0
2021-03-25,4219,9186,6478,20330,447.0
2021-03-26,3742,7829,5388,17353,394.0
2021-03-27,8707,18754,11467,39620,692.0
2021-03-28,4840,11654,6632,23595,469.0
2021-03-29,7164,16106,10170,34153,713.0
2021-03-30,11189,22782,14341,49114,802.0
2021-03-31,9738,17782,11560,39837,757.0
2021-04-01,8702,16333,10204,35923,684.0
2021-04-02,9097,18103,10643,38426,583.0
2021-04-03,8306,15306,9146,33399,641.0
2021-04-04,11149,22017,12922,46711,623.0
2021-04-05,6392,12666,6889,26358,411.0
2021-04-06,5537,9472,6428,21920,483.0
2021-04-07,6127,10465,7027,24087,468.0
2021-04-08,6926,11427,7848,26707,506.0
2021-04-09,7602,13003,8728,29963,630.0
2021-04-10,5543,10763,6580,23306,420.0
2021-04-11,6971,14538,8924,30912,479.0
2021-04-12,7001,11962,8688,28239,588.0
2021-04-13,7104,11898,9108,28780,670.0
2021-04-14,7354,12675,9680,30466,757.0
2021-04-15,6059,10662,8465,25780,594.0
2021-04-16,8145,14073,10431,33466,817.0
2021-04-17,9743,18868,12832,42443,1000.0
2021-04-18,7491,17092,10640,35889,666.0
2021-04-19,6614,12847,9707,29758,590.0
2021-04-20,8803,13789,11559,34859,708.0
2021-04-21,6503,12738,9938,29787,608.0
2021-04-22,6948,13419,10777,31767,623.0
2021-04-23,7243,15429,10935,34276,669.0
2021-04-24,10352,19911,13662,44746,821.0
2021-04-25,5996,13791,8953,29315,575.0
2021-04-26,5363,11325,8650,25919,581.0
2021-04-27,6544,12609,10372,30175,650.0
2021-04-28,4784,9021,7396,21648,447.0
2021-04-29,6232,11218,9401,27355,504.0
2021-04-30,6367,12660,9024,28554,503.0
2021-05-01,7789,15519,10283,34225,634.0
2021-05-02,6666,13881,9270,30249,432.0
2021-05-03,4541,9727,6253,20842,321.0
2021-05-04,5033,9422,7194,22037,388.0
2021-05-05,5209,9243,7750,22633,431.0
2021-05-06,5902,11213,9369,26989,505.0
2021-05-07,6714,13500,10166,30954,574.0
2021-05-08,4897,10250,6644,22182,391.0
2021-05-09,6975,16142,10514,34038,407.0
2021-05-10,5666,11326,8544,25958,422.0
2021-05-11,6777,12525,10420,30218,496.0
2021-05-12,6980,13430,10540,31453,503.0
2021-05-13,5580,10233,8229,24494,452.0
2021-05-14,6954,13835,10052,31347,506.0
2021-05-15,6033,13735,8259,28462,435.0
2021-05-16,3511,8643,5101,17532,277.0
2021-05-17,4769,8591,7115,20840,365.0
2021-05-18,6414,10840,9564,27365,547.0
2021-05-19,6702,12108,9895,29255,550.0
2021-05-20,6303,10793,9358,26984,530.0
2021-05-21,4980,9141,6769,21274,384.0
2021-05-22,6708,13399,9053,29662,502.0
2021-05-23,4639,10220,6700,21893,334.0
2021-05-24,4776,8745,7203,21118,394.0
2021-05-25,6766,11713,9814,28822,529.0
2021-05-26,7649,12988,10980,32206,589.0
2021-05-27,8969,15086,12657,37461,749.0
2021-05-28,7819,14033,10184,32602,566.0
2021-05-29,11615,21933,14983,49256,725.0
2021-05-30,11601,21098,13868,47191,624.0
2021-05-31,12978,23584,15235,52517,720.0
2021-06-01,11746,19030,13890,45240,574.0
2021-06-02,11619,18795,14498,45652,740.0
2021-06-03,11751,19120,14954,46557,732.0
2021-06-04,4920,10078,7158,22531,375.0
2021-06-05,13181,24921,17319,56194,773.0
2021-06-06,8941,18790,12834,41089,524.0
2021-06-07,8902,16769,12811,39140,658.0
2021-06-08,9970,18596,14705,43935,664.0
2021-06-09,10324,19799,15257,46144,764.0
2021-06-10,10201,18409,14682,43979,687.0
2021-06-11,9572,19439,13983,43767,773.0
2021-06-12,12644,25331,16875,55680,830.0
2021-06-13,9842,23305,14384,48068,537.0
2021-06-14,9297,17776,12933,40609,603.0
2021-06-15,9823,18890,14063,43461,685.0
2021-06-16,10244,18435,14264,43633,690.0
2021-06-17,7175,12465,9704,29772,428.0
2021-06-18,3948,9140,5504,18864,272.0
2021-06-19,7602,16239,10948,35318,529.0
2021-06-20,6152,13358,8707,28568,351.0
2021-06-21,4436,8994,6434,20137,273.0
2021-06-22,8189,14645,11563,34872,475.0
2021-06-23,9769,17815,13775,41917,558.0
2021-06-24,9528,16965,13208,40277,576.0
2021-06-25,8992,17060,12345,38915,518.0
2021-06-26,11695,22010,15057,49445,683.0
2021-06-27,6761,13412,9000,29549,376.0
2021-06-28,6336,12479,9291,28491,385.0
2021-06-29,7208,13163,10506,31218,341.0
2021-06-30,8661,15449,12191,36581,280.0
2021-07-01,9814,17368,13784,41278,312.0
2021-07-02,9429,18557,13647,41976,343.0
2021-07-03,8770,18240,12170,39470,290.0
2021-07-04,7209,15024,9884,32350,233.0
2021-07-05,7315,12954,9868,30382,245.0
2021-07-06,5626,10123,7830,23805,226.0
2021-07-07,8797,16006,12659,37835,373.0
2021-07-08,9047,15665,12712,37737,313.0
2021-07-09,9202,16897,12534,38936,303.0
2021-07-10,9238,18069,12222,39794,265.0
2021-07-11,9267,18563,13142,41196,224.0
2021-07-12,6278,10822,8553,25857,204.0
2021-07-13,9165,15991,12696,38130,278.0
2021-07-14,9929,17324,13649,41059,157.0
2021-07-15,9318,15901,13186,38572,167.0
2021-07-16,9835,18732,13831,42556,158.0
2021-07-17,11971,23305,16048,51453,129.0
2021-07-18,10574,21611,13738,46029,106.0
2021-07-19,9195,16181,12257,37758,125.0
2021-07-20,9365,16478,12934,38929,152.0
2021-07-21,10641,18594,14679,44072,158.0
2021-07-22,11255,19509,15104,46032,164.0
2021-07-23,10675,18399,14079,43293,140.0
2021-07-24,8536,16345,11515,36489,93.0
2021-07-25,4094,8658,5944,18757,61.0
2021-07-26,8946,14749,11614,35452,143.0
2021-07-27,9279,14776,12015,36188,118.0
2021-07-28,6711,10526,8859,26187,91.0
2021-07-29,11093,16349,13864,41432,126.0
2021-07-30,6909,11809,8676,27498,104.0
2021-07-31,8154,15895,10781,34932,102.0
