date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,6.0,9.0,25.0,14.0,2.0,-1.0
2020-02-16,2.0,13.0,57.0,8.0,0.0,-1.0
2020-02-17,-1.0,6.0,6.0,6.0,9.0,-1.0
2020-02-18,3.0,4.0,-1.0,5.0,7.0,-1.0
2020-02-19,2.0,3.0,11.0,7.0,4.0,-1.0
2020-02-20,7.0,9.0,23.0,8.0,5.0,-2.0
2020-02-21,10.0,7.0,14.0,8.0,9.0,-2.0
2020-02-22,7.0,11.0,34.0,13.0,2.0,0.0
2020-02-23,-1.0,9.0,6.0,2.0,-2.0,0.0
2020-02-24,1.0,6.0,15.0,6.0,8.0,-1.0
2020-02-25,3.0,2.0,3.0,12.0,7.0,-1.0
2020-02-26,2.0,3.0,7.0,5.0,3.0,0.0
2020-02-27,11.0,9.0,25.0,9.0,5.0,-1.0
2020-02-28,14.0,10.0,15.0,9.0,9.0,-2.0
2020-02-29,21.0,20.0,115.0,34.0,0.0,-2.0
2020-03-01,-2.0,5.0,9.0,6.0,-1.0,-1.0
2020-03-02,-1.0,9.0,0.0,5.0,6.0,0.0
2020-03-03,-3.0,9.0,-20.0,4.0,6.0,1.0
2020-03-04,-5.0,10.0,-24.0,-1.0,2.0,2.0
2020-03-05,-4.0,4.0,-20.0,2.0,4.0,3.0
2020-03-06,9.0,16.0,3.0,3.0,8.0,0.0
2020-03-07,3.0,11.0,30.0,13.0,0.0,1.0
2020-03-08,-7.0,6.0,-8.0,-4.0,0.0,1.0
2020-03-09,-7.0,9.0,-18.0,7.0,5.0,2.0
2020-03-10,-2.0,10.0,-15.0,-3.0,6.0,2.0
2020-03-11,-2.0,7.0,-10.0,-3.0,2.0,1.0
2020-03-12,0.0,12.0,7.0,-2.0,0.0,2.0
2020-03-13,-2.0,12.0,-2.0,-4.0,1.0,3.0
2020-03-14,-19.0,2.0,-33.0,-21.0,-4.0,6.0
2020-03-15,-23.0,10.0,-38.0,-27.0,-4.0,4.0
2020-03-16,-25.0,18.0,-39.0,-24.0,-11.0,10.0
2020-03-17,-28.0,20.0,-37.0,-32.0,-20.0,12.0
2020-03-18,-36.0,14.0,-36.0,-38.0,-28.0,15.0
2020-03-19,-39.0,6.0,-27.0,-41.0,-30.0,16.0
2020-03-20,-43.0,-6.0,-38.0,-43.0,-30.0,17.0
2020-03-21,-47.0,-12.0,-34.0,-42.0,-17.0,11.0
2020-03-22,-50.0,-11.0,-46.0,-52.0,-17.0,8.0
2020-03-23,-57.0,-16.0,-49.0,-57.0,-42.0,21.0
2020-03-24,-66.0,-27.0,-59.0,-66.0,-52.0,27.0
2020-03-25,-70.0,-36.0,-63.0,-70.0,-56.0,29.0
2020-03-26,-70.0,-29.0,-53.0,-71.0,-58.0,30.0
2020-03-27,-71.0,-30.0,-51.0,-72.0,-57.0,31.0
2020-03-28,-72.0,-33.0,-52.0,-70.0,-44.0,20.0
2020-03-29,-71.0,-35.0,-55.0,-74.0,-44.0,17.0
2020-03-30,-74.0,-40.0,-58.0,-76.0,-62.0,30.0
2020-03-31,-73.0,-38.0,-60.0,-77.0,-64.0,31.0
2020-04-01,-75.0,-41.0,-63.0,-77.0,-66.0,33.0
2020-04-02,-76.0,-41.0,-66.0,-78.0,-66.0,34.0
2020-04-03,-77.0,-34.0,-65.0,-77.0,-64.0,36.0
2020-04-04,-74.0,-30.0,-59.0,-74.0,-49.0,22.0
2020-04-05,-73.0,-30.0,-58.0,-77.0,-48.0,17.0
2020-04-06,-74.0,-37.0,-58.0,-77.0,-64.0,30.0
2020-04-07,-75.0,-37.0,-66.0,-78.0,-66.0,32.0
2020-04-08,-75.0,-38.0,-66.0,-78.0,-66.0,33.0
2020-04-09,-72.0,-26.0,-59.0,-78.0,-67.0,32.0
2020-04-10,-86.0,-52.0,-72.0,-88.0,-85.0,44.0
2020-04-11,-75.0,-28.0,-57.0,-76.0,-52.0,22.0
2020-04-12,-79.0,-46.0,-57.0,-79.0,-53.0,19.0
2020-04-13,-78.0,-42.0,-57.0,-87.0,-85.0,35.0
2020-04-14,-74.0,-37.0,-62.0,-79.0,-65.0,32.0
2020-04-15,-74.0,-39.0,-57.0,-77.0,-66.0,32.0
2020-04-16,-75.0,-32.0,-56.0,-77.0,-65.0,33.0
2020-04-17,-75.0,-29.0,-54.0,-76.0,-63.0,34.0
2020-04-18,-72.0,-26.0,-51.0,-72.0,-44.0,20.0
2020-04-19,-73.0,-29.0,-57.0,-77.0,-45.0,17.0
2020-04-20,-74.0,-34.0,-59.0,-77.0,-64.0,30.0
2020-04-21,-73.0,-32.0,-58.0,-77.0,-64.0,31.0
2020-04-22,-74.0,-35.0,-59.0,-77.0,-64.0,31.0
2020-04-23,-73.0,-32.0,-51.0,-76.0,-63.0,32.0
2020-04-24,-74.0,-30.0,-56.0,-76.0,-61.0,33.0
2020-04-25,-73.0,-29.0,-48.0,-75.0,-49.0,20.0
2020-04-26,-71.0,-26.0,-58.0,-76.0,-43.0,16.0
2020-04-27,-74.0,-35.0,-62.0,-78.0,-63.0,30.0
2020-04-28,-72.0,-34.0,-62.0,-77.0,-61.0,31.0
2020-04-29,-73.0,-35.0,-59.0,-76.0,-63.0,31.0
2020-04-30,-76.0,-42.0,-70.0,-76.0,-64.0,34.0
2020-05-01,-72.0,-29.0,-57.0,-74.0,-59.0,31.0
2020-05-02,-69.0,-25.0,-53.0,-68.0,-41.0,17.0
2020-05-03,-68.0,-28.0,-50.0,-71.0,-39.0,14.0
2020-05-04,-71.0,-35.0,-55.0,-74.0,-60.0,28.0
2020-05-05,-71.0,-35.0,-60.0,-75.0,-60.0,30.0
2020-05-06,-70.0,-34.0,-54.0,-74.0,-61.0,30.0
2020-05-07,-70.0,-34.0,-49.0,-73.0,-60.0,29.0
2020-05-08,-70.0,-30.0,-49.0,-72.0,-57.0,29.0
2020-05-09,-65.0,-24.0,-43.0,-63.0,-37.0,14.0
2020-05-10,-66.0,-30.0,-52.0,-67.0,-34.0,10.0
2020-05-11,-69.0,-37.0,-51.0,-73.0,-58.0,27.0
2020-05-12,-68.0,-35.0,-55.0,-72.0,-57.0,28.0
2020-05-13,-69.0,-37.0,-53.0,-72.0,-59.0,29.0
2020-05-14,-70.0,-35.0,-60.0,-72.0,-58.0,30.0
2020-05-15,-69.0,-35.0,-66.0,-70.0,-56.0,30.0
2020-05-16,-60.0,-24.0,-45.0,-59.0,-35.0,14.0
2020-05-17,-58.0,-29.0,-47.0,-61.0,-32.0,11.0
2020-05-18,-65.0,-35.0,-54.0,-70.0,-56.0,25.0
2020-05-19,-63.0,-33.0,-53.0,-71.0,-55.0,26.0
2020-05-20,-63.0,-33.0,-50.0,-70.0,-56.0,26.0
2020-05-21,-65.0,-33.0,-57.0,-70.0,-57.0,28.0
2020-05-22,-65.0,-28.0,-61.0,-70.0,-54.0,29.0
2020-05-23,-57.0,-22.0,-53.0,-60.0,-32.0,14.0
2020-05-24,-59.0,-27.0,-60.0,-66.0,-33.0,12.0
2020-05-25,-68.0,-42.0,-70.0,-71.0,-56.0,27.0
2020-05-26,-62.0,-29.0,-59.0,-69.0,-54.0,27.0
2020-05-27,-62.0,-31.0,-50.0,-68.0,-54.0,26.0
2020-05-28,-59.0,-27.0,-37.0,-65.0,-52.0,25.0
2020-05-29,-63.0,-32.0,-59.0,-66.0,-51.0,27.0
2020-05-30,-51.0,-21.0,-22.0,-51.0,-28.0,10.0
2020-05-31,-52.0,-26.0,-39.0,-55.0,-27.0,9.0
2020-06-01,-56.0,-33.0,-43.0,-64.0,-49.0,22.0
2020-06-02,-59.0,-37.0,-60.0,-65.0,-50.0,25.0
2020-06-03,-57.0,-36.0,-50.0,-64.0,-51.0,24.0
2020-06-04,-55.0,-33.0,-45.0,-63.0,-49.0,23.0
2020-06-05,-52.0,-30.0,-42.0,-60.0,-49.0,21.0
2020-06-06,-43.0,-26.0,-26.0,-39.0,-29.0,7.0
2020-06-07,-47.0,-35.0,-56.0,-52.0,-28.0,7.0
2020-06-08,-56.0,-35.0,-46.0,-75.0,-78.0,22.0
2020-06-09,-57.0,-32.0,-56.0,-65.0,-49.0,23.0
2020-06-10,-60.0,-42.0,-66.0,-65.0,-50.0,26.0
2020-06-11,-52.0,-30.0,-37.0,-60.0,-48.0,22.0
2020-06-12,-53.0,-33.0,-55.0,-59.0,-46.0,23.0
2020-06-13,-39.0,-19.0,-26.0,-40.0,-16.0,8.0
2020-06-14,-41.0,-21.0,-36.0,-46.0,-17.0,7.0
2020-06-15,-53.0,-32.0,-41.0,-60.0,-47.0,20.0
2020-06-16,-51.0,-31.0,-45.0,-60.0,-46.0,21.0
2020-06-17,-53.0,-34.0,-56.0,-60.0,-48.0,23.0
2020-06-18,-48.0,-29.0,-37.0,-58.0,-46.0,21.0
2020-06-19,-45.0,-26.0,-39.0,-54.0,-45.0,20.0
2020-06-20,-34.0,-20.0,-14.0,-34.0,-14.0,6.0
2020-06-21,-41.0,-22.0,-45.0,-47.0,-15.0,7.0
2020-06-22,-52.0,-31.0,-48.0,-59.0,-47.0,20.0
2020-06-23,-49.0,-31.0,-49.0,-59.0,-46.0,21.0
2020-06-24,-49.0,-31.0,-47.0,-57.0,-47.0,21.0
2020-06-25,-45.0,-28.0,-33.0,-55.0,-46.0,19.0
2020-06-26,-43.0,-25.0,-36.0,-52.0,-43.0,19.0
2020-06-27,-34.0,-18.0,-28.0,-38.0,-18.0,7.0
2020-06-28,-39.0,-21.0,-39.0,-44.0,-15.0,6.0
2020-06-29,-50.0,-31.0,-49.0,-59.0,-46.0,20.0
2020-06-30,-46.0,-33.0,-46.0,-57.0,-44.0,19.0
2020-07-01,-46.0,-34.0,-40.0,-56.0,-45.0,19.0
2020-07-02,-43.0,-30.0,-29.0,-54.0,-45.0,18.0
2020-07-03,-40.0,-28.0,-33.0,-50.0,-43.0,18.0
2020-07-04,-32.0,-21.0,-22.0,-36.0,-16.0,6.0
2020-07-05,-34.0,-21.0,-20.0,-37.0,-16.0,4.0
2020-07-06,-46.0,-31.0,-33.0,-56.0,-47.0,18.0
2020-07-07,-45.0,-32.0,-46.0,-56.0,-47.0,20.0
2020-07-08,-44.0,-32.0,-44.0,-55.0,-47.0,19.0
2020-07-09,-39.0,-26.0,-26.0,-52.0,-46.0,18.0
2020-07-10,-39.0,-28.0,-37.0,-50.0,-44.0,18.0
2020-07-11,-33.0,-23.0,-34.0,-36.0,-15.0,7.0
2020-07-12,-35.0,-23.0,-33.0,-43.0,-13.0,5.0
2020-07-13,-47.0,-31.0,-41.0,-57.0,-48.0,18.0
2020-07-14,-52.0,-39.0,-62.0,-60.0,-49.0,22.0
2020-07-15,-46.0,-34.0,-52.0,-57.0,-47.0,20.0
2020-07-16,-43.0,-33.0,-42.0,-56.0,-46.0,19.0
2020-07-17,-43.0,-31.0,-45.0,-55.0,-45.0,19.0
2020-07-18,-34.0,-23.0,-24.0,-36.0,-15.0,6.0
2020-07-19,-36.0,-22.0,-23.0,-41.0,-14.0,4.0
2020-07-20,-50.0,-34.0,-37.0,-58.0,-45.0,18.0
2020-07-21,-49.0,-35.0,-45.0,-59.0,-43.0,19.0
2020-07-22,-49.0,-37.0,-41.0,-58.0,-44.0,19.0
2020-07-23,-47.0,-34.0,-31.0,-57.0,-44.0,18.0
2020-07-24,-46.0,-33.0,-37.0,-55.0,-42.0,18.0
2020-07-25,-39.0,-28.0,-32.0,-43.0,-17.0,8.0
2020-07-26,-53.0,-42.0,-68.0,-61.0,-21.0,11.0
2020-07-27,-58.0,-43.0,-64.0,-62.0,-48.0,21.0
2020-07-28,-53.0,-37.0,-51.0,-61.0,-45.0,21.0
2020-07-29,-50.0,-38.0,-40.0,-59.0,-46.0,19.0
2020-07-30,-49.0,-35.0,-35.0,-58.0,-45.0,19.0
2020-07-31,-48.0,-33.0,-38.0,-57.0,-44.0,18.0
2020-08-01,-41.0,-28.0,-19.0,-44.0,-16.0,6.0
2020-08-02,-44.0,-27.0,-30.0,-51.0,-17.0,4.0
2020-08-03,-53.0,-35.0,-37.0,-61.0,-47.0,18.0
2020-08-04,-52.0,-36.0,-43.0,-60.0,-45.0,19.0
2020-08-05,-53.0,-38.0,-42.0,-60.0,-46.0,20.0
2020-08-06,-51.0,-33.0,-31.0,-59.0,-45.0,19.0
2020-08-07,-56.0,-39.0,-60.0,-61.0,-44.0,22.0
2020-08-08,-43.0,-26.0,-40.0,-51.0,-17.0,9.0
2020-08-09,-52.0,-34.0,-63.0,-61.0,-20.0,9.0
2020-08-10,-56.0,-37.0,-52.0,-63.0,-47.0,20.0
2020-08-11,-51.0,-34.0,-46.0,-61.0,-43.0,19.0
2020-08-12,-52.0,-35.0,-44.0,-60.0,-45.0,19.0
2020-08-13,-48.0,-30.0,-25.0,-58.0,-45.0,18.0
2020-08-14,-50.0,-33.0,-47.0,-58.0,-43.0,19.0
2020-08-15,-41.0,-20.0,-24.0,-43.0,-18.0,6.0
2020-08-16,-43.0,-25.0,-29.0,-49.0,-17.0,4.0
2020-08-17,-53.0,-35.0,-39.0,-60.0,-46.0,18.0
2020-08-18,-53.0,-35.0,-43.0,-60.0,-44.0,18.0
2020-08-19,-53.0,-36.0,-44.0,-60.0,-45.0,19.0
2020-08-20,-50.0,-33.0,-35.0,-59.0,-43.0,18.0
2020-08-21,-48.0,-32.0,-40.0,-57.0,-41.0,17.0
2020-08-22,-41.0,-26.0,-31.0,-45.0,-14.0,6.0
2020-08-23,-43.0,-27.0,-35.0,-52.0,-17.0,4.0
2020-08-24,-53.0,-37.0,-37.0,-60.0,-44.0,17.0
2020-08-25,-50.0,-36.0,-44.0,-60.0,-42.0,18.0
2020-08-26,-51.0,-38.0,-39.0,-58.0,-44.0,18.0
2020-08-27,-49.0,-36.0,-26.0,-56.0,-41.0,17.0
2020-08-28,-45.0,-32.0,-35.0,-55.0,-40.0,16.0
2020-08-29,-39.0,-25.0,-18.0,-38.0,-15.0,4.0
2020-08-30,-43.0,-28.0,-25.0,-43.0,-17.0,1.0
2020-08-31,-53.0,-38.0,-41.0,-59.0,-44.0,17.0
2020-09-01,-51.0,-36.0,-42.0,-59.0,-42.0,17.0
2020-09-02,-51.0,-36.0,-39.0,-58.0,-42.0,17.0
2020-09-03,-47.0,-35.0,-25.0,-53.0,-41.0,16.0
2020-09-04,-49.0,-36.0,-54.0,-54.0,-40.0,18.0
2020-09-05,-38.0,-23.0,-14.0,-37.0,-15.0,4.0
2020-09-06,-42.0,-26.0,-28.0,-46.0,-15.0,1.0
2020-09-07,-53.0,-38.0,-35.0,-56.0,-43.0,16.0
2020-09-08,-50.0,-37.0,-41.0,-55.0,-42.0,16.0
2020-09-09,-55.0,-43.0,-63.0,-57.0,-43.0,19.0
2020-09-10,-47.0,-35.0,-32.0,-53.0,-39.0,16.0
2020-09-11,-43.0,-30.0,-36.0,-51.0,-37.0,15.0
2020-09-12,-34.0,-25.0,-13.0,-36.0,-10.0,3.0
2020-09-13,-39.0,-26.0,-28.0,-44.0,-12.0,3.0
2020-09-14,-51.0,-37.0,-32.0,-54.0,-38.0,16.0
2020-09-15,-48.0,-35.0,-43.0,-54.0,-36.0,16.0
2020-09-16,-47.0,-36.0,-35.0,-51.0,-38.0,16.0
2020-09-17,-46.0,-37.0,-26.0,-51.0,-36.0,15.0
2020-09-18,-45.0,-35.0,-44.0,-50.0,-36.0,16.0
2020-09-19,-33.0,-26.0,-18.0,-36.0,-9.0,5.0
2020-09-20,-41.0,-30.0,-38.0,-49.0,-13.0,5.0
2020-09-21,-50.0,-37.0,-29.0,-53.0,-38.0,15.0
2020-09-22,-47.0,-35.0,-35.0,-53.0,-37.0,16.0
2020-09-23,-48.0,-36.0,-38.0,-52.0,-38.0,16.0
2020-09-24,-45.0,-34.0,-28.0,-51.0,-36.0,15.0
2020-09-25,-43.0,-34.0,-44.0,-50.0,-36.0,17.0
2020-09-26,-32.0,-21.0,-21.0,-34.0,-7.0,4.0
2020-09-27,-36.0,-24.0,-25.0,-39.0,-10.0,3.0
2020-09-28,-48.0,-36.0,-30.0,-54.0,-41.0,16.0
2020-09-29,-45.0,-34.0,-35.0,-53.0,-39.0,16.0
2020-09-30,-46.0,-36.0,-45.0,-52.0,-41.0,16.0
2020-10-01,-41.0,-33.0,-25.0,-50.0,-38.0,14.0
2020-10-02,-39.0,-28.0,-31.0,-48.0,-38.0,14.0
2020-10-03,-33.0,-23.0,-11.0,-31.0,-13.0,1.0
2020-10-04,-30.0,-26.0,-14.0,-26.0,-12.0,-1.0
2020-10-05,-51.0,-40.0,-23.0,-67.0,-76.0,15.0
2020-10-06,-48.0,-34.0,-46.0,-55.0,-41.0,16.0
2020-10-07,-48.0,-37.0,-47.0,-52.0,-40.0,17.0
2020-10-08,-44.0,-34.0,-29.0,-51.0,-38.0,15.0
2020-10-09,-37.0,-30.0,-24.0,-47.0,-37.0,14.0
2020-10-10,-30.0,-22.0,2.0,-28.0,-8.0,2.0
2020-10-11,-36.0,-24.0,-22.0,-38.0,-9.0,2.0
2020-10-12,-51.0,-37.0,-32.0,-53.0,-37.0,15.0
2020-10-13,-46.0,-35.0,-36.0,-52.0,-35.0,14.0
2020-10-14,-46.0,-36.0,-39.0,-51.0,-36.0,15.0
2020-10-15,-43.0,-35.0,-24.0,-48.0,-33.0,14.0
2020-10-16,-40.0,-31.0,-40.0,-48.0,-33.0,14.0
2020-10-17,-29.0,-22.0,-11.0,-30.0,-7.0,4.0
2020-10-18,-35.0,-20.0,-35.0,-43.0,-10.0,4.0
2020-10-19,-49.0,-36.0,-40.0,-52.0,-37.0,15.0
2020-10-20,-45.0,-33.0,-44.0,-51.0,-34.0,15.0
2020-10-21,-45.0,-33.0,-37.0,-50.0,-34.0,14.0
2020-10-22,-41.0,-33.0,-26.0,-49.0,-32.0,14.0
2020-10-23,-36.0,-28.0,-30.0,-46.0,-31.0,12.0
2020-10-24,-34.0,-24.0,-35.0,-37.0,-7.0,6.0
2020-10-25,-42.0,-29.0,-60.0,-51.0,-9.0,7.0
2020-10-26,-55.0,-39.0,-60.0,-56.0,-38.0,17.0
2020-10-27,-45.0,-30.0,-49.0,-52.0,-34.0,15.0
2020-10-28,-45.0,-33.0,-45.0,-50.0,-34.0,15.0
2020-10-29,-43.0,-32.0,-38.0,-49.0,-31.0,14.0
2020-10-30,-36.0,-27.0,-34.0,-45.0,-32.0,12.0
2020-10-31,-32.0,-22.0,-35.0,-34.0,-8.0,4.0
2020-11-01,-43.0,-29.0,-61.0,-50.0,-12.0,7.0
2020-11-02,-47.0,-33.0,-37.0,-52.0,-35.0,14.0
2020-11-03,-39.0,-33.0,-41.0,-48.0,-32.0,12.0
2020-11-04,-45.0,-36.0,-44.0,-49.0,-35.0,14.0
2020-11-05,-49.0,-44.0,-62.0,-51.0,-34.0,18.0
