date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-11-06,-35.0,-28.0,-37.0,-46.0,-31.0,13.0
2020-11-07,-27.0,-18.0,-18.0,-28.0,-8.0,3.0
2020-11-08,-31.0,-20.0,-28.0,-36.0,-9.0,3.0
2020-11-09,-47.0,-35.0,-39.0,-51.0,-35.0,14.0
2020-11-10,-43.0,-32.0,-42.0,-48.0,-32.0,14.0
2020-11-11,-43.0,-34.0,-38.0,-46.0,-33.0,13.0
2020-11-12,-40.0,-31.0,-35.0,-46.0,-31.0,13.0
2020-11-13,-37.0,-29.0,-43.0,-45.0,-31.0,13.0
2020-11-14,-26.0,-19.0,-11.0,-25.0,-7.0,1.0
2020-11-15,-32.0,-19.0,-26.0,-35.0,-9.0,0.0
2020-11-16,-48.0,-35.0,-44.0,-50.0,-34.0,13.0
2020-11-17,-42.0,-31.0,-46.0,-48.0,-32.0,14.0
2020-11-18,-42.0,-32.0,-43.0,-46.0,-32.0,13.0
2020-11-19,-38.0,-31.0,-29.0,-44.0,-31.0,13.0
2020-11-20,-34.0,-28.0,-32.0,-42.0,-31.0,12.0
2020-11-21,-24.0,-19.0,-7.0,-26.0,-7.0,2.0
2020-11-22,-33.0,-20.0,-32.0,-38.0,-11.0,2.0
2020-11-23,-48.0,-35.0,-49.0,-48.0,-35.0,14.0
2020-11-24,-39.0,-30.0,-43.0,-47.0,-31.0,13.0
2020-11-25,-38.0,-31.0,-44.0,-45.0,-31.0,12.0
2020-11-26,-34.0,-28.0,-32.0,-42.0,-31.0,11.0
2020-11-27,-23.0,-21.0,-31.0,-38.0,-30.0,9.0
2020-11-28,-26.0,-22.0,-25.0,-25.0,-7.0,2.0
2020-11-29,-30.0,-22.0,-53.0,-38.0,-8.0,3.0
2020-11-30,-42.0,-28.0,-40.0,-47.0,-33.0,12.0
2020-12-01,-39.0,-30.0,-46.0,-45.0,-30.0,13.0
2020-12-02,-37.0,-30.0,-44.0,-43.0,-31.0,13.0
2020-12-03,-30.0,-26.0,-28.0,-39.0,-29.0,11.0
2020-12-04,-24.0,-23.0,-21.0,-35.0,-29.0,9.0
2020-12-05,-20.0,-14.0,-13.0,-24.0,-6.0,2.0
2020-12-06,-20.0,-15.0,-25.0,-27.0,-7.0,0.0
2020-12-07,-40.0,-28.0,-37.0,-46.0,-34.0,11.0
2020-12-08,-26.0,-26.0,-37.0,-41.0,-30.0,11.0
2020-12-09,-32.0,-29.0,-36.0,-41.0,-31.0,11.0
2020-12-10,-25.0,-27.0,-23.0,-37.0,-30.0,10.0
2020-12-11,-20.0,-22.0,-19.0,-32.0,-29.0,9.0
2020-12-12,-13.0,-10.0,7.0,-11.0,-6.0,0.0
2020-12-13,-19.0,-12.0,-18.0,-24.0,-7.0,1.0
2020-12-14,-37.0,-29.0,-40.0,-44.0,-33.0,11.0
2020-12-15,-32.0,-29.0,-52.0,-43.0,-32.0,12.0
2020-12-16,-28.0,-29.0,-43.0,-40.0,-31.0,11.0
2020-12-17,-19.0,-24.0,-17.0,-35.0,-31.0,9.0
2020-12-18,-26.0,-22.0,-30.0,-38.0,-32.0,10.0
2020-12-19,-32.0,-19.0,-33.0,-35.0,-8.0,4.0
2020-12-20,-41.0,-24.0,-46.0,-49.0,-11.0,4.0
2020-12-21,-53.0,-38.0,-61.0,-63.0,-52.0,18.0
2020-12-22,-47.0,-28.0,-52.0,-64.0,-53.0,17.0
2020-12-23,-45.0,-18.0,-48.0,-63.0,-55.0,15.0
2020-12-24,-51.0,-9.0,-47.0,-67.0,-63.0,13.0
2020-12-25,-83.0,-84.0,-64.0,-81.0,-86.0,21.0
2020-12-26,-56.0,-42.0,-51.0,-57.0,-38.0,7.0
2020-12-27,-48.0,-38.0,-42.0,-51.0,-19.0,0.0
2020-12-28,-58.0,-46.0,-56.0,-76.0,-77.0,21.0
2020-12-29,-53.0,-37.0,-65.0,-73.0,-68.0,21.0
2020-12-30,-53.0,-33.0,-55.0,-71.0,-67.0,19.0
2020-12-31,-57.0,-25.0,-46.0,-72.0,-70.0,18.0
2021-01-01,-73.0,-56.0,-57.0,-79.0,-82.0,30.0
2021-01-02,-52.0,-35.0,-53.0,-58.0,-26.0,11.0
2021-01-03,-49.0,-31.0,-49.0,-58.0,-16.0,8.0
2021-01-04,-58.0,-41.0,-54.0,-66.0,-55.0,20.0
2021-01-05,-54.0,-37.0,-48.0,-66.0,-54.0,18.0
2021-01-06,-53.0,-37.0,-50.0,-65.0,-53.0,20.0
2021-01-07,-51.0,-39.0,-47.0,-60.0,-51.0,19.0
2021-01-08,-48.0,-33.0,-47.0,-61.0,-49.0,18.0
2021-01-09,-37.0,-28.0,-19.0,-45.0,-12.0,4.0
2021-01-10,-42.0,-30.0,-34.0,-49.0,-9.0,2.0
2021-01-11,-51.0,-37.0,-39.0,-59.0,-41.0,15.0
2021-01-12,-50.0,-35.0,-43.0,-59.0,-40.0,16.0
2021-01-13,-49.0,-38.0,-41.0,-57.0,-41.0,15.0
2021-01-14,-48.0,-36.0,-35.0,-56.0,-39.0,15.0
2021-01-15,-44.0,-33.0,-38.0,-54.0,-39.0,14.0
2021-01-16,-33.0,-25.0,-10.0,-36.0,-10.0,2.0
2021-01-17,-39.0,-26.0,-29.0,-43.0,-11.0,1.0
2021-01-18,-51.0,-37.0,-38.0,-56.0,-38.0,13.0
2021-01-19,-46.0,-37.0,-45.0,-55.0,-36.0,14.0
2021-01-20,-45.0,-36.0,-39.0,-53.0,-37.0,14.0
2021-01-21,-42.0,-35.0,-24.0,-51.0,-35.0,13.0
2021-01-22,-40.0,-33.0,-34.0,-50.0,-34.0,12.0
2021-01-23,-34.0,-28.0,-16.0,-35.0,-12.0,1.0
2021-01-24,-39.0,-31.0,-39.0,-43.0,-9.0,0.0
2021-01-25,-45.0,-36.0,-36.0,-59.0,-50.0,12.0
2021-01-26,-55.0,-42.0,-33.0,-71.0,-77.0,17.0
2021-01-27,-51.0,-39.0,-59.0,-53.0,-36.0,15.0
2021-01-28,-45.0,-36.0,-51.0,-50.0,-32.0,14.0
2021-01-29,-46.0,-38.0,-62.0,-48.0,-31.0,15.0
2021-01-30,-29.0,-21.0,-25.0,-34.0,-9.0,5.0
2021-01-31,-36.0,-22.0,-44.0,-44.0,-8.0,5.0
2021-02-01,-48.0,-35.0,-38.0,-49.0,-33.0,11.0
2021-02-02,-45.0,-33.0,-47.0,-49.0,-32.0,13.0
2021-02-03,-43.0,-34.0,-39.0,-46.0,-31.0,11.0
2021-02-04,-40.0,-33.0,-30.0,-44.0,-29.0,11.0
2021-02-05,-36.0,-30.0,-36.0,-44.0,-28.0,10.0
2021-02-06,-25.0,-23.0,-27.0,-33.0,-8.0,4.0
2021-02-07,-32.0,-20.0,-24.0,-39.0,-9.0,1.0
2021-02-08,-46.0,-34.0,-41.0,-47.0,-33.0,11.0
2021-02-09,-40.0,-31.0,-41.0,-45.0,-30.0,11.0
2021-02-10,-40.0,-31.0,-40.0,-43.0,-30.0,11.0
2021-02-11,-37.0,-29.0,-28.0,-41.0,-29.0,9.0
2021-02-12,-33.0,-26.0,-37.0,-41.0,-29.0,9.0
2021-02-13,-27.0,-22.0,-38.0,-31.0,-11.0,5.0
2021-02-14,-13.0,-7.0,-2.0,-22.0,-4.0,1.0
2021-02-15,-46.0,-34.0,-43.0,-45.0,-32.0,12.0
2021-02-16,-41.0,-31.0,-48.0,-43.0,-29.0,12.0
2021-02-17,-41.0,-31.0,-45.0,-42.0,-29.0,11.0
2021-02-18,-37.0,-31.0,-37.0,-39.0,-26.0,10.0
2021-02-19,-33.0,-27.0,-35.0,-39.0,-27.0,10.0
2021-02-20,-20.0,-17.0,7.0,-21.0,-8.0,2.0
2021-02-21,-29.0,-15.0,-29.0,-33.0,-7.0,2.0
2021-02-22,-45.0,-33.0,-38.0,-43.0,-30.0,11.0
2021-02-23,-39.0,-31.0,-47.0,-41.0,-28.0,11.0
2021-02-24,-43.0,-34.0,-56.0,-40.0,-29.0,12.0
2021-02-25,-37.0,-31.0,-44.0,-37.0,-26.0,10.0
2021-02-26,-30.0,-26.0,-34.0,-34.0,-26.0,8.0
2021-02-27,-23.0,-21.0,-22.0,-26.0,-8.0,3.0
2021-02-28,-30.0,-18.0,-25.0,-34.0,-7.0,1.0
2021-03-01,-44.0,-31.0,-37.0,-41.0,-29.0,10.0
2021-03-02,-38.0,-28.0,-45.0,-39.0,-26.0,10.0
2021-03-03,-37.0,-30.0,-40.0,-38.0,-28.0,10.0
2021-03-04,-32.0,-28.0,-24.0,-35.0,-26.0,9.0
2021-03-05,-28.0,-24.0,-29.0,-36.0,-27.0,9.0
2021-03-06,-12.0,-14.0,9.0,-17.0,-10.0,1.0
2021-03-07,-27.0,-17.0,-23.0,-31.0,-8.0,1.0
2021-03-08,-42.0,-32.0,-36.0,-38.0,-30.0,11.0
2021-03-09,-37.0,-29.0,-41.0,-37.0,-27.0,10.0
2021-03-10,-38.0,-29.0,-44.0,-36.0,-28.0,10.0
2021-03-11,-34.0,-29.0,-28.0,-36.0,-26.0,10.0
2021-03-12,-32.0,-28.0,-40.0,-37.0,-27.0,11.0
2021-03-13,-19.0,-18.0,-2.0,-21.0,-10.0,0.0
2021-03-14,-40.0,-29.0,-66.0,-48.0,-14.0,6.0
2021-03-15,-41.0,-28.0,-30.0,-38.0,-28.0,10.0
2021-03-16,-39.0,-31.0,-54.0,-40.0,-26.0,11.0
2021-03-17,-38.0,-31.0,-51.0,-37.0,-27.0,11.0
2021-03-18,-39.0,-36.0,-48.0,-37.0,-26.0,12.0
2021-03-19,-32.0,-23.0,-37.0,-38.0,-27.0,11.0
2021-03-20,-39.0,-36.0,-53.0,-43.0,-17.0,9.0
2021-03-21,-39.0,-25.0,-61.0,-49.0,-12.0,7.0
2021-03-22,-52.0,-38.0,-65.0,-49.0,-33.0,15.0
2021-03-23,-48.0,-35.0,-64.0,-48.0,-31.0,15.0
2021-03-24,-34.0,-27.0,-36.0,-37.0,-25.0,9.0
2021-03-25,-29.0,-26.0,-26.0,-33.0,-23.0,9.0
2021-03-26,-25.0,-23.0,-25.0,-33.0,-24.0,8.0
2021-03-27,-13.0,-14.0,8.0,-17.0,-8.0,0.0
2021-03-28,-25.0,-18.0,-17.0,-31.0,-9.0,1.0
2021-03-29,-41.0,-28.0,-37.0,-36.0,-26.0,10.0
2021-03-30,-34.0,-26.0,-43.0,-36.0,-24.0,10.0
2021-03-31,-33.0,-27.0,-39.0,-36.0,-26.0,9.0
2021-04-01,-23.0,-14.0,-28.0,-34.0,-26.0,5.0
2021-04-02,-52.0,-50.0,-23.0,-59.0,-78.0,19.0
2021-04-03,-21.0,-5.0,-3.0,-20.0,-21.0,0.0
2021-04-04,-25.0,-38.0,-9.0,-17.0,-27.0,-2.0
2021-04-05,-42.0,-29.0,-23.0,-62.0,-76.0,14.0
2021-04-06,-39.0,-22.0,-47.0,-43.0,-33.0,11.0
2021-04-07,-37.0,-26.0,-44.0,-39.0,-32.0,11.0
2021-04-08,-28.0,-24.0,-25.0,-35.0,-28.0,9.0
2021-04-09,-28.0,-23.0,-32.0,-36.0,-28.0,10.0
2021-04-10,-14.0,-12.0,3.0,-16.0,-8.0,1.0
2021-04-11,-21.0,-13.0,-18.0,-24.0,-11.0,1.0
2021-04-12,-39.0,-26.0,-35.0,-39.0,-29.0,11.0
2021-04-13,-31.0,-26.0,-35.0,-37.0,-26.0,11.0
2021-04-14,-31.0,-25.0,-33.0,-33.0,-27.0,10.0
2021-04-15,-27.0,-23.0,-18.0,-32.0,-25.0,9.0
2021-04-16,-24.0,-21.0,-31.0,-34.0,-26.0,10.0
2021-04-17,-11.0,-14.0,-7.0,-14.0,-11.0,2.0
2021-04-18,-21.0,-15.0,-20.0,-23.0,-12.0,1.0
2021-04-19,-39.0,-27.0,-33.0,-38.0,-26.0,10.0
2021-04-20,-34.0,-26.0,-39.0,-35.0,-21.0,9.0
2021-04-21,-31.0,-25.0,-34.0,-33.0,-23.0,9.0
2021-04-22,-27.0,-24.0,-22.0,-31.0,-21.0,8.0
2021-04-23,-25.0,-22.0,-29.0,-34.0,-22.0,9.0
2021-04-24,-13.0,-11.0,3.0,-21.0,-11.0,1.0
2021-04-25,-15.0,-19.0,-7.0,-22.0,-16.0,1.0
2021-04-26,-39.0,-25.0,-34.0,-41.0,-27.0,10.0
2021-04-27,-32.0,-23.0,-39.0,-36.0,-20.0,9.0
2021-04-28,-32.0,-28.0,-37.0,-35.0,-23.0,10.0
2021-04-29,-28.0,-26.0,-25.0,-32.0,-20.0,8.0
2021-04-30,-24.0,-24.0,-29.0,-33.0,-22.0,9.0
2021-05-01,-10.0,-15.0,-3.0,-16.0,-11.0,1.0
2021-05-02,-22.0,-16.0,-22.0,-29.0,-13.0,1.0
2021-05-03,-39.0,-28.0,-34.0,-38.0,-25.0,10.0
2021-05-04,-37.0,-31.0,-59.0,-37.0,-21.0,11.0
2021-05-05,-35.0,-30.0,-57.0,-32.0,-24.0,11.0
2021-05-06,-38.0,-31.0,-53.0,-36.0,-24.0,12.0
2021-05-07,-34.0,-26.0,-40.0,-41.0,-25.0,12.0
2021-05-08,-21.0,-17.0,-6.0,-28.0,-9.0,2.0
2021-05-09,-26.0,-20.0,-25.0,-38.0,-11.0,1.0
2021-05-10,-42.0,-30.0,-36.0,-34.0,-26.0,10.0
2021-05-11,-37.0,-29.0,-46.0,-37.0,-21.0,10.0
2021-05-12,-35.0,-28.0,-43.0,-36.0,-23.0,11.0
2021-05-13,-30.0,-25.0,-25.0,-33.0,-20.0,9.0
2021-05-14,-26.0,-22.0,-31.0,-36.0,-22.0,9.0
2021-05-15,-11.0,-15.0,-9.0,-17.0,-11.0,3.0
2021-05-16,-22.0,-14.0,-21.0,-30.0,-11.0,2.0
2021-05-17,-39.0,-26.0,-34.0,-38.0,-25.0,10.0
2021-05-18,-30.0,-21.0,-36.0,-35.0,-20.0,10.0
2021-05-19,-30.0,-24.0,-39.0,-33.0,-23.0,9.0
2021-05-20,-25.0,-22.0,-21.0,-32.0,-20.0,8.0
2021-05-21,-24.0,-21.0,-41.0,-33.0,-22.0,10.0
2021-05-22,-6.0,-10.0,19.0,-15.0,-8.0,1.0
2021-05-23,-15.0,-11.0,-16.0,-27.0,-12.0,2.0
2021-05-24,-40.0,-25.0,-41.0,-39.0,-24.0,11.0
2021-05-25,-30.0,-22.0,-35.0,-35.0,-19.0,9.0
2021-05-26,-30.0,-23.0,-30.0,-34.0,-22.0,9.0
2021-05-27,-26.0,-25.0,-21.0,-31.0,-21.0,8.0
2021-05-28,-22.0,-20.0,-31.0,-34.0,-24.0,10.0
2021-05-29,-14.0,-14.0,-13.0,-26.0,-15.0,3.0
2021-05-30,-16.0,-14.0,-30.0,-31.0,-16.0,3.0
2021-05-31,-37.0,-23.0,-33.0,-39.0,-25.0,11.0
2021-06-01,-30.0,-21.0,-39.0,-35.0,-20.0,10.0
2021-06-02,-32.0,-24.0,-35.0,-35.0,-23.0,10.0
2021-06-03,-32.0,-29.0,-50.0,-35.0,-23.0,12.0
2021-06-04,-22.0,-19.0,-36.0,-35.0,-22.0,10.0
2021-06-05,-10.0,-11.0,-6.0,-20.0,-14.0,2.0
2021-06-06,-17.0,-13.0,-12.0,-27.0,-15.0,2.0
2021-06-07,-38.0,-24.0,-34.0,-40.0,-26.0,11.0
2021-06-08,-32.0,-25.0,-45.0,-36.0,-21.0,11.0
2021-06-09,-32.0,-24.0,-45.0,-36.0,-23.0,10.0
2021-06-10,-32.0,-28.0,-53.0,-36.0,-23.0,11.0
2021-06-11,-22.0,-19.0,-39.0,-36.0,-25.0,9.0
2021-06-12,-11.0,-12.0,4.0,-22.0,-20.0,2.0
2021-06-13,-3.0,-13.0,5.0,-18.0,-15.0,-1.0
2021-06-14,-37.0,-34.0,-22.0,-64.0,-79.0,17.0
2021-06-15,-36.0,-20.0,-50.0,-40.0,-25.0,11.0
2021-06-16,-34.0,-24.0,-40.0,-36.0,-24.0,10.0
2021-06-17,-31.0,-22.0,-18.0,-34.0,-23.0,9.0
2021-06-18,-30.0,-21.0,-31.0,-37.0,-25.0,11.0
2021-06-19,-30.0,-24.0,-37.0,-39.0,-17.0,7.0
2021-06-20,-38.0,-26.0,-55.0,-47.0,-20.0,6.0
2021-06-21,-50.0,-30.0,-54.0,-49.0,-33.0,14.0
2021-06-22,-47.0,-31.0,-51.0,-49.0,-31.0,14.0
2021-06-23,-52.0,-31.0,-50.0,-52.0,-35.0,16.0
2021-06-24,-58.0,-34.0,-49.0,-62.0,-46.0,22.0
2021-06-25,-60.0,-21.0,-53.0,-64.0,-46.0,22.0
2021-06-26,-77.0,-35.0,-53.0,-74.0,-48.0,22.0
2021-06-27,-76.0,-37.0,-48.0,-80.0,-51.0,18.0
2021-06-28,-78.0,-47.0,-63.0,-80.0,-68.0,31.0
2021-06-29,-78.0,-48.0,-73.0,-81.0,-68.0,33.0
2021-06-30,-78.0,-47.0,-65.0,-81.0,-69.0,31.0
2021-07-01,-77.0,-44.0,-51.0,-80.0,-67.0,33.0
2021-07-02,-76.0,-36.0,-49.0,-79.0,-65.0,33.0
2021-07-03,-71.0,-31.0,-24.0,-75.0,-51.0,20.0
2021-07-04,-71.0,-34.0,-36.0,-78.0,-52.0,16.0
2021-07-05,-75.0,-43.0,-44.0,-79.0,-65.0,29.0
2021-07-06,-74.0,-41.0,-50.0,-79.0,-65.0,31.0
2021-07-07,-75.0,-42.0,-49.0,-79.0,-66.0,31.0
2021-07-08,-75.0,-41.0,-41.0,-79.0,-65.0,31.0
2021-07-09,-78.0,-40.0,-70.0,-80.0,-64.0,36.0
2021-07-10,-81.0,-45.0,-69.0,-80.0,-54.0,26.0
2021-07-11,-78.0,-42.0,-57.0,-82.0,-51.0,20.0
2021-07-12,-78.0,-48.0,-50.0,-80.0,-66.0,31.0
2021-07-13,-77.0,-47.0,-55.0,-80.0,-66.0,33.0
2021-07-14,-80.0,-49.0,-67.0,-81.0,-67.0,35.0
2021-07-15,-78.0,-45.0,-44.0,-80.0,-66.0,33.0
2021-07-16,-78.0,-40.0,-52.0,-79.0,-64.0,35.0
2021-07-17,-74.0,-35.0,-39.0,-77.0,-51.0,23.0
2021-07-18,-75.0,-40.0,-28.0,-81.0,-51.0,19.0
2021-07-19,-81.0,-50.0,-57.0,-84.0,-70.0,34.0
2021-07-20,-81.0,-48.0,-61.0,-85.0,-71.0,36.0
2021-07-21,-81.0,-49.0,-61.0,-85.0,-72.0,37.0
2021-07-22,-80.0,-47.0,-48.0,-84.0,-71.0,36.0
2021-07-23,-81.0,-43.0,-60.0,-84.0,-70.0,39.0
2021-07-24,-76.0,-36.0,-28.0,-79.0,-56.0,24.0
2021-07-25,-77.0,-41.0,-45.0,-83.0,-51.0,20.0
2021-07-26,-81.0,-50.0,-53.0,-85.0,-71.0,34.0
2021-07-27,-80.0,-46.0,-53.0,-86.0,-71.0,35.0
2021-07-28,-81.0,-49.0,-53.0,-85.0,-71.0,36.0
2021-07-29,-81.0,-47.0,-46.0,-85.0,-71.0,36.0
2021-07-30,-80.0,-41.0,-54.0,-85.0,-69.0,37.0
2021-07-31,-77.0,-39.0,-36.0,-82.0,-55.0,23.0
