date,apple_driving,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom
2019-12-30,,,,,,,,,,95.65217391304348
2019-12-31,,,,,,,,,,100.0
2020-01-01,,,,,,,,,,30.434782608695656
2020-01-02,,,,,,,,,,87.5
2020-01-03,,,,,,,,,,107.4074074074074
2020-01-04,,,,,,,,,,105.26315789473684
2020-01-05,,,,,,,,,,112.5
2020-01-06,,,,,,,,,,130.43478260869566
2020-01-07,,,,,,,,,,125.0
2020-01-08,,,,,,,,,,121.7391304347826
2020-01-09,,,,,,,,,,120.83333333333333
2020-01-10,,,,,,,,,,125.92592592592592
2020-01-11,,,,,,,,,,121.05263157894736
2020-01-12,,,,,,,,,,137.5
2020-01-13,100.0,100.0,,,,,,,,126.08695652173913
2020-01-14,106.79,109.2,,,,,,,,129.16666666666666
2020-01-15,111.3,114.16,,,,,,,,143.47826086956522
2020-01-16,116.0,117.93,,,,,,,,141.66666666666669
2020-01-17,138.02,143.42,,,,,,,,148.14814814814815
2020-01-18,129.52,127.53,,,,,,,,184.21052631578948
2020-01-19,116.02,113.68,,,,,,,,200.0
2020-01-20,118.3,127.75,,,,,,,,169.56521739130434
2020-01-21,114.27,120.06,,,,,,,,154.16666666666666
2020-01-22,108.7,110.21,,,,,,,,134.78260869565216
2020-01-23,95.34,92.92,,,,,,,,104.16666666666666
2020-01-24,82.73,66.38,,,,,,,,66.66666666666667
2020-01-25,75.22,52.37,,,,,,,,110.52631578947368
2020-01-26,77.2,58.63,,,,,,,,125.0
2020-01-27,71.15,55.42,,,,,,,,21.739130434782595
2020-01-28,69.52,56.55,,,,,,,,20.833333333333343
2020-01-29,68.28,55.99,,,,,,,,30.434782608695656
2020-01-30,65.19,50.6,,,,,,,,37.5
2020-01-31,65.86,52.98,,,,,,,,37.03703703703704
2020-02-01,65.95,46.35,,,,,,,,42.10526315789473
2020-02-02,63.83,46.4,,,,,,,,37.5
2020-02-03,66.47,46.9,,,,,,,,73.91304347826087
2020-02-04,67.04,49.33,,,,,,,,62.5
2020-02-05,60.53,44.48,,,,,,,,65.21739130434784
2020-02-06,64.82,47.15,,,,,,,,58.33333333333333
2020-02-07,73.26,53.91,,,,,,,,55.55555555555556
2020-02-08,68.55,47.96,,,,,,,,52.63157894736842
2020-02-09,69.67,47.57,,,,,,,,37.5
2020-02-10,64.46,45.78,,,,,,,,73.91304347826087
2020-02-11,64.37,45.74,,,,,,,,70.83333333333333
2020-02-12,63.81,44.96,,,,,,,,69.56521739130434
2020-02-13,68.84,51.0,,,,,,,,75.0
2020-02-14,79.4,61.39,,,,,,,,85.18518518518519
2020-02-15,69.28,49.16,,74.0,96.0,74.0,66.0,82.0,114.0,57.894736842105274
2020-02-16,63.47,42.81,,72.0,88.0,65.0,64.0,81.0,113.0,62.5
2020-02-17,67.26,49.14,,77.0,97.0,86.0,68.0,79.0,115.0,78.2608695652174
2020-02-18,69.49,51.68,,76.0,95.0,89.0,67.0,79.0,116.0,66.66666666666667
2020-02-19,67.52,51.24,,76.0,92.0,89.0,69.0,83.0,114.0,65.21739130434784
2020-02-20,69.97,53.59,,76.0,89.0,88.0,72.0,89.0,112.0,62.5
2020-02-21,80.37,61.74,,76.0,95.0,86.0,69.0,79.0,117.0,62.96296296296296
2020-02-22,79.72,57.89,,77.0,99.0,95.0,70.0,84.0,113.0,63.15789473684211
2020-02-23,72.64,52.22,,76.0,96.0,93.0,69.0,83.0,111.0,50.0
2020-02-24,62.77,46.86,,77.0,93.0,90.0,69.0,81.0,114.0,73.91304347826087
2020-02-25,59.14,45.66,,76.0,91.0,91.0,69.0,81.0,115.0,66.66666666666667
2020-02-26,63.84,49.5,,76.0,89.0,92.0,70.0,85.0,114.0,69.56521739130434
2020-02-27,67.23,52.71,,76.0,90.0,86.0,73.0,91.0,112.0,70.83333333333333
2020-02-28,77.09,61.24,,77.0,94.0,87.0,71.0,81.0,116.0,66.66666666666667
2020-02-29,80.09,60.19,,78.0,98.0,94.0,75.0,86.0,112.0,63.15789473684211
2020-03-01,70.97,52.72,,78.0,95.0,95.0,73.0,85.0,110.0,50.0
2020-03-02,67.4,53.29,52.0,78.0,95.0,86.0,73.0,86.0,113.0,82.60869565217392
2020-03-03,68.29,53.31,52.0,78.0,96.0,91.0,72.0,86.0,114.0,75.0
2020-03-04,67.38,51.59,50.0,76.0,87.0,79.0,73.0,89.0,113.0,86.95652173913044
2020-03-05,67.34,55.22,52.0,78.0,91.0,82.0,76.0,95.0,111.0,79.16666666666667
2020-03-06,76.98,65.62,54.0,80.0,96.0,88.0,74.0,86.0,115.0,74.07407407407408
2020-03-07,75.58,60.46,55.00000000000001,80.0,100.0,96.0,76.0,88.0,111.0,63.15789473684211
2020-03-08,67.89,51.5,53.0,79.0,94.0,90.0,74.0,85.0,110.0,62.5
2020-03-09,68.7,54.07,54.0,79.0,92.0,87.0,74.0,87.0,113.0,91.30434782608695
2020-03-10,69.99,55.3,55.00000000000001,80.0,96.0,97.0,74.0,88.0,113.0,83.33333333333334
2020-03-11,66.71,54.21,52.0,79.0,93.0,86.0,74.0,91.0,112.0,78.2608695652174
2020-03-12,64.05,57.73,54.0,78.0,91.0,87.0,78.0,97.0,110.0,70.83333333333333
2020-03-13,74.9,67.49,53.0,80.0,97.0,88.0,74.0,87.0,114.0,70.37037037037038
2020-03-14,75.89,67.76,56.00000000000001,80.0,99.0,96.0,76.0,88.0,111.0,63.15789473684211
2020-03-15,66.07,58.36,55.00000000000001,82.0,102.0,101.0,77.0,86.0,109.0,50.0
2020-03-16,61.66,54.0,54.0,80.0,97.0,99.0,75.0,88.0,112.0,78.2608695652174
2020-03-17,59.13,51.35,52.0,78.0,94.0,93.0,72.0,88.0,113.0,70.83333333333333
2020-03-18,59.36,52.49,48.0,75.0,86.0,75.0,71.0,91.0,113.0,73.91304347826087
2020-03-19,59.17,52.87,46.0,75.0,84.0,77.0,75.0,97.0,111.0,79.16666666666667
2020-03-20,66.21,58.75,44.0,78.0,96.0,80.0,72.0,87.0,115.0,74.07407407407408
2020-03-21,60.63,54.44,41.0,76.0,99.0,80.0,70.0,87.0,113.0,57.894736842105274
2020-03-22,60.88,49.36,42.0,75.0,98.0,89.0,68.0,85.0,112.0,37.5
2020-03-23,56.57,47.1,40.0,76.0,100.0,90.0,68.0,83.0,114.0,69.56521739130434
2020-03-24,56.44,48.96,38.0,73.0,97.0,88.0,66.0,81.0,116.0,58.33333333333333
2020-03-25,54.05,43.76,37.0,73.0,95.0,88.0,67.0,84.0,115.0,69.56521739130434
2020-03-26,55.9,48.02,36.0,72.0,91.0,79.0,69.0,89.0,113.0,62.5
2020-03-27,58.81,47.82,34.0,74.0,101.0,84.0,67.0,80.0,118.0,59.25925925925926
2020-03-28,47.81,36.9,28.999999999999996,69.0,96.0,62.0,63.0,83.0,116.0,63.15789473684211
2020-03-29,48.82,35.75,28.000000000000004,65.0,93.0,57.0,55.0,76.0,116.0,37.5
2020-03-30,49.66,39.75,32.0,68.0,90.0,61.0,63.0,77.0,117.0,82.60869565217392
2020-03-31,50.5,40.49,33.0,69.0,89.0,62.0,64.0,77.0,118.0,83.33333333333334
2020-04-01,49.8,40.95,33.0,71.0,95.0,76.0,66.0,80.0,116.0,65.21739130434784
2020-04-02,49.85,40.47,32.0,71.0,95.0,77.0,69.0,85.0,114.0,58.33333333333333
2020-04-03,54.58,45.05,32.0,72.0,103.0,75.0,66.0,76.0,119.0,66.66666666666667
2020-04-04,46.96,39.78,27.0,68.0,100.0,75.0,58.0,57.0,119.0,36.8421052631579
2020-04-05,48.71,36.73,26.0,63.0,84.0,48.0,53.0,73.0,117.0,37.5
2020-04-06,52.01,42.78,32.0,66.0,81.0,57.0,61.0,75.0,118.0,86.95652173913044
2020-04-07,56.01,49.41,36.0,73.0,101.0,82.0,65.0,77.0,117.0,62.5
2020-04-08,55.89,48.01,38.0,74.0,97.0,87.0,67.0,81.0,115.0,73.91304347826087
2020-04-09,56.51,47.64,44.0,76.0,99.0,93.0,73.0,86.0,112.0,87.5
2020-04-10,53.53,46.26,38.0,72.0,107.0,100.0,57.0,42.0,127.0,37.03703703703704
2020-04-11,51.98,42.36,31.0,69.0,96.0,79.0,59.0,62.0,119.0,36.8421052631579
2020-04-12,53.91,45.68,42.0,73.0,99.0,91.0,66.0,78.0,113.0,50.0
2020-04-13,51.93,45.0,42.0,74.0,107.0,113.0,55.0,40.0,125.0,30.434782608695656
2020-04-14,52.19,46.13,40.0,75.0,99.0,90.0,68.0,80.0,116.0,75.0
2020-04-15,52.16,45.21,41.0,76.0,96.0,93.0,70.0,83.0,115.0,78.2608695652174
2020-04-16,53.58,46.74,42.0,76.0,94.0,93.0,71.0,88.0,112.0,70.83333333333333
2020-04-17,60.48,53.6,42.0,77.0,99.0,90.0,63.0,79.0,118.0,74.07407407407408
2020-04-18,56.29,47.14,41.0,74.0,98.0,87.0,69.0,84.0,114.0,63.15789473684211
2020-04-19,53.24,45.08,41.0,74.0,95.0,84.0,67.0,81.0,113.0,50.0
2020-04-20,52.94,44.21,42.0,76.0,96.0,89.0,66.0,81.0,114.0,78.2608695652174
2020-04-21,49.99,42.03,41.0,75.0,94.0,88.0,65.0,81.0,115.0,75.0
2020-04-22,49.13,40.47,37.0,71.0,87.0,61.0,62.0,84.0,115.0,104.34782608695652
2020-04-23,50.82,45.89,39.0,74.0,92.0,73.0,67.0,91.0,113.0,75.0
2020-04-24,58.65,53.71,39.0,75.0,94.0,72.0,64.0,81.0,118.0,81.48148148148148
2020-04-25,56.58,50.14,40.0,77.0,101.0,82.0,69.0,85.0,113.0,73.6842105263158
2020-04-26,57.33,53.44,44.0,77.0,98.0,85.0,68.0,83.0,112.0,50.0
2020-04-27,57.44,53.73,48.0,78.0,97.0,92.0,66.0,83.0,114.0,86.95652173913044
2020-04-28,59.31,52.13,48.0,78.0,95.0,93.0,67.0,83.0,113.0,87.5
2020-04-29,67.03,57.35,55.00000000000001,81.0,99.0,95.0,71.0,87.0,109.0,113.04347826086956
2020-04-30,65.99,55.68,60.0,80.0,107.0,115.0,67.0,49.0,118.0,50.0
2020-05-01,69.66,62.41,51.0,78.0,107.0,113.0,60.0,39.0,125.0,25.925925925925924
2020-05-02,64.16,52.18,49.0,79.0,105.0,92.0,72.0,84.0,112.0,78.94736842105264
2020-05-03,60.75,52.22,49.0,78.0,101.0,87.0,69.0,84.0,111.0,50.0
2020-05-04,59.37,51.22,49.0,79.0,98.0,90.0,69.0,87.0,112.0,104.34782608695652
2020-05-05,58.5,48.72,49.0,79.0,97.0,90.0,69.0,88.0,113.0,91.66666666666667
2020-05-06,59.05,50.15,49.0,79.0,98.0,89.0,71.0,91.0,112.0,91.30434782608695
2020-05-07,60.08,51.12,51.0,80.0,95.0,89.0,76.0,97.0,109.0,87.5
2020-05-08,70.43,61.86,52.0,83.0,102.0,85.0,75.0,88.0,113.0,103.7037037037037
2020-05-09,65.4,52.27,51.0,84.0,104.0,84.0,78.0,90.0,110.0,110.52631578947368
2020-05-10,57.96,46.44,46.0,87.0,104.0,80.0,79.0,91.0,108.0,137.5
2020-05-11,,,53.0,82.0,98.0,84.0,73.0,89.0,111.0,95.65217391304348
2020-05-12,,,51.0,81.0,98.0,81.0,73.0,89.0,112.0,100.0
2020-05-13,58.15,49.96,51.0,81.0,97.0,84.0,75.0,93.0,111.0,95.65217391304348
2020-05-14,62.45,53.99,53.0,81.0,94.0,83.0,79.0,100.0,108.0,95.83333333333334
2020-05-15,73.46,64.67,54.0,83.0,101.0,86.0,77.0,88.0,111.0,96.2962962962963
2020-05-16,69.19,56.48,54.0,83.0,107.0,88.0,80.0,90.0,110.0,100.0
2020-05-17,62.78,48.77,53.0,83.0,103.0,85.0,77.0,89.0,109.0,87.5
2020-05-18,59.16,48.63,49.0,78.0,91.0,68.0,73.0,88.0,112.0,121.7391304347826
2020-05-19,62.27,53.2,54.0,81.0,100.0,84.0,75.0,90.0,112.0,91.66666666666667
2020-05-20,62.46,53.97,54.0,82.0,95.0,81.0,77.0,94.0,110.0,121.7391304347826
2020-05-21,62.52,50.68,52.0,80.0,90.0,69.0,79.0,99.0,109.0,112.5
2020-05-22,72.78,64.2,53.0,83.0,100.0,74.0,76.0,88.0,113.0,111.11111111111111
2020-05-23,70.2,58.97,53.0,84.0,107.0,79.0,79.0,90.0,110.0,110.52631578947368
2020-05-24,62.57,48.88,52.0,84.0,103.0,91.0,79.0,90.0,109.0,100.0
2020-05-25,63.15,54.05,53.0,79.0,92.0,75.0,74.0,88.0,112.0,108.69565217391305
2020-05-26,65.78,52.42,56.00000000000001,82.0,96.0,77.0,75.0,91.0,111.0,100.0
2020-05-27,63.14,49.66,51.0,82.0,95.0,82.0,77.0,94.0,110.0,78.2608695652174
2020-05-28,66.16,57.55,56.99999999999999,84.0,96.0,83.0,83.0,102.0,107.0,100.0
2020-05-29,74.77,59.29,57.99999999999999,87.0,103.0,83.0,81.0,91.0,111.0,114.81481481481481
2020-05-30,67.84,55.23,46.0,78.0,93.0,55.0,73.0,87.0,112.0,136.8421052631579
2020-05-31,65.64,53.31,56.00000000000001,86.0,106.0,80.0,79.0,91.0,109.0,100.0
2020-06-01,76.48,60.6,61.0,85.0,102.0,86.0,79.0,93.0,109.0,113.04347826086956
2020-06-02,76.28,58.91,60.0,83.0,100.0,81.0,78.0,94.0,109.0,120.83333333333333
2020-06-03,71.52,58.97,63.0,85.0,101.0,86.0,80.0,98.0,108.0,117.39130434782608
2020-06-04,74.85,57.1,60.0,84.0,96.0,88.0,82.0,104.0,107.0,100.0
2020-06-05,81.96,69.8,61.0,87.0,103.0,83.0,81.0,92.0,110.0,118.51851851851852
2020-06-06,67.1,51.32,55.00000000000001,82.0,101.0,64.0,78.0,89.0,110.0,147.3684210526316
2020-06-07,67.69,48.63,46.0,76.0,91.0,49.0,67.0,84.0,112.0,100.0
2020-06-08,69.62,55.77,56.99999999999999,80.0,94.0,63.0,76.0,92.0,110.0,160.8695652173913
2020-06-09,73.0,62.23,61.0,85.0,103.0,81.0,80.0,96.0,109.0,120.83333333333333
2020-06-10,74.41,60.36,64.0,86.0,101.0,86.0,82.0,99.0,107.0,121.7391304347826
2020-06-11,77.07,61.54,67.0,87.0,98.0,86.0,86.0,106.0,105.0,
2020-06-12,90.83,72.9,64.0,89.0,106.0,85.0,84.0,94.0,109.0,
2020-06-13,70.35,56.59,56.00000000000001,86.0,110.0,72.0,81.0,92.0,109.0,157.89473684210526
2020-06-14,66.68,52.41,50.0,81.0,98.0,62.0,72.0,88.0,111.0,100.0
2020-06-15,70.23,57.9,66.0,87.0,102.0,84.0,81.0,95.0,108.0,121.7391304347826
2020-06-16,73.2,61.0,65.0,86.0,100.0,83.0,82.0,96.0,108.0,137.5
2020-06-17,73.24,60.93,67.0,88.0,100.0,87.0,84.0,100.0,107.0,134.78260869565216
2020-06-18,80.01,63.82,68.0,88.0,97.0,85.0,87.0,107.0,104.0,129.16666666666666
2020-06-19,92.22,77.57,70.0,90.0,102.0,86.0,85.0,95.0,108.0,144.44444444444446
2020-06-20,81.74,65.55,67.0,90.0,105.0,86.0,86.0,92.0,106.0,147.3684210526316
2020-06-21,74.77,56.66,62.0,91.0,104.0,83.0,84.0,93.0,106.0,137.5
2020-06-22,77.26,62.88,71.0,89.0,102.0,87.0,83.0,94.0,107.0,130.43478260869566
2020-06-23,81.23,64.39,71.0,88.0,102.0,87.0,83.0,95.0,107.0,133.33333333333331
2020-06-24,83.91,69.01,78.0,91.0,100.0,91.0,87.0,100.0,105.0,160.8695652173913
2020-06-25,83.25,65.04,72.0,89.0,105.0,108.0,74.0,45.0,116.0,41.666666666666664
2020-06-26,93.05,77.96,74.0,89.0,102.0,87.0,84.0,91.0,109.0,122.22222222222223
2020-06-27,84.2,66.51,69.0,87.0,103.0,83.0,82.0,90.0,108.0,110.52631578947368
2020-06-28,79.56,61.89,70.0,88.0,102.0,84.0,81.0,91.0,107.0,100.0
2020-06-29,81.03,65.77,76.0,89.0,102.0,88.0,83.0,94.0,107.0,134.78260869565216
2020-06-30,79.87,65.54,80.0,93.0,106.0,92.0,85.0,95.0,106.0,150.0
2020-07-01,74.73,58.68,60.0,86.0,107.0,104.0,66.0,42.0,120.0,34.78260869565217
2020-07-02,80.94,66.19,71.0,87.0,99.0,82.0,87.0,106.0,104.0,141.66666666666669
2020-07-03,92.73,76.23,69.0,89.0,103.0,77.0,84.0,94.0,109.0,151.85185185185185
2020-07-04,83.11,67.3,68.0,89.0,107.0,82.0,83.0,92.0,107.0,131.57894736842104
2020-07-05,78.04,63.49,68.0,88.0,104.0,81.0,80.0,90.0,107.0,112.5
2020-07-06,80.08,65.45,75.0,90.0,106.0,88.0,83.0,94.0,107.0,139.1304347826087
2020-07-07,80.55,67.26,72.0,92.0,117.0,90.0,85.0,94.0,107.0,129.16666666666666
2020-07-08,79.48,68.31,70.0,89.0,111.0,88.0,84.0,98.0,107.0,126.08695652173913
2020-07-09,79.24,68.48,69.0,88.0,108.0,86.0,87.0,103.0,105.0,116.66666666666666
2020-07-10,86.75,72.31,65.0,87.0,116.0,83.0,83.0,91.0,110.0,118.51851851851852
2020-07-11,75.97,63.7,57.99999999999999,84.0,117.0,80.0,79.0,88.0,110.0,115.78947368421052
2020-07-12,71.57,59.29,56.00000000000001,81.0,115.0,75.0,74.0,85.0,110.0,75.0
2020-07-13,69.03,54.93,60.0,80.0,115.0,83.0,75.0,87.0,111.0,108.69565217391305
2020-07-14,69.5,53.76,54.0,78.0,117.0,81.0,73.0,85.0,112.0,100.0
2020-07-15,66.86,48.49,46.0,71.0,117.0,78.0,72.0,84.0,114.0,95.65217391304348
2020-07-16,68.0,50.25,48.0,70.0,110.0,77.0,74.0,89.0,112.0,95.83333333333334
2020-07-17,72.54,52.54,43.0,70.0,115.0,76.0,71.0,78.0,117.0,100.0
2020-07-18,62.65,42.93,39.0,68.0,115.0,72.0,67.0,78.0,115.0,89.47368421052632
2020-07-19,59.15,41.09,35.0,64.0,110.0,66.0,61.0,73.0,115.0,50.0
2020-07-20,59.34,41.17,40.0,67.0,118.0,74.0,65.0,72.0,117.0,78.2608695652174
2020-07-21,58.87,41.03,38.0,65.0,115.0,74.0,63.0,70.0,119.0,70.83333333333333
2020-07-22,58.08,40.95,36.0,65.0,110.0,74.0,64.0,73.0,118.0,78.2608695652174
2020-07-23,59.53,42.01,36.0,63.0,106.0,71.0,66.0,77.0,116.0,70.83333333333333
2020-07-24,63.63,43.03,35.0,63.0,109.0,70.0,63.0,69.0,122.0,70.37037037037038
2020-07-25,57.06,37.29,32.0,62.0,109.0,65.0,62.0,72.0,118.0,68.42105263157895
2020-07-26,56.97,38.95,31.0,59.0,104.0,59.0,57.0,69.0,117.0,50.0
