date,apple_driving,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom
2020-07-27,57.71,40.59,37.0,65.0,117.0,71.0,63.0,69.0,119.0,82.60869565217392
2020-07-28,57.83,38.5,36.0,65.0,114.0,71.0,62.0,68.0,120.0,79.16666666666667
2020-07-29,54.94,36.27,31.0,50.0,100.0,66.0,60.0,67.0,120.0,65.21739130434784
2020-07-30,56.23,36.62,31.0,51.0,97.0,65.0,63.0,72.0,118.0,62.5
2020-07-31,58.81,36.36,28.000000000000004,59.0,100.0,51.0,61.0,65.0,123.0,100.0
2020-08-01,50.8,33.52,24.0,58.0,102.0,48.0,59.0,69.0,119.0,84.21052631578948
2020-08-02,54.68,35.87,27.0,59.0,106.0,47.0,57.0,67.0,118.0,75.0
2020-08-03,57.04,40.0,33.0,62.0,104.0,59.0,62.0,67.0,120.0,91.30434782608695
2020-08-04,56.89,39.54,33.0,63.0,106.0,69.0,63.0,67.0,120.0,70.83333333333333
2020-08-05,55.16,38.13,33.0,62.0,101.0,60.0,63.0,71.0,119.0,91.30434782608695
2020-08-06,60.61,42.48,35.0,64.0,105.0,70.0,67.0,76.0,116.0,66.66666666666667
2020-08-07,65.58,47.32,35.0,65.0,111.0,70.0,65.0,68.0,121.0,74.07407407407408
2020-08-08,61.15,41.78,34.0,66.0,113.0,69.0,67.0,73.0,116.0,84.21052631578948
2020-08-09,58.98,43.78,34.0,64.0,109.0,64.0,63.0,70.0,115.0,75.0
2020-08-10,59.21,44.33,39.0,67.0,110.0,74.0,66.0,70.0,117.0,82.60869565217392
2020-08-11,57.91,41.7,37.0,66.0,108.0,74.0,64.0,69.0,118.0,75.0
2020-08-12,58.76,43.3,35.0,64.0,103.0,61.0,64.0,72.0,118.0,82.60869565217392
2020-08-13,63.37,47.65,36.0,66.0,106.0,68.0,69.0,77.0,115.0,75.0
2020-08-14,70.67,51.46,38.0,67.0,111.0,70.0,67.0,69.0,120.0,81.48148148148148
2020-08-15,64.69,46.7,39.0,67.0,114.0,70.0,70.0,75.0,115.0,94.73684210526316
2020-08-16,61.52,45.67,38.0,67.0,111.0,66.0,66.0,72.0,114.0,75.0
2020-08-17,60.23,45.77,40.0,67.0,108.0,70.0,66.0,71.0,117.0,86.95652173913044
2020-08-18,50.17,31.25,34.0,65.0,108.0,59.0,65.0,72.0,118.0,104.16666666666666
2020-08-19,59.44,46.82,32.0,55.0,90.0,49.0,53.0,58.0,127.0,56.52173913043479
2020-08-20,65.76,52.63,43.0,70.0,111.0,73.0,73.0,83.0,113.0,91.66666666666667
2020-08-21,71.52,56.35,41.0,69.0,113.0,73.0,70.0,73.0,118.0,92.5925925925926
2020-08-22,68.89,50.5,41.0,70.0,117.0,71.0,73.0,78.0,114.0,100.0
2020-08-23,63.89,48.81,42.0,70.0,117.0,69.0,70.0,75.0,113.0,87.5
2020-08-24,64.51,50.68,45.0,70.0,110.0,75.0,70.0,76.0,115.0,91.30434782608695
2020-08-25,64.13,52.02,44.0,70.0,110.0,75.0,69.0,76.0,115.0,91.66666666666667
2020-08-26,63.27,50.05,43.0,70.0,107.0,71.0,71.0,80.0,114.0,100.0
2020-08-27,67.1,53.54,45.0,70.0,107.0,70.0,73.0,86.0,112.0,87.5
2020-08-28,79.98,64.04,47.0,75.0,114.0,74.0,73.0,77.0,116.0,103.7037037037037
2020-08-29,72.06,56.01,47.0,75.0,118.0,73.0,76.0,81.0,111.0,115.78947368421052
2020-08-30,68.1,54.23,49.0,75.0,116.0,71.0,74.0,79.0,111.0,112.5
2020-08-31,65.16,53.18,56.00000000000001,76.0,112.0,77.0,73.0,80.0,113.0,104.34782608695652
2020-09-01,61.03,51.34,48.0,74.0,110.0,72.0,72.0,80.0,114.0,95.83333333333334
2020-09-02,62.28,51.26,47.0,74.0,110.0,72.0,73.0,84.0,112.0,95.65217391304348
2020-09-03,69.18,56.86,47.0,74.0,109.0,72.0,76.0,89.0,110.0,95.83333333333334
2020-09-04,79.73,66.63,48.0,76.0,116.0,73.0,75.0,80.0,114.0,96.2962962962963
2020-09-05,74.38,62.81,48.0,76.0,118.0,70.0,77.0,82.0,111.0,131.57894736842104
2020-09-06,66.7,54.12,47.0,77.0,119.0,72.0,75.0,80.0,110.0,100.0
2020-09-07,65.95,52.6,49.0,76.0,111.0,73.0,74.0,81.0,112.0,108.69565217391305
2020-09-08,65.22,52.03,45.0,73.0,106.0,65.0,72.0,80.0,113.0,116.66666666666666
2020-09-09,66.4,54.17,49.0,75.0,109.0,73.0,75.0,86.0,111.0,95.65217391304348
2020-09-10,70.86,57.12,49.0,75.0,107.0,70.0,78.0,92.0,109.0,108.33333333333333
2020-09-11,84.27,72.68,52.0,81.0,115.0,75.0,78.0,83.0,112.0,111.11111111111111
2020-09-12,75.72,62.61,50.0,80.0,117.0,69.0,80.0,85.0,110.0,147.3684210526316
2020-09-13,69.59,56.2,53.0,83.0,123.0,74.0,79.0,84.0,109.0,112.5
2020-09-14,68.33,52.84,53.0,79.0,111.0,75.0,76.0,87.0,110.0,113.04347826086956
2020-09-15,70.33,53.78,48.0,74.0,99.0,59.0,73.0,86.0,113.0,129.16666666666666
2020-09-16,77.61,60.67,54.0,80.0,113.0,75.0,80.0,92.0,109.0,117.39130434782608
2020-09-17,84.94,64.17,54.0,78.0,103.0,66.0,80.0,97.0,108.0,137.5
2020-09-18,91.88,74.95,55.00000000000001,80.0,110.0,65.0,78.0,86.0,112.0,125.92592592592592
2020-09-19,82.76,67.49,53.0,81.0,115.0,65.0,81.0,87.0,109.0,163.1578947368421
2020-09-20,78.93,64.05,56.00000000000001,84.0,120.0,73.0,81.0,86.0,108.0,112.5
2020-09-21,76.32,57.88,54.0,78.0,101.0,65.0,78.0,87.0,110.0,173.91304347826087
2020-09-22,78.65,65.85,57.99999999999999,81.0,117.0,76.0,79.0,88.0,110.0,120.83333333333333
2020-09-23,75.78,64.21,60.0,81.0,118.0,75.0,83.0,94.0,108.0,134.78260869565216
2020-09-24,80.75,67.24,59.0,80.0,112.0,72.0,86.0,100.0,106.0,133.33333333333331
2020-09-25,90.86,82.75,60.0,83.0,120.0,74.0,84.0,89.0,110.0,137.03703703703704
2020-09-26,82.96,73.1,60.0,84.0,126.0,77.0,87.0,89.0,107.0,142.10526315789474
2020-09-27,73.66,62.09,59.0,84.0,123.0,73.0,85.0,86.0,108.0,125.0
2020-09-28,80.22,60.79,60.0,82.0,115.0,72.0,83.0,90.0,108.0,165.2173913043478
2020-09-29,84.61,65.52,61.0,84.0,120.0,74.0,85.0,91.0,108.0,187.5
2020-09-30,87.64,65.71,69.0,88.0,124.0,75.0,91.0,95.0,104.0,234.78260869565216
2020-10-01,90.25,70.58,66.0,84.0,133.0,109.0,77.0,44.0,113.0,58.33333333333333
2020-10-02,90.59,82.55,68.0,84.0,133.0,108.0,74.0,39.0,120.0,37.03703703703704
2020-10-03,83.27,72.98,64.0,84.0,127.0,85.0,84.0,85.0,108.0,110.52631578947368
2020-10-04,81.61,60.55,62.0,84.0,121.0,83.0,82.0,86.0,108.0,87.5
2020-10-05,75.03,62.47,62.0,83.0,118.0,78.0,86.0,90.0,107.0,169.56521739130434
2020-10-06,72.3,60.81,60.0,84.0,121.0,84.0,85.0,92.0,107.0,120.83333333333333
2020-10-07,72.58,61.73,60.0,84.0,119.0,84.0,87.0,97.0,106.0,121.7391304347826
2020-10-08,76.43,66.1,61.0,83.0,118.0,84.0,90.0,104.0,104.0,125.0
2020-10-09,92.2,86.59,62.0,85.0,121.0,83.0,88.0,92.0,107.0,125.92592592592592
2020-10-10,82.85,75.58,64.0,85.0,125.0,85.0,87.0,91.0,106.0,121.05263157894736
2020-10-11,72.92,62.12,63.0,85.0,123.0,85.0,85.0,88.0,107.0,100.0
2020-10-12,50.33,36.67,55.00000000000001,84.0,125.0,84.0,86.0,93.0,106.0,130.43478260869566
2020-10-13,59.57,43.05,22.0,45.0,74.0,27.0,31.0,24.0,137.0,4.166666666666657
2020-10-14,74.65,62.84,59.0,84.0,121.0,77.0,89.0,100.0,106.0,156.52173913043478
2020-10-15,77.88,67.29,62.0,85.0,120.0,85.0,93.0,106.0,103.0,141.66666666666669
2020-10-16,92.91,87.09,63.0,87.0,127.0,85.0,90.0,94.0,108.0,129.62962962962962
2020-10-17,84.03,76.83,65.0,86.0,129.0,86.0,89.0,91.0,107.0,126.3157894736842
2020-10-18,72.4,63.42,64.0,87.0,127.0,87.0,88.0,88.0,107.0,100.0
2020-10-19,71.54,60.94,61.0,85.0,121.0,87.0,86.0,93.0,107.0,117.39130434782608
2020-10-20,71.62,63.15,59.0,85.0,121.0,87.0,86.0,94.0,107.0,125.0
2020-10-21,70.35,62.16,57.99999999999999,85.0,120.0,88.0,88.0,100.0,106.0,117.39130434782608
2020-10-22,74.58,65.9,60.0,86.0,122.0,88.0,92.0,107.0,103.0,120.83333333333333
2020-10-23,90.28,86.09,60.0,88.0,129.0,86.0,88.0,94.0,108.0,114.81481481481481
2020-10-24,89.0,82.99,65.0,87.0,129.0,87.0,87.0,90.0,106.0,121.05263157894736
2020-10-25,83.8,75.79,75.0,92.0,131.0,100.0,95.0,87.0,104.0,112.5
2020-10-26,74.51,64.73,68.0,90.0,138.0,121.0,74.0,40.0,117.0,34.78260869565217
2020-10-27,72.25,61.38,60.0,86.0,124.0,88.0,87.0,95.0,106.0,125.0
2020-10-28,72.02,60.58,57.99999999999999,84.0,117.0,75.0,88.0,100.0,106.0,152.17391304347825
2020-10-29,79.43,67.0,60.0,85.0,122.0,84.0,92.0,108.0,103.0,129.16666666666666
2020-10-30,91.15,87.04,61.0,89.0,129.0,84.0,88.0,95.0,107.0,122.22222222222223
2020-10-31,87.91,87.07,66.0,89.0,133.0,90.0,87.0,93.0,106.0,131.57894736842104
2020-11-01,69.83,62.58,62.0,89.0,130.0,88.0,87.0,90.0,106.0,112.5
2020-11-02,66.29,60.17,59.0,86.0,126.0,86.0,85.0,96.0,106.0,121.7391304347826
2020-11-03,63.6,60.56,57.99999999999999,86.0,130.0,85.0,87.0,96.0,107.0,108.33333333333333
2020-11-04,63.66,60.94,56.00000000000001,85.0,124.0,85.0,87.0,101.0,106.0,113.04347826086956
2020-11-05,69.23,67.34,59.0,85.0,123.0,86.0,91.0,108.0,104.0,116.66666666666666
2020-11-06,85.34,87.22,62.0,88.0,129.0,86.0,89.0,95.0,107.0,114.81481481481481
2020-11-07,79.12,80.88,64.0,88.0,136.0,86.0,88.0,92.0,106.0,115.78947368421052
2020-11-08,65.26,64.98,64.0,89.0,130.0,88.0,88.0,89.0,106.0,87.5
2020-11-09,61.44,62.64,59.0,86.0,125.0,87.0,85.0,95.0,107.0,108.69565217391305
2020-11-10,62.71,63.69,56.99999999999999,85.0,127.0,87.0,85.0,96.0,107.0,104.16666666666666
2020-11-11,65.13,64.69,56.99999999999999,86.0,125.0,87.0,88.0,101.0,106.0,108.69565217391305
2020-11-12,66.76,68.75,60.0,86.0,124.0,87.0,91.0,107.0,104.0,108.33333333333333
2020-11-13,84.23,88.81,61.0,88.0,131.0,84.0,88.0,94.0,108.0,107.4074074074074
2020-11-14,78.41,81.75,64.0,87.0,130.0,84.0,86.0,91.0,107.0,105.26315789473684
2020-11-15,66.28,64.62,63.0,90.0,133.0,90.0,90.0,89.0,105.0,100.0
2020-11-16,66.43,63.55,59.0,85.0,123.0,88.0,84.0,95.0,107.0,104.34782608695652
2020-11-17,67.19,62.98,59.0,85.0,124.0,87.0,85.0,96.0,107.0,108.33333333333333
2020-11-18,66.3,63.28,57.99999999999999,84.0,122.0,84.0,86.0,100.0,106.0,104.34782608695652
2020-11-19,70.87,67.61,59.0,84.0,120.0,84.0,90.0,107.0,104.0,100.0
2020-11-20,83.91,85.45,60.0,87.0,126.0,84.0,87.0,94.0,108.0,107.4074074074074
2020-11-21,75.24,76.65,59.0,85.0,129.0,78.0,85.0,90.0,107.0,115.78947368421052
2020-11-22,65.72,63.33,59.0,85.0,129.0,82.0,84.0,87.0,107.0,87.5
2020-11-23,65.88,58.57,54.0,81.0,123.0,79.0,81.0,92.0,108.0,108.69565217391305
2020-11-24,61.84,59.91,52.0,81.0,121.0,83.0,81.0,93.0,109.0,87.5
2020-11-25,63.46,60.58,52.0,81.0,123.0,82.0,83.0,97.0,108.0,86.95652173913044
2020-11-26,66.65,64.31,55.00000000000001,81.0,121.0,82.0,86.0,103.0,106.0,91.66666666666667
2020-11-27,78.35,77.89,55.00000000000001,83.0,128.0,83.0,83.0,91.0,110.0,88.88888888888889
2020-11-28,71.02,71.92,56.00000000000001,83.0,131.0,83.0,83.0,89.0,108.0,100.0
2020-11-29,61.27,60.61,53.0,83.0,129.0,82.0,83.0,86.0,108.0,75.0
2020-11-30,58.55,57.65,50.0,81.0,125.0,81.0,80.0,90.0,109.0,95.65217391304348
2020-12-01,59.32,58.57,48.0,81.0,125.0,83.0,80.0,90.0,110.0,87.5
2020-12-02,57.45,54.63,43.0,75.0,125.0,79.0,75.0,86.0,112.0,73.91304347826087
2020-12-03,57.18,55.88,43.0,75.0,125.0,77.0,78.0,91.0,110.0,145.83333333333331
2020-12-04,66.7,69.96,43.0,76.0,127.0,75.0,76.0,81.0,115.0,148.14814814814815
2020-12-05,62.34,61.4,47.0,77.0,133.0,77.0,78.0,84.0,111.0,178.94736842105263
2020-12-06,58.36,56.46,45.0,76.0,128.0,78.0,76.0,80.0,111.0,262.5
2020-12-07,56.54,54.78,45.0,76.0,123.0,81.0,74.0,80.0,113.0,147.82608695652175
2020-12-08,55.75,56.74,43.0,74.0,122.0,79.0,73.0,81.0,114.0,137.5
2020-12-09,56.38,55.2,43.0,74.0,118.0,78.0,74.0,84.0,113.0,147.82608695652175
2020-12-10,58.5,55.5,40.0,69.0,116.0,77.0,75.0,87.0,112.0,137.5
2020-12-11,66.26,62.91,41.0,70.0,119.0,76.0,73.0,77.0,117.0,137.03703703703704
2020-12-12,61.87,60.14,42.0,71.0,127.0,75.0,74.0,81.0,113.0,178.94736842105263
2020-12-13,59.37,57.31,45.0,72.0,125.0,78.0,74.0,77.0,112.0,250.0
2020-12-14,59.49,57.23,43.0,70.0,115.0,77.0,71.0,78.0,114.0,147.82608695652175
2020-12-15,57.76,55.04,41.0,70.0,116.0,73.0,70.0,77.0,115.0,141.66666666666669
2020-12-16,56.9,54.57,41.0,70.0,116.0,72.0,72.0,82.0,114.0,152.17391304347825
2020-12-17,62.32,59.28,42.0,69.0,114.0,72.0,75.0,87.0,112.0,145.83333333333331
2020-12-18,69.49,68.4,44.0,71.0,123.0,76.0,74.0,77.0,116.0,162.96296296296296
2020-12-19,62.6,61.0,44.0,72.0,128.0,74.0,77.0,81.0,112.0,205.26315789473682
2020-12-20,60.9,59.09,43.0,73.0,127.0,72.0,76.0,77.0,111.0,287.5
2020-12-21,67.45,63.24,50.0,74.0,127.0,79.0,74.0,76.0,114.0,200.0
2020-12-22,67.05,69.22,50.0,72.0,119.0,81.0,72.0,76.0,115.0,166.66666666666666
2020-12-23,69.7,73.51,52.0,73.0,122.0,74.0,75.0,80.0,113.0,208.69565217391303
2020-12-24,77.05,76.38,57.99999999999999,78.0,134.0,89.0,81.0,83.0,111.0,212.5
2020-12-25,69.85,73.96,46.0,74.0,136.0,96.0,68.0,36.0,124.0,96.2962962962963
2020-12-26,70.83,66.99,46.0,69.0,120.0,83.0,69.0,60.0,116.0,121.05263157894736
2020-12-27,71.29,69.17,54.0,73.0,121.0,86.0,77.0,78.0,111.0,250.0
2020-12-28,69.21,70.47,56.99999999999999,74.0,119.0,90.0,74.0,75.0,114.0,156.52173913043478
2020-12-29,68.36,68.6,56.00000000000001,73.0,121.0,90.0,74.0,75.0,114.0,154.16666666666666
2020-12-30,68.05,68.27,54.0,74.0,123.0,80.0,75.0,79.0,113.0,173.91304347826087
2020-12-31,72.82,72.31,59.0,77.0,134.0,83.0,79.0,82.0,111.0,183.33333333333334
2021-01-01,62.9,60.47,37.0,70.0,129.0,92.0,62.0,34.0,126.0,
2021-01-02,64.6,61.96,43.0,72.0,127.0,79.0,74.0,80.0,113.0,
2021-01-03,58.34,57.32,46.0,74.0,126.0,84.0,77.0,80.0,111.0,
2021-01-04,56.59,57.15,43.0,72.0,116.0,80.0,73.0,82.0,113.0,139.1304347826087
2021-01-05,56.4,56.62,43.0,72.0,118.0,81.0,73.0,81.0,114.0,137.5
2021-01-06,56.18,56.39,42.0,73.0,122.0,81.0,75.0,86.0,113.0,139.1304347826087
2021-01-07,54.09,55.89,43.0,72.0,121.0,75.0,77.0,91.0,111.0,137.5
2021-01-08,61.96,64.92,38.0,71.0,124.0,63.0,73.0,80.0,116.0,137.03703703703704
2021-01-09,59.87,59.4,43.0,73.0,135.0,69.0,76.0,83.0,112.0,189.4736842105263
2021-01-10,52.48,52.45,43.0,74.0,130.0,70.0,75.0,79.0,112.0,262.5
2021-01-11,52.81,51.17,38.0,72.0,122.0,64.0,72.0,82.0,114.0,152.17391304347825
2021-01-12,54.42,54.09,41.0,73.0,128.0,75.0,74.0,82.0,114.0,150.0
2021-01-13,54.39,56.15,41.0,73.0,125.0,76.0,75.0,85.0,112.0,156.52173913043478
2021-01-14,57.97,58.14,42.0,70.0,118.0,75.0,76.0,88.0,108.0,145.83333333333331
2021-01-15,68.85,72.66,43.0,70.0,122.0,74.0,74.0,78.0,113.0,140.74074074074073
2021-01-16,65.63,66.55,49.0,72.0,128.0,78.0,76.0,79.0,109.0,189.4736842105263
2021-01-17,56.98,58.1,48.0,72.0,126.0,76.0,75.0,75.0,109.0,262.5
2021-01-18,53.97,53.52,42.0,70.0,118.0,75.0,71.0,79.0,111.0,147.82608695652175
2021-01-19,54.02,54.57,40.0,69.0,118.0,75.0,70.0,78.0,112.0,141.66666666666669
2021-01-20,54.69,54.69,41.0,69.0,116.0,75.0,73.0,83.0,111.0,147.82608695652175
2021-01-21,57.71,56.9,41.0,69.0,114.0,76.0,76.0,89.0,109.0,141.66666666666669
2021-01-22,69.76,71.52,43.0,70.0,121.0,73.0,74.0,79.0,114.0,140.74074074074073
2021-01-23,65.9,66.67,48.0,72.0,130.0,77.0,77.0,81.0,110.0,168.42105263157896
2021-01-24,57.8,58.38,46.0,71.0,123.0,75.0,75.0,76.0,110.0,250.0
2021-01-25,55.45,55.77,42.0,70.0,116.0,77.0,72.0,80.0,111.0,147.82608695652175
2021-01-26,56.39,54.76,41.0,70.0,117.0,77.0,72.0,80.0,112.0,141.66666666666669
2021-01-27,56.56,54.51,41.0,70.0,117.0,75.0,74.0,84.0,111.0,152.17391304347825
2021-01-28,60.06,60.13,42.0,70.0,116.0,75.0,78.0,90.0,109.0,150.0
2021-01-29,69.32,73.13,43.0,72.0,123.0,72.0,76.0,80.0,113.0,155.55555555555554
2021-01-30,68.77,69.89,49.0,75.0,131.0,76.0,79.0,82.0,109.0,194.73684210526318
2021-01-31,59.62,57.3,49.0,76.0,129.0,77.0,79.0,79.0,108.0,287.5
