date,apple_driving,apple_transit,apple_walking,citymapper,google_retail_recreation,google_grocery_pharmacy,google_parks,google_transit,google_workplaces,google_residential,tomtom,waze
2020-07-03,94.29,47.43,57.57,28.000000000000004,42.0,87.0,135.0,42.0,44.0,122.0,78.9473684,78.0
2020-07-04,91.56,50.91,67.33,32.0,43.0,81.0,100.0,48.0,77.0,110.0,71.42857140000001,74.0
2020-07-05,84.44,48.68,56.97,34.0,48.0,80.0,159.0,50.0,80.0,107.0,60.8695652,75.0
2020-07-06,90.15,51.02,57.67,31.0,52.0,85.0,153.0,42.0,43.0,120.0,75.7575758,81.0
2020-07-07,92.97,50.86,58.11,28.999999999999996,48.0,82.0,132.0,41.0,42.0,121.0,75.6756757,86.0
2020-07-08,88.92,49.03,54.53,28.999999999999996,45.0,80.0,95.0,39.0,43.0,122.0,65.7894737,83.0
2020-07-09,90.6,50.37,55.72,28.999999999999996,46.0,82.0,105.0,40.0,43.0,122.0,66.66666670000001,81.0
2020-07-10,106.02,56.37,69.06,33.0,48.0,86.0,136.0,44.0,45.0,119.0,73.6842105,77.0
2020-07-11,102.08,58.84,79.34,37.0,46.0,82.0,136.0,52.0,80.0,107.0,78.5714286,80.0
2020-07-12,90.09,53.15,60.94,36.0,49.0,80.0,172.0,53.0,83.0,105.0,65.2173913,81.0
2020-07-13,92.08,54.79,61.49,33.0,53.0,85.0,165.0,43.0,44.0,119.0,72.7272727,84.0
2020-07-14,94.59,55.14,62.74,32.0,51.0,83.0,140.0,42.0,43.0,120.0,70.27027029999999,76.0
2020-07-15,96.05,56.33,63.72,32.0,52.0,81.0,128.0,40.0,45.0,120.0,71.0526316,83.0
2020-07-16,98.94,57.31,66.0,33.0,54.0,84.0,148.0,41.0,45.0,120.0,69.2307692,82.0
2020-07-17,112.63,66.2,77.95,37.0,54.0,86.0,171.0,46.0,47.0,117.0,81.5789474,89.0
2020-07-18,105.9,66.06,86.51,40.0,50.0,81.0,145.0,52.0,81.0,106.0,78.5714286,84.0
2020-07-19,88.1,54.74,54.74,36.0,51.0,75.0,113.0,49.0,82.0,106.0,56.521739100000005,77.0
2020-07-20,99.51,60.56,67.24,35.0,60.0,86.0,189.0,43.0,43.0,118.0,75.7575758,81.0
2020-07-21,100.38,60.34,69.06,34.0,56.0,83.0,167.0,42.0,42.0,118.0,70.27027029999999,83.0
2020-07-22,104.8,61.47,70.85,35.0,55.0,82.0,166.0,42.0,44.0,119.0,76.3157895,86.0
2020-07-23,104.36,61.78,70.37,35.0,55.0,83.0,156.0,42.0,44.0,119.0,71.7948718,84.0
2020-07-24,112.84,66.13,77.37,37.0,53.0,82.0,145.0,45.0,45.0,118.0,78.9473684,86.0
2020-07-25,101.52,64.0,71.84,38.0,48.0,75.0,73.0,48.0,79.0,108.0,78.5714286,82.0
2020-07-26,92.54,59.57,59.66,40.0,54.0,76.0,125.0,52.0,85.0,105.0,69.5652174,78.0
2020-07-27,97.11,61.11,60.84,35.0,56.0,81.0,111.0,41.0,41.0,119.0,72.7272727,84.0
2020-07-28,103.56,63.55,69.64,36.0,57.0,83.0,149.0,43.0,42.0,118.0,72.972973,86.0
2020-07-29,107.36,65.72,73.89,37.0,58.0,84.0,165.0,44.0,43.0,118.0,76.3157895,87.0
2020-07-30,111.12,67.3,75.37,39.0,59.0,87.0,175.0,44.0,42.0,117.0,74.3589744,84.0
2020-07-31,118.62,71.84,78.69,41.0,54.0,82.0,155.0,46.0,43.0,115.0,78.9473684,91.0
2020-08-01,110.42,70.88,88.94,43.0,51.0,79.0,126.0,54.0,81.0,104.0,82.1428571,90.0
2020-08-02,97.15,63.94,66.38,43.0,56.0,77.0,149.0,55.0,85.0,103.0,69.5652174,86.0
2020-08-03,104.34,67.07,72.24,39.0,65.0,83.0,161.0,44.0,42.0,116.0,72.7272727,88.0
2020-08-04,106.54,67.67,76.15,39.0,64.0,81.0,154.0,44.0,42.0,117.0,70.27027029999999,87.0
2020-08-05,108.54,70.56,79.27,40.0,64.0,80.0,155.0,44.0,43.0,117.0,71.0526316,88.0
2020-08-06,110.94,70.5,76.13,39.0,58.0,83.0,157.0,43.0,42.0,117.0,69.2307692,87.0
2020-08-07,117.96,74.41,79.32,41.0,54.0,82.0,144.0,45.0,44.0,116.0,73.6842105,91.0
2020-08-08,107.31,74.12,88.36,43.0,51.0,78.0,123.0,52.0,80.0,104.0,67.8571429,89.0
2020-08-09,97.12,65.9,64.89,44.0,55.0,77.0,145.0,54.0,85.0,102.0,60.8695652,87.0
2020-08-10,107.9,71.63,74.2,42.0,68.0,84.0,159.0,45.0,42.0,115.0,78.7878788,93.0
2020-08-11,106.88,69.3,75.66,42.0,65.0,81.0,146.0,44.0,42.0,116.0,70.27027029999999,92.0
2020-08-12,106.4,68.04,74.17,41.0,64.0,81.0,137.0,43.0,43.0,117.0,68.4210526,93.0
2020-08-13,109.26,68.66,69.12,39.0,57.0,80.0,123.0,42.0,42.0,118.0,76.9230769,89.0
2020-08-14,119.45,71.88,75.56,40.0,55.0,79.0,100.0,45.0,44.0,117.0,94.7368421,90.0
2020-08-15,106.29,71.68,83.58,43.0,52.0,75.0,81.0,51.0,79.0,106.0,78.5714286,85.0
2020-08-16,93.13,64.36,62.22,43.0,56.0,74.0,112.0,53.0,84.0,104.0,60.8695652,82.0
2020-08-17,106.34,72.27,74.56,43.0,70.0,78.0,127.0,45.0,42.0,116.0,81.8181818,89.0
2020-08-18,111.24,73.98,80.83,44.0,69.0,79.0,135.0,45.0,44.0,116.0,78.3783784,88.0
2020-08-19,109.98,72.56,72.64,43.0,62.0,71.0,78.0,42.0,43.0,118.0,84.2105263,94.0
2020-08-20,114.33,75.51,83.6,43.0,62.0,84.0,161.0,45.0,44.0,116.0,76.9230769,90.0
2020-08-21,117.92,77.49,83.14,43.0,57.0,80.0,113.0,46.0,45.0,116.0,81.5789474,69.0
2020-08-22,114.4,81.13,98.05,47.0,55.0,78.0,112.0,55.0,83.0,104.0,85.7142857,85.0
2020-08-23,98.36,70.64,69.27,47.0,59.0,75.0,127.0,55.0,86.0,103.0,69.5652174,85.0
2020-08-24,109.32,76.94,80.94,46.0,74.0,79.0,133.0,46.0,44.0,115.0,81.8181818,92.0
2020-08-25,110.07,78.02,81.25,46.0,69.0,77.0,97.0,45.0,43.0,117.0,78.3783784,95.0
2020-08-26,117.51,82.89,94.79,49.0,75.0,81.0,139.0,48.0,46.0,115.0,81.5789474,92.0
2020-08-27,116.16,74.0,76.09,43.0,60.0,77.0,98.0,44.0,44.0,117.0,89.7435897,95.0
2020-08-28,128.79,80.93,88.6,45.0,61.0,83.0,99.0,48.0,45.0,115.0,100.0,86.0
2020-08-29,116.75,83.81,100.51,47.0,57.0,77.0,82.0,55.0,81.0,105.0,89.2857143,80.0
2020-08-30,101.34,76.04,85.02,52.0,65.0,77.0,122.0,59.0,85.0,102.0,73.9130435,90.0
2020-08-31,108.23,83.39,86.98,53.0,82.0,76.0,168.0,41.0,26.0,117.0,51.5151515,109.0
2020-09-01,113.89,81.02,85.42,47.0,66.0,85.0,141.0,48.0,44.0,115.0,89.1891892,102.0
2020-09-02,114.44,82.55,83.79,47.0,63.0,82.0,119.0,47.0,46.0,116.0,89.47368420000001,95.0
2020-09-03,113.87,82.17,82.67,48.0,62.0,82.0,110.0,47.0,46.0,116.0,87.1794872,95.0
2020-09-04,127.19,86.65,93.85,50.0,62.0,84.0,117.0,52.0,49.0,114.0,102.6315789,96.0
2020-09-05,120.73,88.04,110.03,54.0,62.0,82.0,113.0,58.0,83.0,104.0,92.8571429,95.0
2020-09-06,106.47,79.68,80.08,53.0,66.0,82.0,139.0,58.0,85.0,103.0,78.2608696,88.0
2020-09-07,108.85,82.09,80.31,50.0,68.0,86.0,134.0,51.0,46.0,114.0,100.0,95.0
2020-09-08,112.41,82.83,85.2,50.0,65.0,85.0,136.0,51.0,46.0,114.0,97.2972973,96.0
2020-09-09,114.04,81.07,86.38,50.0,63.0,84.0,131.0,50.0,49.0,114.0,102.6315789,97.0
2020-09-10,115.22,81.32,87.74,50.0,65.0,86.0,142.0,52.0,49.0,114.0,105.1282051,99.0
2020-09-11,122.27,86.93,95.21,52.0,64.0,86.0,127.0,55.0,51.0,112.0,105.2631579,99.0
2020-09-12,124.17,92.73,116.0,56.99999999999999,62.0,83.0,119.0,60.0,84.0,104.0,92.8571429,96.0
2020-09-13,110.17,82.51,86.81,57.99999999999999,66.0,83.0,162.0,62.0,87.0,102.0,86.9565217,98.0
2020-09-14,112.2,83.06,85.79,52.0,68.0,87.0,168.0,53.0,53.0,112.0,106.0606061,100.0
2020-09-15,115.11,83.16,88.28,52.0,65.0,86.0,149.0,53.0,52.0,113.0,102.7027027,100.0
2020-09-16,114.63,83.36,89.11,52.0,63.0,84.0,140.0,52.0,53.0,114.0,97.3684211,99.0
2020-09-17,116.48,84.44,90.62,52.0,64.0,85.0,141.0,52.0,53.0,113.0,102.5641026,98.0
2020-09-18,124.56,88.49,100.11,53.0,63.0,86.0,129.0,55.0,55.0,112.0,107.8947368,99.0
2020-09-19,123.57,93.2,121.23,57.99999999999999,62.0,82.0,121.0,59.0,84.0,105.0,96.4285714,97.0
2020-09-20,106.9,82.1,88.82,56.99999999999999,65.0,82.0,152.0,60.0,86.0,103.0,78.2608696,91.0
2020-09-21,103.85,79.03,82.68,52.0,68.0,88.0,151.0,53.0,52.0,113.0,103.030303,96.0
2020-09-22,106.02,79.07,85.61,51.0,64.0,86.0,137.0,53.0,52.0,113.0,102.7027027,99.0
2020-09-23,105.06,76.77,78.64,49.0,59.0,82.0,93.0,50.0,54.0,115.0,102.6315789,97.0
2020-09-24,104.65,74.67,77.59,49.0,60.0,85.0,99.0,50.0,53.0,115.0,100.0,98.0
2020-09-25,120.22,84.0,89.57,52.0,60.0,87.0,90.0,53.0,55.0,114.0,121.0526316,101.0
2020-09-26,113.59,85.32,107.97,55.00000000000001,60.0,83.0,82.0,57.0,84.0,106.0,100.0,94.0
2020-09-27,95.17,73.91,73.97,52.0,60.0,79.0,90.0,55.0,84.0,106.0,69.5652174,88.0
2020-09-28,97.89,74.13,75.83,49.0,67.0,87.0,130.0,52.0,54.0,114.0,93.9393939,95.0
2020-09-29,100.24,74.72,77.08,49.0,62.0,85.0,110.0,51.0,54.0,115.0,102.7027027,96.0
2020-09-30,101.79,75.83,75.36,50.0,61.0,83.0,92.0,51.0,54.0,115.0,102.6315789,101.0
2020-10-01,101.58,74.27,78.72,50.0,63.0,88.0,110.0,51.0,56.0,115.0,94.8717949,87.0
2020-10-02,111.55,78.77,76.5,52.0,53.0,80.0,65.0,51.0,56.0,116.0,123.6842105,102.0
2020-10-03,106.19,83.45,99.95,55.00000000000001,58.0,84.0,68.0,56.0,83.0,108.0,96.4285714,94.0
2020-10-04,89.34,71.61,61.23,51.0,55.0,74.0,55.0,52.0,83.0,107.0,69.5652174,82.0
2020-10-05,95.56,72.35,69.69,49.0,64.0,87.0,110.0,52.0,55.0,114.0,106.0606061,93.0
2020-10-06,97.6,72.59,72.35,50.0,61.0,85.0,100.0,52.0,54.0,115.0,100.0,98.0
2020-10-07,101.26,76.47,79.69,50.0,61.0,85.0,111.0,51.0,56.0,114.0,94.7368421,98.0
2020-10-08,100.87,74.92,75.52,50.0,59.0,84.0,94.0,50.0,55.0,115.0,94.8717949,97.0
2020-10-09,112.96,83.01,86.49,53.0,59.0,86.0,91.0,53.0,58.0,114.0,110.52631579999999,100.0
2020-10-10,110.04,90.52,109.36,59.0,61.0,84.0,83.0,58.0,86.0,107.0,96.4285714,95.0
2020-10-11,95.6,77.91,79.11,57.99999999999999,64.0,82.0,114.0,59.0,87.0,105.0,78.2608696,88.0
2020-10-12,94.29,69.02,64.86,48.0,60.0,83.0,92.0,51.0,55.0,115.0,106.0606061,97.0
2020-10-13,96.19,70.55,66.32,48.0,57.0,81.0,79.0,50.0,55.0,116.0,108.1081081,97.0
2020-10-14,99.32,72.4,74.73,50.0,60.0,86.0,97.0,51.0,57.0,115.0,102.6315789,97.0
2020-10-15,101.63,71.33,74.45,50.0,61.0,87.0,96.0,51.0,57.0,115.0,107.6923077,98.0
2020-10-16,110.26,81.68,89.0,55.00000000000001,61.0,90.0,97.0,55.0,59.0,114.0,107.8947368,101.0
2020-10-17,98.71,78.48,93.09,51.0,57.0,84.0,86.0,53.0,85.0,108.0,78.5714286,88.0
2020-10-18,88.18,70.35,70.3,51.0,60.0,82.0,108.0,54.0,85.0,107.0,65.2173913,75.0
2020-10-19,91.25,67.06,66.12,45.0,62.0,86.0,116.0,49.0,54.0,116.0,84.8484848,90.0
2020-10-20,94.43,68.22,68.84,45.0,59.0,85.0,109.0,49.0,54.0,116.0,91.8918919,91.0
2020-10-21,93.27,67.63,63.95,44.0,53.0,79.0,71.0,46.0,54.0,118.0,94.7368421,94.0
2020-10-22,95.32,69.62,72.7,46.0,61.0,88.0,111.0,48.0,55.0,116.0,84.6153846,88.0
2020-10-23,108.35,77.23,82.54,48.0,59.0,88.0,95.0,49.0,56.0,116.0,94.7368421,94.0
2020-10-24,99.21,77.92,89.15,53.0,56.0,82.0,73.0,52.0,85.0,108.0,89.2857143,88.0
2020-10-25,89.08,73.78,72.24,54.0,64.0,84.0,100.0,54.0,86.0,106.0,78.2608696,77.0
2020-10-26,99.0,73.45,76.21,47.0,67.0,86.0,119.0,46.0,47.0,117.0,90.9090909,94.0
2020-10-27,99.6,72.86,71.76,45.0,60.0,81.0,75.0,45.0,46.0,118.0,86.4864865,95.0
2020-10-28,103.18,74.47,78.41,46.0,62.0,84.0,97.0,46.0,48.0,118.0,89.47368420000001,95.0
2020-10-29,103.46,74.62,76.18,46.0,59.0,83.0,76.0,44.0,47.0,119.0,84.6153846,93.0
2020-10-30,114.46,84.29,93.84,50.0,61.0,89.0,95.0,49.0,50.0,117.0,100.0,96.0
2020-10-31,100.41,82.43,92.39,54.0,56.0,85.0,67.0,53.0,85.0,108.0,100.0,96.0
2020-11-01,85.62,69.49,66.27,56.00000000000001,66.0,84.0,87.0,57.0,88.0,105.0,91.3043478,94.0
2020-11-02,94.3,70.1,69.72,53.0,72.0,91.0,101.0,52.0,56.0,114.0,124.2424242,102.0
2020-11-03,102.52,74.54,78.72,56.99999999999999,73.0,89.0,90.0,54.0,57.0,114.0,137.8378378,109.0
2020-11-04,113.82,77.69,90.46,60.0,79.0,92.0,110.0,57.0,59.0,112.0,155.2631579,119.0
2020-11-05,70.96,42.21,43.86,28.000000000000004,36.0,82.0,91.0,40.0,50.0,121.0,66.66666670000001,83.0
2020-11-06,70.95,42.07,47.61,26.0,35.0,85.0,88.0,40.0,51.0,122.0,65.7894737,75.0
2020-11-07,64.96,41.63,58.68,26.0,34.0,82.0,102.0,38.0,67.0,115.0,53.5714286,59.0
2020-11-08,56.61,41.48,44.93,28.000000000000004,34.0,77.0,107.0,38.0,65.0,112.0,39.1304348,51.0
2020-11-09,70.53,45.85,47.35,30.0,41.0,81.0,104.0,42.0,49.0,120.0,84.8484848,77.0
2020-11-10,72.66,45.65,50.01,28.999999999999996,39.0,84.0,104.0,42.0,49.0,120.0,75.6756757,77.0
2020-11-11,73.82,46.05,49.05,28.000000000000004,38.0,83.0,93.0,41.0,50.0,121.0,78.9473684,80.0
2020-11-12,72.27,45.31,50.42,28.000000000000004,39.0,87.0,106.0,41.0,49.0,121.0,71.7948718,76.0
2020-11-13,75.77,47.1,52.87,28.000000000000004,37.0,89.0,94.0,42.0,51.0,121.0,71.0526316,75.0
2020-11-14,64.76,42.87,47.59,26.0,31.0,79.0,54.0,36.0,65.0,116.0,57.1428571,62.0
2020-11-15,57.54,43.37,41.56,28.999999999999996,34.0,78.0,91.0,39.0,64.0,112.0,47.826086999999994,56.0
2020-11-16,69.89,45.65,45.86,30.0,41.0,83.0,97.0,42.0,49.0,120.0,78.7878788,79.0
2020-11-17,72.13,45.76,48.57,28.999999999999996,39.0,84.0,96.0,42.0,49.0,120.0,75.6756757,79.0
2020-11-18,74.51,45.9,48.86,28.000000000000004,38.0,83.0,94.0,41.0,50.0,121.0,76.3157895,76.0
2020-11-19,71.58,44.27,45.9,28.000000000000004,37.0,84.0,85.0,40.0,49.0,122.0,69.2307692,76.0
2020-11-20,77.21,47.17,49.86,28.000000000000004,36.0,87.0,75.0,41.0,51.0,122.0,76.3157895,77.0
2020-11-21,72.28,48.9,60.62,31.0,35.0,84.0,86.0,41.0,68.0,114.0,60.7142857,66.0
2020-11-22,61.97,46.69,50.46,33.0,38.0,82.0,124.0,42.0,67.0,111.0,52.173913,59.0
2020-11-23,70.82,47.97,47.52,31.0,42.0,84.0,103.0,42.0,50.0,120.0,81.8181818,78.0
2020-11-24,72.57,47.62,49.11,28.999999999999996,40.0,84.0,99.0,42.0,49.0,120.0,72.972973,81.0
2020-11-25,73.6,46.59,48.94,28.999999999999996,38.0,82.0,88.0,41.0,51.0,121.0,76.3157895,78.0
2020-11-26,75.05,47.5,49.83,28.999999999999996,40.0,85.0,97.0,41.0,50.0,121.0,76.9230769,80.0
2020-11-27,78.72,50.13,53.58,30.0,39.0,88.0,86.0,42.0,51.0,121.0,76.3157895,80.0
2020-11-28,74.14,51.71,62.97,32.0,37.0,84.0,84.0,42.0,70.0,114.0,60.7142857,68.0
2020-11-29,61.4,47.2,46.66,32.0,37.0,79.0,97.0,41.0,68.0,111.0,47.826086999999994,60.0
2020-11-30,73.13,50.61,49.0,32.0,44.0,84.0,90.0,43.0,51.0,119.0,84.8484848,80.0
2020-12-01,75.64,52.95,52.09,33.0,43.0,86.0,96.0,43.0,52.0,119.0,81.0810811,83.0
2020-12-02,85.08,60.57,61.11,41.0,57.0,87.0,87.0,47.0,58.0,117.0,102.6315789,93.0
2020-12-03,91.53,63.77,60.56,44.0,54.0,82.0,66.0,47.0,56.0,118.0,117.94871789999999,98.0
2020-12-04,100.68,74.48,79.75,48.0,58.0,91.0,76.0,51.0,58.0,116.0,107.8947368,94.0
2020-12-05,99.5,82.08,104.39,55.00000000000001,62.0,90.0,86.0,58.0,86.0,108.0,107.1428571,94.0
2020-12-06,79.81,66.9,67.1,52.0,62.0,85.0,89.0,56.0,85.0,107.0,82.6086957,86.0
2020-12-07,85.69,64.8,63.17,45.0,62.0,88.0,87.0,49.0,55.0,116.0,109.0909091,96.0
2020-12-08,89.22,64.62,66.55,45.0,59.0,88.0,85.0,49.0,56.0,116.0,108.1081081,97.0
2020-12-09,90.29,66.81,70.08,46.0,58.0,88.0,86.0,48.0,57.0,116.0,97.3684211,99.0
2020-12-10,92.98,67.78,73.19,47.0,59.0,89.0,88.0,49.0,56.0,117.0,100.0,96.0
2020-12-11,102.72,79.32,89.89,50.0,58.0,91.0,87.0,52.0,58.0,116.0,102.6315789,101.0
2020-12-12,99.6,84.59,109.65,54.0,59.0,89.0,82.0,58.0,85.0,108.0,96.4285714,96.0
2020-12-13,78.38,66.44,63.74,50.0,56.0,82.0,68.0,53.0,84.0,108.0,78.2608696,86.0
2020-12-14,91.85,69.28,69.37,47.0,63.0,88.0,90.0,49.0,53.0,116.0,115.1515152,101.0
2020-12-15,100.14,73.29,83.69,49.0,68.0,93.0,99.0,52.0,54.0,115.0,113.5135135,108.0
